chrom	window_start	sites_total	calls_AL101	calls_AL102	calls_AL103	calls_AL114	calls_AL119	calls_AL120	calls_AL121	calls_AL124	calls_AL125	calls_AL127	calls_AL129	calls_AL133	calls_AL134	calls_AL137	calls_AL138	calls_AL141	calls_AL142	calls_AL143	calls_AL146	calls_AL149	calls_AL153	calls_AL155	calls_AL156	calls_AL159	calls_AL160	calls_AL162	calls_AL166	calls_AL170	calls_AL173	calls_AL174	calls_AL175	calls_AL176	calls_AL177	calls_AL178	calls_AL180	calls_AL181	calls_AL182	calls_AL184	calls_AL185	calls_AL187	calls_AL189	calls_AL193	calls_AL196	calls_AL197	calls_AL199	calls_AL200	calls_AL201	calls_AL204	calls_AL207	calls_AL208	calls_AL209	calls_AL210	calls_AL213	calls_AL215	calls_AL216	calls_AL220	calls_AL223	calls_AL231	calls_AL238	calls_AL241	calls_AL242	calls_AL243	calls_AL244	calls_AL246	calls_AL254	calls_AL255	calls_AL256	calls_AL263	calls_AL266	calls_AL269	calls_AL272	calls_AL273	calls_AL274	calls_AL276	calls_AL278	calls_AL279	calls_AL283	calls_AL284	calls_AL288	calls_AL292	calls_AL300	calls_AL303	calls_AL304	calls_AL307	calls_AL309	calls_AL313	calls_AL32	calls_AL35	calls_AL75	calls_AL82	calls_AL86	calls_AL88	calls_AL91	calls_AL92	calls_AL95	calls_AL97	calls_AL99	calls_K1423	calls_K1461	calls_K1542	calls_K1544	calls_K1567	calls_K1579	calls_K1580	calls_K1583	calls_K1603	calls_K1606	calls_K1608	calls_K16100	calls_K1614	calls_K1617	calls_K1618	calls_K1623	calls_K1627	calls_K1632	calls_K1640	calls_K1650	calls_K1660	calls_K1663	calls_K1665	calls_K1669	calls_K1672	calls_K1680	calls_K1684	calls_K1693	calls_K1696	calls_K17007	calls_K17008	calls_K17010	calls_K17013	calls_K17014	calls_K17025	calls_K17028	calls_K17030	calls_K17032	calls_K17033	calls_K17034	calls_K17035	calls_K17037	calls_K17040	calls_K17042	calls_K17044	calls_K17045	calls_K17048	calls_K17052	calls_K17053	calls_K17056	calls_K17062	calls_K17064	calls_K17073	calls_K17077	calls_K17078	calls_K17081	calls_K17083	calls_K17087	calls_K17091	calls_K17094	calls_K17098	calls_K17099	calls_K17101	calls_K17102	calls_K17103	calls_K17104	calls_K17106	calls_K18010	calls_K18017	calls_K18019	calls_K18022	calls_K18034	calls_K18078	calls_K18083	calls_K18084	calls_K18091	calls_K19018	calls_K19019	hets_AL101	hets_AL102	hets_AL103	hets_AL114	hets_AL119	hets_AL120	hets_AL121	hets_AL124	hets_AL125	hets_AL127	hets_AL129	hets_AL133	hets_AL134	hets_AL137	hets_AL138	hets_AL141	hets_AL142	hets_AL143	hets_AL146	hets_AL149	hets_AL153	hets_AL155	hets_AL156	hets_AL159	hets_AL160	hets_AL162	hets_AL166	hets_AL170	hets_AL173	hets_AL174	hets_AL175	hets_AL176	hets_AL177	hets_AL178	hets_AL180	hets_AL181	hets_AL182	hets_AL184	hets_AL185	hets_AL187	hets_AL189	hets_AL193	hets_AL196	hets_AL197	hets_AL199	hets_AL200	hets_AL201	hets_AL204	hets_AL207	hets_AL208	hets_AL209	hets_AL210	hets_AL213	hets_AL215	hets_AL216	hets_AL220	hets_AL223	hets_AL231	hets_AL238	hets_AL241	hets_AL242	hets_AL243	hets_AL244	hets_AL246	hets_AL254	hets_AL255	hets_AL256	hets_AL263	hets_AL266	hets_AL269	hets_AL272	hets_AL273	hets_AL274	hets_AL276	hets_AL278	hets_AL279	hets_AL283	hets_AL284	hets_AL288	hets_AL292	hets_AL300	hets_AL303	hets_AL304	hets_AL307	hets_AL309	hets_AL313	hets_AL32	hets_AL35	hets_AL75	hets_AL82	hets_AL86	hets_AL88	hets_AL91	hets_AL92	hets_AL95	hets_AL97	hets_AL99	hets_K1423	hets_K1461	hets_K1542	hets_K1544	hets_K1567	hets_K1579	hets_K1580	hets_K1583	hets_K1603	hets_K1606	hets_K1608	hets_K16100	hets_K1614	hets_K1617	hets_K1618	hets_K1623	hets_K1627	hets_K1632	hets_K1640	hets_K1650	hets_K1660	hets_K1663	hets_K1665	hets_K1669	hets_K1672	hets_K1680	hets_K1684	hets_K1693	hets_K1696	hets_K17007	hets_K17008	hets_K17010	hets_K17013	hets_K17014	hets_K17025	hets_K17028	hets_K17030	hets_K17032	hets_K17033	hets_K17034	hets_K17035	hets_K17037	hets_K17040	hets_K17042	hets_K17044	hets_K17045	hets_K17048	hets_K17052	hets_K17053	hets_K17056	hets_K17062	hets_K17064	hets_K17073	hets_K17077	hets_K17078	hets_K17081	hets_K17083	hets_K17087	hets_K17091	hets_K17094	hets_K17098	hets_K17099	hets_K17101	hets_K17102	hets_K17103	hets_K17104	hets_K17106	hets_K18010	hets_K18017	hets_K18019	hets_K18022	hets_K18034	hets_K18078	hets_K18083	hets_K18084	hets_K18091	hets_K19018	hets_K19019
NC_063227.1	10000001	808302	807395	807593	807638	805699	805190	806912	805793	806672	805994	806280	807756	806941	61296	313259	806146	807748	803299	806882	807827	154101	193179	806863	212580	806564	806344	806837	806095	807242	803498	806604	806479	807116	805169	151722	806386	68921	806466	806248	806983	806034	806277	806132	805608	806984	806187	806691	805217	805179	805405	245701	806340	807541	806804	804588	806505	807532	427346	806320	805913	216540	443883	806859	800503	805549	807398	138363	234883	807681	806065	807191	807587	178002	807343	806954	211910	807033	807886	806599	807492	806621	805712	226959	539282	806969	806802	807778	807609	805631	807627	807530	807564	807681	807681	807809	807375	807687	807606	799894	785261	806128	800964	807483	807169	805196	807162	658062	806559	775364	774446	735731	806101	806710	371587	470642	806694	785366	800099	491351	647924	749437	806929	807345	805882	807898	803812	806380	805874	160823	807958	504532	805035	800031	806913	806244	805638	807007	805260	795331	806188	694114	807238	797105	807632	806108	807394	807366	732962	807468	803957	805572	806933	807342	807380	807394	807559	806790	753910	791391	805874	798868	790904	787799	806311	758703	802974	803485	791732	805300	668247	800170	785103	803414	781691	802818	796521	419	431	34	65	448	405	1	0	528	63	1	372	0	1	505	224	473	0	1	21	80	69	6	462	508	1	1	0	437	80	458	68	457	61	1	0	44	30	370	1	37	511	362	61	494	456	0	71	491	0	1	42	461	451	390	463	185	74	41	62	31	1	47	217	68	0	37	467	505	1	423	68	1	58	25	1	1	0	460	0	0	0	184	59	482	0	374	1	0	0	412	0	370	16	60	374	1	1	435	1	49	66	59	438	518	47	46	66	0	44	218	1	153	259	452	391	71	12	0	480	467	79	427	52	232	500	276	79	1	236	1	1	47	1	530	535	66	74	47	446	61	55	376	0	375	0	1	507	445	510	33	1	487	458	67	0	1	57	34	74	35	496	53	0	1	66	493	0	380	68	83	60	53	0	1
NC_063227.1	11000001	550272	549731	549711	549844	549091	548290	549106	548265	549366	549122	549095	550033	549732	50056	283696	548714	549916	546956	549332	550009	158513	178754	549599	202390	549056	549499	549356	548700	549514	548628	548674	548688	548392	549364	147138	549054	65903	548950	548761	549365	549195	548932	548507	548794	549307	548722	549267	548259	549114	548287	229119	548660	549799	548861	545044	548839	549810	354305	549102	548842	206217	351186	549480	545637	548803	549655	130250	211625	549690	548540	549661	549710	166989	549675	549435	177611	549804	550024	549003	549700	549566	548755	217420	403856	549317	549083	549886	549943	548680	549906	549878	549814	549895	549988	549928	549361	549883	549932	542336	537178	549100	543265	549791	549468	548304	549396	471635	549282	532441	529517	507138	548695	549204	265346	347525	548906	536142	545544	377315	467898	519264	549654	549820	548873	549886	547619	549088	548929	153255	550071	378911	548481	545705	549273	549184	547066	549172	548598	538793	548852	487694	549499	544562	549793	548747	549941	549738	510471	549566	547981	548690	549325	549658	549651	549476	549843	549248	522107	540697	548832	545137	542183	532307	548742	525690	547717	547187	539397	548115	480583	545201	536516	547016	533197	547322	541454	106	109	15	29	454	104	1	0	482	22	2	88	5	5	492	484	473	1	1	8	79	22	0	464	499	0	1	0	108	23	445	13	467	86	2	0	17	26	88	1	17	478	85	19	486	461	1	23	484	0	2	18	464	453	112	474	234	22	19	27	16	1	23	468	25	1	5	470	482	2	114	21	1	20	2	1	2	0	474	0	0	1	63	25	490	1	87	2	1	0	108	0	87	15	22	87	2	1	435	2	23	24	29	440	486	22	24	30	0	29	477	2	140	255	464	112	12	0	0	450	477	24	111	23	468	481	489	115	2	287	0	1	19	1	489	498	20	18	18	414	24	25	88	0	87	0	2	484	445	483	14	1	490	468	18	0	0	30	28	23	21	477	24	3	1	22	471	2	395	22	20	24	23	1	1
NC_063227.1	12000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_063227.1	13000001	693681	692537	692662	692792	689552	691378	692001	691210	691937	691437	691932	691370	692070	55552	304116	692521	692669	690153	692245	693130	101269	188583	691945	123380	692191	692754	692324	691513	692604	689072	688526	692124	685913	688304	169573	691957	70191	691115	691491	692368	693009	689110	691236	691372	692114	691031	692456	690867	689016	690421	137163	691582	692664	692014	692667	691256	690156	343929	690261	692266	149725	233890	692242	673404	689472	692379	98554	106640	693416	687793	692052	692538	80644	692558	692023	175139	693420	693404	693210	693230	685215	691046	145375	266524	691831	691475	693221	693238	691431	693157	693181	692890	693115	693044	692870	690580	693215	693044	687632	623009	689842	687538	692319	692714	691136	692096	408298	692659	598490	594219	509119	686554	692481	223271	242560	692619	638445	673980	227634	365722	573688	693259	692680	683415	692848	689565	691477	690720	74463	693293	259263	689980	663673	691750	691537	689931	692338	689433	684916	690662	486526	691888	653474	690678	690922	693479	692330	542083	692283	686617	691590	692064	692366	692517	692734	691557	691308	544924	625891	688702	630994	636443	674624	690808	514375	687371	670419	628507	685749	388255	659721	623454	675442	643248	677609	673051	220	214	25	36	338	222	0	0	388	44	3	183	1	0	371	300	363	0	1	10	50	33	3	349	380	0	1	0	226	42	332	54	334	69	2	0	21	34	189	0	34	384	185	29	380	345	2	35	368	0	3	38	338	367	207	344	144	36	28	30	16	0	33	285	36	0	11	354	362	3	233	34	0	31	8	1	2	0	353	1	0	0	48	27	371	2	194	2	0	0	218	2	190	29	42	192	0	0	280	2	42	30	41	339	373	48	36	41	2	60	280	2	81	142	344	206	55	6	0	295	357	37	200	43	322	360	326	41	1	113	0	0	31	0	387	388	35	48	36	246	42	38	191	0	192	0	10	375	327	377	28	0	374	352	39	0	1	54	38	39	43	374	40	3	0	40	311	0	179	36	39	43	27	2	2
NC_063227.1	14000001	760352	759487	759783	759762	756797	757970	758562	758049	758574	759077	758516	759066	758839	62682	346364	759113	759792	756803	758995	759810	104458	214789	758914	145808	758909	758994	759046	758006	759306	752651	756452	758882	755580	757892	188801	758588	74133	758023	758461	758959	759409	756950	758030	758083	758950	757915	758859	757816	756268	757135	156300	758434	759288	758839	759438	758602	757308	385971	757754	758540	156560	271450	758942	745782	756582	759326	107649	124964	760132	756189	758977	759345	87939	759262	758573	186750	759945	760073	759393	759810	755169	757564	160804	335300	758423	758235	759991	759877	758474	759691	759857	759705	759791	759773	759684	758388	759817	759775	752836	707175	757110	754922	759353	759523	757915	759092	484381	759310	681269	674313	602254	754304	759077	269922	302530	758978	709880	744754	284580	447236	655759	759843	759450	754288	759761	756715	758274	758073	80448	760004	312924	756118	735612	758417	757985	757874	759193	755976	752501	757802	558366	758694	727308	758438	757556	759692	758982	621944	759197	755395	758027	758705	759225	759306	759443	759659	758552	630321	705114	756123	721001	717828	742647	757872	614772	753080	745876	711701	752532	469601	735677	702921	745966	712925	745500	740589	717	738	33	37	427	719	1	2	485	51	1	693	0	2	480	338	451	2	1	16	67	43	0	440	489	1	0	7	716	59	438	98	437	75	2	0	48	43	687	1	43	473	678	34	469	437	2	43	456	0	1	41	438	452	715	430	186	53	26	84	36	2	38	319	39	0	17	448	457	1	738	60	1	36	23	1	1	0	445	0	0	2	180	34	475	2	697	1	2	0	734	2	697	33	56	700	1	1	383	1	52	44	67	432	479	65	62	59	0	73	332	1	94	195	435	617	74	12	1	394	449	62	698	63	370	473	367	30	1	142	2	2	46	1	511	520	44	59	57	324	66	56	698	0	704	0	6	476	414	486	37	2	483	448	43	1	0	70	46	64	56	459	49	5	2	54	430	0	258	56	58	60	49	2	3
NC_063227.1	15000001	794269	793826	793895	793854	788575	791526	792946	791698	792137	793220	793392	789771	791993	34588	223452	793688	792671	791913	792996	793672	50819	130635	793447	67399	792682	793946	793045	792014	793309	787415	789089	792930	782548	786711	102837	792625	41220	792207	792380	792976	793583	789687	792365	791902	793210	792471	792920	791576	789515	791389	112025	792326	793718	792590	793979	792705	782861	304247	791082	793653	105402	234513	792510	774013	789283	793435	72550	87078	794116	790923	792283	793694	47944	792731	793182	145981	794029	794048	793866	793867	769360	791255	100626	303203	792894	792460	793896	793795	792349	793573	793724	793966	793783	793777	794015	791332	793813	793789	788434	722204	790108	790067	793638	794194	791991	793244	473902	793894	693999	691238	592510	787655	793564	241070	274278	793060	737895	778062	269010	429125	668041	794008	794111	786451	794033	791149	792366	792085	64811	793939	295098	790233	765537	792681	791650	792046	794100	790066	790439	791670	562772	793181	754424	791502	791698	793969	792780	626920	793590	787496	793015	793065	792961	793533	793465	793854	792367	638729	723865	789369	741574	737995	785593	793011	607068	787637	774714	729541	786806	458308	759313	721056	777863	741861	777288	773054	646	660	2	2	373	643	1	0	385	4	2	649	0	1	391	712	375	1	2	0	19	2	0	380	393	1	2	0	617	1	375	4	361	18	1	0	1	1	642	2	2	376	638	1	369	385	0	3	372	0	2	2	384	393	639	335	63	4	0	49	2	1	4	690	2	0	3	393	377	2	652	26	1	1	1	2	1	0	390	0	0	0	156	1	380	0	648	2	1	0	591	0	652	3	5	654	2	2	316	1	2	3	5	370	385	4	2	162	0	3	701	2	57	82	372	502	5	2	1	274	390	3	625	2	603	380	698	8	2	84	0	2	1	2	393	393	2	3	1	227	4	0	646	0	660	0	3	389	361	382	1	1	38	389	0	0	3	3	1	1	4	382	1	1	1	5	317	1	151	6	3	1	2	0	0
NC_063227.1	16000001	828724	828187	828284	828312	825877	826051	827511	826505	827228	827490	827257	826906	827660	52553	354525	827305	827817	825554	827380	828216	146875	192990	827743	192182	827233	827683	827392	826336	827598	822151	825121	827304	826700	824332	168393	827076	64262	827131	827321	827300	827503	825993	826837	826245	827615	826239	827178	825724	825083	825848	249497	826660	828141	826903	827842	827002	825410	444701	826999	827162	240606	411042	827293	818124	825454	828046	158717	221140	828446	826637	827235	828166	158837	827516	827711	262880	827829	828521	827440	828266	820445	826073	214769	492979	827536	827469	828327	828182	826156	828216	828288	827996	828230	828177	828430	827547	828096	828240	820014	792200	826065	823463	828159	828213	826024	827721	628260	827746	777044	773850	719004	824121	828112	347903	430199	827621	795055	819174	441405	613640	749064	827972	828366	825531	828407	826234	827132	826641	167575	828287	458618	825209	815161	827539	826494	827021	828063	825692	819048	826885	676574	828072	809909	827230	826530	827954	827643	727801	827666	824855	826885	827596	827525	828125	827951	828065	827031	746408	793603	825755	805577	801995	812980	827515	738385	823884	820717	799073	825013	630771	813008	793696	821357	793654	820120	816234	394	397	3	1	514	394	1	0	538	2	3	391	0	0	543	682	521	0	1	0	58	0	0	55	546	477	1	0	383	1	534	0	518	46	3	0	2	3	394	1	0	531	380	480	55	535	1	1	521	2	2	3	539	531	390	527	197	3	0	82	0	1	0	666	1	0	4	542	531	1	398	67	1	476	0	1	3	0	536	0	0	1	313	1	532	2	399	3	0	144	3	2	395	3	489	390	1	1	53	3	0	0	3	54	535	1	1	477	0	0	675	3	139	226	529	335	452	221	0	469	546	4	387	493	377	535	655	83	2	259	0	0	3	1	541	545	1	411	467	414	488	0	397	0	398	0	3	56	500	536	0	1	0	538	0	0	0	3	3	2	1	56	3	1	1	1	502	0	379	1	0	1	2	2	2
NC_063227.1	17000001	808009	807098	807262	807344	797143	805146	805882	805319	806046	805931	806025	792489	806290	78878	392859	805053	806940	802452	806456	807347	304553	255128	806159	335087	806151	805380	806236	805164	806422	782495	754994	805711	788627	794475	229754	806109	122456	805706	805920	806353	805386	805453	805835	805334	806561	805366	805975	804727	743545	804825	358701	805628	807063	806061	800988	805775	764840	459750	805394	804379	340971	481795	806610	783875	805244	806910	258248	376069	807376	805999	806639	806831	329287	806924	806522	331968	806590	807497	805228	807082	740386	805346	352731	494803	806102	806271	807439	807027	804729	807289	807050	806921	807231	807021	807531	805331	806860	807247	797006	787107	805848	796624	807205	806096	803745	806680	653801	805954	766591	731372	739283	805921	805464	476976	567047	806063	779301	800466	518643	647501	761093	806501	806868	805149	807346	803132	806116	805827	350309	807522	540805	804696	788980	806383	806101	801384	806564	805500	784282	806179	693396	807343	792459	807075	805527	807114	806861	733013	807013	803753	804436	806480	806787	806938	806704	806992	806473	712559	789372	805502	796221	789220	779966	805651	748390	803805	803499	782061	804654	661134	799116	789195	802920	735373	803455	793438	779	821	579	119	593	788	103	0	609	630	556	688	29	93	538	750	586	207	107	270	114	571	0	104	867	393	101	0	784	78	492	106	488	96	542	59	634	553	785	128	28	672	548	423	692	649	636	81	517	102	541	572	497	507	773	654	277	557	29	239	74	103	17	732	126	46	76	503	621	553	499	254	106	413	134	106	559	0	560	0	0	184	301	132	621	659	763	374	384	799	408	655	758	586	315	483	293	87	628	540	21	402	573	651	529	101	123	577	0	525	740	537	224	279	641	661	315	341	0	594	663	580	492	280	743	673	752	207	553	278	102	104	560	104	525	686	126	320	413	415	310	26	798	0	804	0	490	605	618	618	26	102	23	352	15	1	0	566	567	674	556	600	560	615	107	330	585	0	460	328	411	137	522	641	582
NC_063227.1	18000001	675813	674582	675103	675016	613570	672427	670991	671818	672033	670587	668070	616224	674859	162090	398924	664347	673933	665630	671485	673977	331214	332480	669435	377065	671224	667857	670891	669911	674209	583407	553188	670642	527741	623735	320461	673078	243508	664884	673097	673424	667004	669909	672972	670176	672083	669128	672828	671781	542223	670478	345914	670223	673432	671778	661046	672655	508223	407178	672837	663630	330407	421345	671588	643215	672436	674702	289629	343160	673576	673952	665933	674791	313625	673652	671269	342215	668535	673920	667486	667343	525668	673212	313435	395201	672926	674134	675122	674965	671701	673896	674671	675051	673336	674744	675385	669060	674919	673400	664316	659650	673247	662448	672709	664465	664695	672254	573332	666602	650001	596635	640305	672373	662139	471620	530521	670801	650329	661662	468765	569898	639811	669399	673837	673946	673713	662773	671991	671860	362689	668279	487780	671335	654777	673858	670850	661218	670438	669915	637624	669584	591161	670347	664543	674021	668857	670478	671538	618748	672797	669961	666325	671253	673583	673243	672881	673625	673510	597453	665663	674120	669652	663041	624554	668518	650606	670282	672222	662365	672814	593023	668562	662115	673161	551750	669555	653724	481	296	319	149	429	651	177	426	450	834	725	480	53	192	704	607	397	869	693	39	190	734	0	669	137	638	670	0	294	158	277	519	651	132	309	98	851	313	346	288	395	457	807	661	764	468	133	131	282	331	756	766	265	234	468	293	459	750	401	372	124	768	424	619	181	248	0	266	445	784	267	106	179	669	370	703	748	0	804	540	0	278	189	183	442	137	407	264	737	449	279	562	505	322	792	265	787	151	862	318	0	726	821	853	270	548	664	436	17	652	632	807	252	215	153	456	717	436	494	780	479	320	266	701	777	65	626	312	826	211	174	159	317	707	679	759	643	604	647	244	768	408	297	409	297	426	253	691	457	127	693	179	722	438	5	0	351	555	318	134	527	595	720	131	176	869	437	0	402	843	714	179	232	549	132
NC_063227.1	19000001	746747	745248	745924	745936	734439	743603	745018	743732	745205	744202	744489	719833	745820	91593	478505	742204	746120	738316	744248	746098	504180	353839	744800	545364	744584	743586	744858	744179	745275	720420	674900	743228	562614	734462	332832	744796	156458	744506	744058	745042	742572	744731	744596	744068	745005	743315	744809	743423	686324	743296	519728	744346	745672	743769	731922	743738	581028	606101	745393	742859	531413	579637	744966	722002	744716	745616	431856	527314	745391	745084	744963	746011	483487	745661	745438	509532	744720	745998	743637	745810	632301	744521	505699	549463	744168	745206	746206	745887	744116	746110	745761	746167	745605	745906	746215	742503	745835	745184	736441	739090	745684	736738	745779	744670	742729	744893	658598	744685	721251	679822	722959	745685	743450	545301	651832	744642	723726	741743	595192	670492	725613	744725	745704	745372	746315	741614	744231	744844	492318	745681	606790	744359	729361	745255	744848	738416	745154	744695	722165	744720	671185	745488	737560	746058	744689	745439	745594	699277	745659	743918	742758	744633	745621	745452	745552	745526	745338	674737	742944	745053	744436	737458	702258	744346	728006	743555	743759	737790	744501	678529	741715	740012	744804	676189	744947	736466	663	0	655	656	741	692	571	440	771	575	644	655	27	301	370	748	681	487	601	21	273	671	0	578	53	776	574	0	52	582	729	514	334	255	637	84	550	549	52	385	475	366	704	691	693	345	653	297	714	321	197	205	727	561	624	482	403	654	496	459	210	685	482	784	636	322	0	654	736	590	265	20	651	698	353	643	677	0	646	540	0	377	89	641	401	53	680	664	746	677	681	684	653	659	758	53	546	594	729	566	0	724	589	716	730	615	694	723	565	621	790	565	361	473	0	625	0	586	637	558	769	648	0	797	686	628	776	462	595	455	314	650	559	690	731	739	736	548	775	258	690	484	0	429	0	493	44	768	734	674	655	644	633	451	394	61	410	484	567	53	489	753	655	0	333	474	367	0	664	466	588	329	83	481	50
NC_063227.1	20000001	740183	739238	739635	739446	732284	737167	738787	737721	738505	736820	738096	736601	738963	60879	415512	737099	739410	733623	738308	739649	313968	236138	738800	353689	737863	737834	738423	737583	738772	726493	736165	737788	733753	733203	201737	738119	89335	737814	737767	738489	736655	737790	737340	736857	738812	737971	737951	736878	732889	736817	384328	737487	739301	737832	735511	737465	734120	517622	738485	736833	387382	510628	738558	732193	737945	739206	260862	371762	739398	738342	738864	739485	299461	738836	738625	378359	738613	739558	737487	738969	732597	737614	339587	567324	738347	738801	739571	739323	737247	739052	739195	739695	739329	739185	739710	739470	739392	739197	729230	721623	738068	728879	739039	738788	735015	738844	636285	738128	712227	709116	684765	736555	735357	399324	502742	737059	723105	728163	525399	630609	699492	738536	738559	738451	739565	734032	738200	737160	274845	739715	528386	735072	732693	738476	737712	734649	736834	736830	721745	737504	661594	737576	730567	739330	736453	738639	738588	686974	739340	735307	736759	738552	738398	739136	739106	739762	737615	699301	725394	737490	731461	730003	716227	736970	709953	734853	737084	728157	735211	647906	733570	722545	736813	716744	735487	725840	427	0	251	474	155	496	489	371	161	251	381	498	20	136	472	307	289	479	469	124	88	252	8	455	416	428	458	9	441	493	430	495	435	24	250	40	329	0	409	434	377	3	492	401	464	33	465	125	417	169	2	27	478	336	371	415	268	411	345	188	185	491	370	498	351	111	1	384	464	377	513	118	381	464	160	499	377	9	378	347	1	124	337	512	403	415	394	425	321	466	431	461	250	251	507	409	501	422	361	405	0	497	380	31	197	347	467	342	352	343	496	344	193	109	1	381	282	258	363	424	308	254	261	426	352	373	428	114	380	245	328	360	222	307	431	527	373	412	369	425	493	454	0	3	0	449	378	1	286	471	498	501	352	3	468	344	3	446	9	218	445	382	369	0	330	359	1	9	303	359	1	337	377	349	275
NC_063227.1	21000001	498	484	489	496	465	324	435	477	465	434	494	473	493	139	305	394	462	395	345	475	431	179	497	416	412	477	452	444	486	489	369	473	492	467	233	466	275	479	478	489	480	472	448	403	442	360	326	471	488	445	385	483	460	303	448	439	496	428	481	475	340	275	497	417	491	496	347	377	494	486	479	495	246	438	455	315	495	491	459	482	467	492	429	421	484	488	488	494	477	485	495	494	494	466	490	483	492	482	475	461	493	446	476	494	467	467	452	495	474	487	457	462	462	398	408	445	411	394	485	494	411	492	468	487	498	469	492	495	381	492	477	496	497	453	351	484	496	493	390	480	438	467	497	437	474	497	487	470	485	452	467	477	493	484	494	483	478	394	492	491	450	466	361	482	486	494	486	494	498	476	479	453	496	440	491	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
