chrom	window_start	sites_total	calls_AL101	calls_AL102	calls_AL103	calls_AL114	calls_AL119	calls_AL120	calls_AL121	calls_AL124	calls_AL125	calls_AL127	calls_AL129	calls_AL133	calls_AL134	calls_AL137	calls_AL138	calls_AL141	calls_AL142	calls_AL143	calls_AL146	calls_AL149	calls_AL153	calls_AL155	calls_AL156	calls_AL159	calls_AL160	calls_AL162	calls_AL166	calls_AL170	calls_AL173	calls_AL174	calls_AL175	calls_AL176	calls_AL177	calls_AL178	calls_AL180	calls_AL181	calls_AL182	calls_AL184	calls_AL185	calls_AL187	calls_AL189	calls_AL193	calls_AL196	calls_AL197	calls_AL199	calls_AL200	calls_AL201	calls_AL204	calls_AL207	calls_AL208	calls_AL209	calls_AL210	calls_AL213	calls_AL215	calls_AL216	calls_AL220	calls_AL223	calls_AL231	calls_AL238	calls_AL241	calls_AL242	calls_AL243	calls_AL244	calls_AL246	calls_AL254	calls_AL255	calls_AL256	calls_AL263	calls_AL266	calls_AL269	calls_AL272	calls_AL273	calls_AL274	calls_AL276	calls_AL278	calls_AL279	calls_AL283	calls_AL284	calls_AL288	calls_AL292	calls_AL300	calls_AL303	calls_AL304	calls_AL307	calls_AL309	calls_AL313	calls_AL32	calls_AL35	calls_AL75	calls_AL82	calls_AL86	calls_AL88	calls_AL91	calls_AL92	calls_AL95	calls_AL97	calls_AL99	calls_K1423	calls_K1461	calls_K1542	calls_K1544	calls_K1567	calls_K1579	calls_K1580	calls_K1583	calls_K1603	calls_K1606	calls_K1608	calls_K16100	calls_K1614	calls_K1617	calls_K1618	calls_K1623	calls_K1627	calls_K1632	calls_K1640	calls_K1650	calls_K1660	calls_K1663	calls_K1665	calls_K1669	calls_K1672	calls_K1680	calls_K1684	calls_K1693	calls_K1696	calls_K17007	calls_K17008	calls_K17010	calls_K17013	calls_K17014	calls_K17025	calls_K17028	calls_K17030	calls_K17032	calls_K17033	calls_K17034	calls_K17035	calls_K17037	calls_K17040	calls_K17042	calls_K17044	calls_K17045	calls_K17048	calls_K17052	calls_K17053	calls_K17056	calls_K17062	calls_K17064	calls_K17073	calls_K17077	calls_K17078	calls_K17081	calls_K17083	calls_K17087	calls_K17091	calls_K17094	calls_K17098	calls_K17099	calls_K17101	calls_K17102	calls_K17103	calls_K17104	calls_K17106	calls_K18010	calls_K18017	calls_K18019	calls_K18022	calls_K18034	calls_K18078	calls_K18083	calls_K18084	calls_K18091	calls_K19018	calls_K19019	hets_AL101	hets_AL102	hets_AL103	hets_AL114	hets_AL119	hets_AL120	hets_AL121	hets_AL124	hets_AL125	hets_AL127	hets_AL129	hets_AL133	hets_AL134	hets_AL137	hets_AL138	hets_AL141	hets_AL142	hets_AL143	hets_AL146	hets_AL149	hets_AL153	hets_AL155	hets_AL156	hets_AL159	hets_AL160	hets_AL162	hets_AL166	hets_AL170	hets_AL173	hets_AL174	hets_AL175	hets_AL176	hets_AL177	hets_AL178	hets_AL180	hets_AL181	hets_AL182	hets_AL184	hets_AL185	hets_AL187	hets_AL189	hets_AL193	hets_AL196	hets_AL197	hets_AL199	hets_AL200	hets_AL201	hets_AL204	hets_AL207	hets_AL208	hets_AL209	hets_AL210	hets_AL213	hets_AL215	hets_AL216	hets_AL220	hets_AL223	hets_AL231	hets_AL238	hets_AL241	hets_AL242	hets_AL243	hets_AL244	hets_AL246	hets_AL254	hets_AL255	hets_AL256	hets_AL263	hets_AL266	hets_AL269	hets_AL272	hets_AL273	hets_AL274	hets_AL276	hets_AL278	hets_AL279	hets_AL283	hets_AL284	hets_AL288	hets_AL292	hets_AL300	hets_AL303	hets_AL304	hets_AL307	hets_AL309	hets_AL313	hets_AL32	hets_AL35	hets_AL75	hets_AL82	hets_AL86	hets_AL88	hets_AL91	hets_AL92	hets_AL95	hets_AL97	hets_AL99	hets_K1423	hets_K1461	hets_K1542	hets_K1544	hets_K1567	hets_K1579	hets_K1580	hets_K1583	hets_K1603	hets_K1606	hets_K1608	hets_K16100	hets_K1614	hets_K1617	hets_K1618	hets_K1623	hets_K1627	hets_K1632	hets_K1640	hets_K1650	hets_K1660	hets_K1663	hets_K1665	hets_K1669	hets_K1672	hets_K1680	hets_K1684	hets_K1693	hets_K1696	hets_K17007	hets_K17008	hets_K17010	hets_K17013	hets_K17014	hets_K17025	hets_K17028	hets_K17030	hets_K17032	hets_K17033	hets_K17034	hets_K17035	hets_K17037	hets_K17040	hets_K17042	hets_K17044	hets_K17045	hets_K17048	hets_K17052	hets_K17053	hets_K17056	hets_K17062	hets_K17064	hets_K17073	hets_K17077	hets_K17078	hets_K17081	hets_K17083	hets_K17087	hets_K17091	hets_K17094	hets_K17098	hets_K17099	hets_K17101	hets_K17102	hets_K17103	hets_K17104	hets_K17106	hets_K18010	hets_K18017	hets_K18019	hets_K18022	hets_K18034	hets_K18078	hets_K18083	hets_K18084	hets_K18091	hets_K19018	hets_K19019
NC_063222.1	10000001	835754	834993	835182	835313	829279	833100	834408	833143	834033	834024	833794	833402	833588	52205	272025	833769	834779	832796	834235	835066	111490	169663	834066	145066	834170	833620	834437	832986	834652	821181	832053	834228	828552	828338	128184	833811	59849	833534	833902	834450	833882	832775	833722	832805	834449	833736	834168	832938	829181	832635	190219	833500	835027	834045	835062	834047	829830	352777	832947	833632	172668	373767	834238	823708	832406	834857	121406	185131	835396	833510	834252	835298	119834	834591	834575	187106	833983	835409	833671	835285	823492	832617	172272	451172	834191	834408	835232	835279	833211	834736	835015	835168	834931	834858	835447	833502	835216	834940	827346	797274	833107	828729	834720	835345	833167	834661	618497	834341	782543	779209	715936	832427	834879	310042	418745	834686	803517	825167	414341	602690	749391	834416	835467	832056	835533	832452	834024	833731	131337	835527	434790	832433	821354	834409	833401	834232	835203	832613	826314	833359	675209	834498	816468	834348	833341	834832	834571	734864	834969	831638	832935	834499	834826	834986	834859	835374	833444	746732	800045	832803	809965	806796	819234	834034	736387	831059	828699	805302	831341	627483	820213	797761	828364	797570	828360	821087	583	590	4	572	2	579	0	4	10	592	576	1	29	0	583	579	563	562	581	0	1	584	0	1	591	572	564	1	10	15	0	12	0	71	2	0	7	2	4	582	5	8	562	582	11	1	0	13	567	0	0	9	4	4	6	0	177	10	13	0	3	574	532	2	587	2	88	4	12	571	3	2	0	572	96	4	0	4	0	1	3	2	246	7	10	582	0	6	578	0	9	0	4	12	586	1	578	533	4	556	534	8	592	3	582	10	12	9	491	467	0	5	1	233	565	8	535	0	3	500	4	12	7	591	5	12	8	0	2	253	548	540	10	3	9	586	7	515	9	6	11	10	2	544	0	568	7	586	548	7	5	0	8	571	8	0	1	550	3	8	527	574	12	3	557	6	547	0	402	8	525	557	9	554	517
NC_063222.1	11000001	780105	779601	779498	779704	778407	777223	778667	777846	778484	779562	779198	778603	778755	48819	301042	779228	779438	776594	778410	779604	112013	173577	779478	154015	778523	779548	778928	777749	779119	778130	777095	778304	778216	777488	127444	778615	56905	778329	778672	778858	779086	777469	778509	777451	778822	778148	778714	777497	776697	777232	190495	778225	779584	778508	779034	778383	777566	351145	778390	779188	176661	351574	778583	768352	776729	779371	114004	184191	779836	777792	778749	779686	130944	779128	778895	197274	779066	779842	779499	779663	772808	777752	172761	416692	778866	778728	779663	779458	778176	779346	779478	779755	779536	779641	779810	778954	779591	779381	772506	748863	778291	774299	778984	779427	777773	779083	584347	779429	734452	726555	679286	777210	778819	330589	383592	778866	752929	769993	392008	570615	707755	779676	779634	777407	779857	776795	778575	778191	127814	779825	408292	776876	765196	778783	777909	778584	779325	777365	769639	778215	639419	778348	765551	778825	777746	779745	779010	691274	779459	776430	778784	779092	779209	779511	779240	779842	777653	698813	752620	777522	762723	754677	765659	778810	693475	774320	773089	755630	776533	588273	768242	750938	773859	744632	773802	767898	628	630	1	620	0	621	0	0	0	628	621	1	15	0	628	627	593	605	627	0	0	626	0	0	630	613	605	0	0	0	0	0	0	71	0	0	0	0	0	625	1	0	598	623	0	1	1	2	608	0	0	1	0	0	0	1	209	1	0	1	1	605	559	0	626	0	112	0	0	616	0	0	0	613	106	2	0	0	1	2	0	0	264	0	1	629	0	0	622	0	0	0	0	0	624	1	623	574	0	617	568	1	630	0	615	0	0	1	535	493	0	0	0	254	612	0	585	0	2	516	0	0	0	628	0	0	0	0	0	294	597	573	0	0	0	625	0	544	0	6	2	1	2	602	0	621	5	624	587	1	0	0	0	625	0	0	0	561	0	0	570	604	0	0	585	1	570	0	410	1	561	602	6	599	565
NC_063222.1	12000001	833067	832577	832620	832730	829423	830602	831471	830808	831173	830908	830752	831363	831154	47983	258821	830583	832080	830213	831615	832382	92964	163707	831362	123599	831467	830419	831668	830688	832111	825643	829152	831416	828021	829387	124878	831385	53006	831283	831557	831822	830293	829909	831444	830554	831901	831350	831796	830323	827719	830371	160694	831078	832563	831444	832518	831726	828656	351233	830742	830283	155083	309043	831669	816337	829044	832173	102193	139942	832848	830552	831357	832592	95528	831782	831724	170433	831149	832808	830533	832680	826736	830179	143886	399712	831788	831716	832581	832657	830918	832382	832478	832793	832637	832611	832719	831703	832671	832375	824229	788169	830462	825718	832000	832393	830171	831876	575304	831453	769804	759742	686982	828900	831618	286406	340329	831612	795375	820713	356571	545684	733329	831623	832668	828847	832795	829405	831560	831411	97276	832765	380124	829069	815986	831594	830586	830629	832467	829891	821616	830886	651676	831870	808857	831694	830126	832018	831735	712261	832339	827664	830255	831967	832065	832438	832176	832618	831043	716187	793340	830252	804072	799640	821714	831359	716990	826834	823072	793308	827342	582887	813123	787155	824090	785371	822966	815290	660	659	1	644	2	652	0	1	2	656	653	1	15	0	659	659	628	643	660	0	0	659	0	0	662	654	640	0	2	1	0	1	0	41	3	0	0	0	1	659	1	0	630	660	1	1	1	3	642	0	0	1	1	0	0	1	155	1	1	0	2	651	585	2	652	0	62	1	1	649	0	0	0	648	73	3	0	1	1	2	3	0	192	0	0	663	0	1	654	0	1	0	1	1	646	1	662	600	1	642	604	1	664	1	659	0	1	2	498	458	1	1	4	178	645	1	593	2	1	502	2	1	0	660	1	2	2	0	2	206	616	580	1	2	0	661	1	582	0	4	3	1	2	632	0	642	9	659	632	1	0	0	0	646	1	0	2	578	0	0	581	646	1	2	623	1	568	0	337	1	561	612	0	605	593
NC_063222.1	13000001	837230	836711	836893	836871	833624	834954	835955	834906	834989	834990	833730	834962	834799	81171	354632	833604	836554	834416	835664	836584	106481	244637	834636	136865	835651	834386	835790	834915	836236	829416	832683	835537	819885	833958	208507	835509	99404	835630	835339	835881	833372	833260	835620	835197	836163	835344	835897	834409	830843	834549	151032	835298	836637	835499	836666	835684	828916	381333	834669	833317	158584	258525	835796	814471	833023	836510	106860	115321	837024	832342	835513	836719	87097	835677	835923	190942	835103	836952	833521	836838	825663	833988	168220	329058	835924	835486	836849	836737	834725	836366	836620	836929	836749	836770	836927	834949	836771	836609	827988	762228	832922	830176	836613	835635	834052	836325	500841	834591	735014	730906	618457	829414	835209	217697	278827	835440	779624	819515	288664	456570	702290	835444	836654	829303	837030	833036	835585	835243	74389	836832	310756	832923	805291	835911	835048	833225	836329	833998	826397	835038	599011	836187	794541	833832	834650	835135	835907	671299	836568	830511	833426	836062	835921	836599	836467	836914	835043	670806	762577	832677	773678	781603	828158	835181	643211	829677	815691	773678	828106	479790	799495	760360	820865	780667	819588	813213	408	417	1	406	1	406	0	1	1	413	403	1	23	1	415	412	394	408	414	1	0	411	0	0	414	412	404	0	1	0	1	0	1	68	1	0	0	0	1	408	1	0	403	414	1	1	1	2	397	0	0	1	0	0	0	1	126	1	1	0	1	406	354	2	409	0	37	1	1	401	0	0	0	404	50	2	0	1	1	2	1	0	101	0	0	416	0	1	412	0	1	0	1	1	395	1	413	375	2	397	374	0	414	1	412	4	0	0	291	244	1	1	0	83	402	0	365	0	1	289	0	1	0	413	0	0	1	0	1	113	384	354	1	1	0	409	1	361	0	3	2	2	0	396	0	406	2	412	384	1	0	0	0	415	1	0	1	307	0	0	327	407	1	0	389	2	332	0	157	4	318	375	0	374	364
NC_063222.1	14000001	823900	823337	823438	823613	818534	821396	822675	821841	821824	823160	822400	814367	821885	33554	228884	822948	822583	822157	822568	823278	50521	130226	822802	71622	822575	823169	822629	821512	822890	817372	817562	822616	742071	817292	102286	822226	45473	822262	822532	822541	822983	817951	822228	821798	822851	821844	822659	821564	818346	820911	109863	822093	823386	822646	822855	822588	799484	274769	820546	822799	100950	233875	822404	804543	819625	822961	84117	112597	823761	821666	821645	823438	61536	822618	822760	168960	823049	823740	822969	823508	783389	820938	104965	322465	822178	822309	823517	823463	821739	822834	823412	823701	823510	823376	823690	813392	823520	823343	815380	753926	819679	817685	823193	823725	821659	822827	513872	823319	723465	724438	621699	815996	822684	227944	281975	822675	769334	807025	299580	464646	696593	823472	823512	816771	823647	820782	822385	821828	72101	823662	328328	819746	796355	822418	821666	822313	823483	820258	814350	821854	603957	822669	785994	821221	821289	823452	822718	662340	823221	817507	822343	822771	822827	823385	823016	823576	821654	682918	757342	819442	767962	773731	815648	822296	644759	817093	806065	761242	816596	499710	792891	755307	807830	768593	805715	799020	603	335	85	312	2	335	0	2	2	596	556	81	1	0	607	596	585	600	604	0	0	602	4	0	606	593	581	0	2	1	0	1	0	32	2	0	0	0	3	605	76	0	585	593	3	83	83	579	585	4	0	84	1	0	0	71	99	82	3	0	79	590	540	2	332	0	43	3	3	589	0	0	0	602	67	618	0	4	85	487	0	0	129	0	82	604	0	3	600	0	4	0	3	3	540	84	603	535	3	503	574	0	607	2	598	2	1	0	443	391	0	3	0	133	512	1	307	1	2	440	1	3	0	607	0	1	2	1	2	169	565	531	3	2	0	527	0	526	0	46	603	69	83	560	0	598	54	599	564	83	0	0	0	518	3	0	3	496	0	0	498	591	3	0	558	73	513	0	297	69	502	304	66	559	537
NC_063222.1	15000001	841852	841235	841353	841436	824122	839274	840320	839175	839490	840153	838906	838392	839070	77082	272861	839425	840747	839312	840276	841085	125268	196356	840398	155076	840307	839899	840220	839233	840737	818384	836377	840182	828087	829450	159396	840000	94335	839912	840127	840549	839576	837878	839819	839237	840655	839892	840172	839008	825985	838957	174273	839842	841096	840163	840821	840384	833012	347425	837944	839305	175019	308694	840514	822581	837801	841040	124437	166895	841659	838686	839988	841259	127977	840448	840437	191304	840375	841517	839692	841167	826215	839011	176371	382353	840509	840077	841276	841265	839677	840938	841284	841474	841302	841131	841562	838856	841122	841090	832329	786355	838191	835555	841071	841131	839337	840720	569149	840329	763792	754619	678460	835623	840648	312785	361602	840292	796794	828967	362119	539029	735270	840509	841426	835720	841702	837930	840135	839616	116962	841435	383008	837436	815434	840250	839841	838929	841090	838534	831774	839705	643851	840917	810152	839291	839243	840483	840520	712110	841015	836463	838772	840593	840717	841173	840677	841502	839955	714788	787297	838557	798921	799596	829354	840359	692777	835327	828017	790001	836102	562958	814337	785449	828961	783480	829322	821767	687	322	671	307	3	317	0	5	2	668	657	648	1	1	668	663	647	656	671	0	0	663	69	0	668	663	649	0	2	5	0	5	0	79	2	0	0	0	4	667	636	0	655	664	5	652	646	425	651	59	0	673	4	0	1	619	170	647	5	0	88	656	597	1	319	1	86	5	5	658	0	0	0	664	84	473	0	5	669	400	2	0	191	0	659	674	0	5	667	0	5	0	5	5	647	669	665	601	4	1	603	0	670	5	664	0	5	1	531	469	0	5	0	211	2	0	295	4	3	541	5	5	0	676	2	5	1	0	2	222	630	596	5	2	0	2	0	586	0	448	461	597	669	638	1	648	517	669	624	653	1	0	0	2	5	0	1	577	0	0	584	641	5	0	641	635	589	0	351	611	576	315	560	632	581
NC_063222.1	16000001	805958	805193	805410	805418	798460	803119	804470	803399	803799	804591	804018	805308	803914	65271	343765	803149	805436	801296	804230	805504	239089	217230	804719	273369	804109	803801	804205	803218	804872	790669	787108	803889	804883	799543	177165	804157	87328	803889	804183	804368	803285	804132	803954	803378	804804	803393	804331	803056	794143	803109	303232	803543	805111	803308	802190	804205	804965	437062	803959	802782	283483	472070	804398	793738	803668	805338	201006	322719	805409	803245	804664	805498	256096	804980	804594	270150	804093	805505	803773	805372	798778	803489	309444	536722	804449	804265	805303	805368	803499	805369	805210	805471	805411	805198	805486	804787	805166	805198	795346	786154	803830	797095	805049	804922	802865	805026	668340	804196	776014	754940	744894	804191	804244	421136	524508	804128	781098	799048	526568	662782	761772	804442	805565	803823	805515	801767	804627	804332	248519	805604	531131	803124	793055	804397	804162	801788	804876	803712	785085	804063	706786	804974	793716	805193	803790	804880	805003	743808	805007	801653	803580	804368	804933	805226	804686	805524	804085	736845	790352	803664	794464	790365	782144	804117	754658	801727	800976	789119	803192	674365	797367	786488	801773	765203	800899	794801	615	651	651	595	5	636	3	378	5	657	654	644	1	0	653	653	621	634	652	4	0	656	164	3	653	589	630	3	5	381	4	383	4	101	3	0	2	0	379	595	638	3	636	650	374	644	632	3	625	175	2	652	378	1	2	651	275	640	383	3	2	593	619	6	652	3	210	381	362	647	3	1	3	592	172	4	3	384	647	4	3	3	364	1	593	655	1	362	652	3	382	3	380	384	602	648	650	539	364	2	581	3	654	368	644	4	383	3	570	542	4	379	1	333	3	3	551	4	299	577	386	382	3	602	2	377	3	6	4	367	568	626	376	4	1	3	2	486	3	527	4	626	654	616	2	638	519	598	617	636	1	3	3	3	384	3	4	557	2	3	573	624	380	3	581	639	609	2	473	629	609	585	517	578	544
NC_063222.1	17000001	865321	864554	864777	864874	863012	862324	864013	862540	863712	863979	864001	864524	863691	49825	325868	863524	864824	860768	863810	864974	174000	169201	864034	235105	863653	863765	863923	862958	864249	862196	863439	863759	864963	862975	128500	863523	58036	863453	863760	863800	863685	863431	863424	862823	864115	863141	863790	862254	862568	862331	306810	863222	864522	863439	864320	863758	864490	410281	863654	863288	261447	563127	863964	860765	863175	864679	159342	363843	864889	864092	864533	864759	254723	864657	864254	238457	864233	864907	863724	864787	863154	862954	301511	667582	864072	863979	864874	864816	862759	864741	864697	864916	864776	864718	864960	864653	864878	864648	857186	855166	863738	858567	864594	864969	862969	864154	773445	864042	847311	841415	831717	864222	864269	489127	627171	863914	849291	860346	630804	776108	832674	864259	864854	864210	864913	861997	863942	863697	264997	864998	635652	862905	859898	863998	863214	863821	864471	862540	854118	863784	791347	864608	859752	864992	863605	864441	864482	821106	864391	863241	863081	863796	864304	864787	864081	864924	863630	829060	858758	863538	861384	855922	835514	864107	839624	860637	863158	857541	863582	787590	860954	854952	862754	846560	862553	857384	745	571	666	274	2	571	0	589	2	735	735	667	0	0	734	735	694	720	734	0	0	736	104	0	735	687	718	0	2	581	104	597	0	54	2	0	143	0	591	701	661	0	710	723	579	656	654	478	709	145	0	670	577	0	0	670	222	666	591	0	190	696	706	2	573	0	200	592	587	731	0	0	0	688	125	487	0	596	663	481	2	0	476	0	639	735	0	572	729	0	597	0	586	596	704	667	729	664	573	68	687	0	739	571	725	2	593	0	682	683	0	583	3	418	66	0	273	0	486	678	594	597	0	704	0	589	2	0	2	489	679	720	572	2	0	68	0	595	0	587	284	665	673	701	0	728	587	695	716	663	0	0	0	68	597	1	2	690	0	1	686	708	581	234	672	667	713	0	603	660	700	273	615	689	658
NC_063222.1	18000001	850013	849452	849377	849505	842300	847159	848409	847792	848600	848448	848348	840912	848405	59413	374703	847716	849379	844490	848574	849582	283266	231397	848682	335293	848366	848190	848439	847762	848809	831191	813166	847908	825400	841369	186170	847984	85917	848105	848108	848620	847483	848271	848124	847847	848705	848251	848265	847059	822174	847319	376591	847700	849247	848308	844528	848412	836864	498889	848509	847557	345399	551259	848704	833189	847759	849030	235968	406566	849265	848091	848973	849442	324607	849004	848780	309474	848542	849519	848047	849162	813614	847926	369575	615488	848234	848778	849534	849498	847566	849633	849327	849626	849380	849354	849700	847678	849423	849433	838761	835994	848525	840870	849533	848168	845776	848919	741757	848083	826460	800234	806321	848804	847577	483194	628931	847965	828834	843696	618227	743756	812759	848671	849017	848445	849695	845684	848436	848447	352117	849669	633850	847355	835822	848962	847896	843109	848134	847745	823712	848407	763882	849029	840958	849354	847871	848803	848944	796863	849262	845867	847287	848611	848943	849161	849118	849622	848294	784176	841279	848240	844020	837555	812950	847800	811080	846247	846535	834926	847664	743326	843674	838460	846939	807305	846921	837761	290	689	1	602	0	685	0	287	3	207	207	1	4	0	205	310	290	305	206	3	1	205	0	0	208	212	197	0	4	293	289	293	0	4	1	0	1	2	294	215	3	0	200	308	281	1	1	643	308	0	0	1	288	2	0	1	71	4	293	0	329	387	202	1	694	0	137	292	287	205	0	4	0	390	66	666	166	295	1	631	1	135	153	0	292	310	0	286	203	0	293	0	290	295	392	1	201	281	284	199	202	300	215	274	203	1	300	0	298	199	0	284	0	150	197	0	567	0	257	204	296	297	0	394	6	288	1	0	1	152	382	305	294	1	6	208	0	189	2	4	600	7	2	197	0	204	275	390	306	1	4	0	1	202	289	298	1	387	0	309	387	298	295	379	382	1	306	0	289	1	201	586	275	390	365
NC_063222.1	19000001	819515	818485	818777	818753	785705	816250	817752	816779	817851	817069	816908	749897	817725	90793	411551	815248	818428	813542	817705	818784	304534	309702	815593	352799	817451	815976	817498	816925	817982	781552	692854	816799	747853	779479	275402	817315	152344	817298	817214	817627	815284	817439	817558	817270	817887	817160	817665	816138	666627	816649	354412	816845	818512	817344	810184	817404	673396	464395	817554	814477	319942	485000	817968	770872	817099	818775	267425	368986	818652	817716	818075	818835	322722	816800	817928	316720	816944	818891	815990	818609	642080	817210	338899	479722	817373	817799	818693	818695	816497	818778	818635	818895	818661	818562	819017	812442	818748	818423	804209	805116	817881	804461	818872	815747	812544	818203	700854	815962	795599	734202	785776	818232	815597	519730	631283	816630	799864	813768	580651	701721	790468	817091	817964	817724	819138	812550	818031	817925	407148	819034	608953	816271	802504	818136	817468	804542	816962	817148	775642	817970	734268	818657	811499	818884	817658	817643	818379	769857	818669	814501	815157	817565	818564	818672	818311	819008	817854	723549	811863	817632	814904	805320	794881	817103	788057	815311	816883	798062	817682	710014	812594	808289	816973	713915	816391	799077	513	703	663	307	2	690	0	664	2	618	575	657	38	0	608	491	460	485	618	2	1	616	183	0	615	510	593	0	2	561	655	628	0	129	2	0	651	0	663	515	654	0	602	492	661	653	640	555	473	187	0	661	662	0	0	526	276	653	663	2	310	664	565	3	702	0	224	668	475	609	1	0	0	665	168	666	676	676	657	544	2	210	336	0	677	494	0	659	613	0	674	0	676	677	673	659	615	428	623	625	534	724	604	617	609	0	667	0	424	554	0	656	1	363	613	0	314	1	541	574	675	667	0	674	0	671	2	1	2	405	643	479	658	2	1	623	0	393	2	589	320	649	665	591	0	603	628	669	468	654	0	0	0	631	674	714	3	644	0	714	645	479	643	623	655	655	474	0	406	646	594	322	572	655	600
NC_063222.1	20000001	853598	852904	853139	853108	847302	850800	852261	851098	851501	852072	851955	851989	851395	62669	291695	851418	852596	849842	851872	852695	125334	185224	852317	169637	851678	852105	851853	851134	852505	844297	850445	851591	849746	846996	134400	851575	72663	851609	851729	852069	851423	850557	851766	850954	852230	851492	852040	850212	846880	850663	195111	851416	852846	851458	852659	851922	850207	370095	850899	851105	182939	373891	851962	841049	849974	852679	134117	191448	853057	851345	852130	853005	133052	852315	852044	189191	852555	853140	851908	852985	846328	850682	178056	467648	851867	851929	852965	853063	850756	852966	852856	853129	852936	852891	853226	851840	852947	852959	844379	818695	851027	845770	852767	852969	850903	852202	650040	852390	807971	796826	739385	850425	852176	326755	432905	852430	822381	843457	434291	629434	775992	852452	853103	850837	853207	849875	851452	851494	132485	853182	457516	849440	839599	852120	851105	851560	852669	850806	840953	851691	700398	852733	836382	852281	851148	852791	852269	756357	852573	849212	851217	852265	852184	852860	852421	853145	851663	768234	823786	851152	833667	828881	839836	851606	762243	848096	846224	824987	849737	659682	841107	817148	847311	811392	845932	839329	574	359	104	412	538	353	0	540	555	610	605	106	30	133	602	431	416	429	298	69	0	607	13	0	300	529	581	0	538	551	544	546	0	53	536	36	103	0	555	544	101	0	581	427	545	102	100	658	422	96	0	106	560	0	0	106	116	99	664	80	96	661	555	534	625	0	56	559	0	600	1	0	0	655	70	681	560	558	104	642	524	58	248	0	596	436	0	542	601	0	558	0	551	561	662	106	609	399	501	554	540	365	298	529	601	1	575	1	353	473	0	542	0	244	548	0	387	1	369	262	576	560	0	668	0	553	540	81	552	148	427	395	545	543	1	574	0	474	1	93	409	105	658	571	0	589	508	661	413	102	0	0	0	565	558	361	449	601	0	345	594	405	541	532	630	105	378	0	285	105	546	402	534	629	615
NC_063222.1	21000001	846019	845481	845634	845719	841564	843799	844814	843763	844195	844061	844051	844241	844007	52322	279700	844016	845117	843732	844815	845460	97562	172452	844713	135532	844632	844139	844894	844177	845209	839720	842921	844488	837438	841612	130794	844387	64874	844579	844435	844796	843859	842833	844497	844019	845059	844229	844749	843557	841042	843439	169911	844115	845598	844510	845529	844633	840337	341761	843521	843924	165756	345337	844719	831291	842664	845100	109649	172575	845727	844084	844596	845563	115067	844931	844931	185912	844827	845764	843887	845571	835316	843512	170848	449049	844773	844572	845608	845675	843873	845397	845628	845790	845598	845600	845763	843468	845634	845569	837579	800813	843522	838724	845278	845050	843623	844950	615734	844465	787077	778599	714460	842189	844499	302698	397356	844804	809766	833529	411450	591929	758589	844652	845325	842019	845762	841486	844310	844271	116588	845717	431426	841979	827192	844780	843836	842764	845222	842900	834281	843926	671908	844981	824680	844435	844056	844998	844769	732682	845231	841168	843362	844876	845043	845512	845249	845689	843750	747327	809289	843228	817888	814668	831987	844160	736239	840727	837319	810340	841347	615064	827725	801245	836398	810312	835568	829707	836	894	0	604	494	878	1	741	506	784	764	0	22	64	784	779	764	775	750	8	0	788	0	0	752	786	765	0	476	502	733	469	1	43	270	9	0	0	745	798	0	0	767	785	737	0	0	574	757	49	0	0	515	0	628	0	154	0	858	34	107	791	714	485	643	0	88	764	0	773	0	0	0	791	88	596	762	762	0	533	267	1	332	0	752	788	0	735	774	0	764	0	753	760	776	0	785	721	672	749	712	0	750	713	776	4	528	0	674	610	0	751	0	321	765	0	581	0	429	610	732	760	0	799	0	715	494	45	506	284	0	684	743	491	0	787	1	698	0	0	624	0	274	747	0	768	581	794	754	0	628	0	634	782	761	0	385	705	253	0	718	726	724	617	754	393	675	2	508	383	700	600	655	747	705
