chrom	window_start	sites_total	calls_AL101	calls_AL102	calls_AL103	calls_AL114	calls_AL119	calls_AL120	calls_AL121	calls_AL124	calls_AL125	calls_AL127	calls_AL129	calls_AL133	calls_AL134	calls_AL137	calls_AL138	calls_AL141	calls_AL142	calls_AL143	calls_AL146	calls_AL149	calls_AL153	calls_AL155	calls_AL156	calls_AL159	calls_AL160	calls_AL162	calls_AL166	calls_AL170	calls_AL173	calls_AL174	calls_AL175	calls_AL176	calls_AL177	calls_AL178	calls_AL180	calls_AL181	calls_AL182	calls_AL184	calls_AL185	calls_AL187	calls_AL189	calls_AL193	calls_AL196	calls_AL197	calls_AL199	calls_AL200	calls_AL201	calls_AL204	calls_AL207	calls_AL208	calls_AL209	calls_AL210	calls_AL213	calls_AL215	calls_AL216	calls_AL220	calls_AL223	calls_AL231	calls_AL238	calls_AL241	calls_AL242	calls_AL243	calls_AL244	calls_AL246	calls_AL254	calls_AL255	calls_AL256	calls_AL263	calls_AL266	calls_AL269	calls_AL272	calls_AL273	calls_AL274	calls_AL276	calls_AL278	calls_AL279	calls_AL283	calls_AL284	calls_AL288	calls_AL292	calls_AL300	calls_AL303	calls_AL304	calls_AL307	calls_AL309	calls_AL313	calls_AL32	calls_AL35	calls_AL75	calls_AL82	calls_AL86	calls_AL88	calls_AL91	calls_AL92	calls_AL95	calls_AL97	calls_AL99	calls_K1423	calls_K1461	calls_K1542	calls_K1544	calls_K1567	calls_K1579	calls_K1580	calls_K1583	calls_K1603	calls_K1606	calls_K1608	calls_K16100	calls_K1614	calls_K1617	calls_K1618	calls_K1623	calls_K1627	calls_K1632	calls_K1640	calls_K1650	calls_K1660	calls_K1663	calls_K1665	calls_K1669	calls_K1672	calls_K1680	calls_K1684	calls_K1693	calls_K1696	calls_K17007	calls_K17008	calls_K17010	calls_K17013	calls_K17014	calls_K17025	calls_K17028	calls_K17030	calls_K17032	calls_K17033	calls_K17034	calls_K17035	calls_K17037	calls_K17040	calls_K17042	calls_K17044	calls_K17045	calls_K17048	calls_K17052	calls_K17053	calls_K17056	calls_K17062	calls_K17064	calls_K17073	calls_K17077	calls_K17078	calls_K17081	calls_K17083	calls_K17087	calls_K17091	calls_K17094	calls_K17098	calls_K17099	calls_K17101	calls_K17102	calls_K17103	calls_K17104	calls_K17106	calls_K18010	calls_K18017	calls_K18019	calls_K18022	calls_K18034	calls_K18078	calls_K18083	calls_K18084	calls_K18091	calls_K19018	calls_K19019	hets_AL101	hets_AL102	hets_AL103	hets_AL114	hets_AL119	hets_AL120	hets_AL121	hets_AL124	hets_AL125	hets_AL127	hets_AL129	hets_AL133	hets_AL134	hets_AL137	hets_AL138	hets_AL141	hets_AL142	hets_AL143	hets_AL146	hets_AL149	hets_AL153	hets_AL155	hets_AL156	hets_AL159	hets_AL160	hets_AL162	hets_AL166	hets_AL170	hets_AL173	hets_AL174	hets_AL175	hets_AL176	hets_AL177	hets_AL178	hets_AL180	hets_AL181	hets_AL182	hets_AL184	hets_AL185	hets_AL187	hets_AL189	hets_AL193	hets_AL196	hets_AL197	hets_AL199	hets_AL200	hets_AL201	hets_AL204	hets_AL207	hets_AL208	hets_AL209	hets_AL210	hets_AL213	hets_AL215	hets_AL216	hets_AL220	hets_AL223	hets_AL231	hets_AL238	hets_AL241	hets_AL242	hets_AL243	hets_AL244	hets_AL246	hets_AL254	hets_AL255	hets_AL256	hets_AL263	hets_AL266	hets_AL269	hets_AL272	hets_AL273	hets_AL274	hets_AL276	hets_AL278	hets_AL279	hets_AL283	hets_AL284	hets_AL288	hets_AL292	hets_AL300	hets_AL303	hets_AL304	hets_AL307	hets_AL309	hets_AL313	hets_AL32	hets_AL35	hets_AL75	hets_AL82	hets_AL86	hets_AL88	hets_AL91	hets_AL92	hets_AL95	hets_AL97	hets_AL99	hets_K1423	hets_K1461	hets_K1542	hets_K1544	hets_K1567	hets_K1579	hets_K1580	hets_K1583	hets_K1603	hets_K1606	hets_K1608	hets_K16100	hets_K1614	hets_K1617	hets_K1618	hets_K1623	hets_K1627	hets_K1632	hets_K1640	hets_K1650	hets_K1660	hets_K1663	hets_K1665	hets_K1669	hets_K1672	hets_K1680	hets_K1684	hets_K1693	hets_K1696	hets_K17007	hets_K17008	hets_K17010	hets_K17013	hets_K17014	hets_K17025	hets_K17028	hets_K17030	hets_K17032	hets_K17033	hets_K17034	hets_K17035	hets_K17037	hets_K17040	hets_K17042	hets_K17044	hets_K17045	hets_K17048	hets_K17052	hets_K17053	hets_K17056	hets_K17062	hets_K17064	hets_K17073	hets_K17077	hets_K17078	hets_K17081	hets_K17083	hets_K17087	hets_K17091	hets_K17094	hets_K17098	hets_K17099	hets_K17101	hets_K17102	hets_K17103	hets_K17104	hets_K17106	hets_K18010	hets_K18017	hets_K18019	hets_K18022	hets_K18034	hets_K18078	hets_K18083	hets_K18084	hets_K18091	hets_K19018	hets_K19019
NC_063242.1	10000001	765287	764803	764985	764833	759617	762770	764052	762808	762575	764433	763676	751336	761181	41480	217175	764439	763790	763748	763795	764614	38310	142357	764271	49569	763751	764730	764199	763063	764359	759454	757320	764011	488614	758066	115098	763581	49357	763454	763778	764199	764449	757217	763619	763256	763893	763360	764014	762733	748198	762568	71961	763335	764791	763999	763588	763559	720547	223993	760604	764211	66235	138576	763703	733848	759408	764285	50900	74162	765065	758125	763207	764649	45383	763987	764095	137737	764893	764791	764473	764928	704023	762188	97060	212854	763903	763100	764846	764849	763140	764665	764829	765000	764818	764796	765009	743685	764831	764597	758475	633661	757547	760254	764605	765002	762784	764185	360497	764278	596179	587699	460295	745198	764636	198372	178858	764111	671940	737130	184834	287541	588587	764979	764972	743002	764937	761933	763424	763101	43857	764840	216983	760870	701632	763027	762920	760540	764877	760687	760125	762674	480126	764207	681295	758159	762402	764908	763721	542115	764546	754343	764193	764262	764001	764567	764533	764830	763296	516162	622395	755327	618240	668274	758034	763551	466228	756572	718279	644135	749440	308610	686458	627737	720226	682620	725577	728448	815	814	721	5	898	703	841	840	927	92	87	0	0	123	976	908	786	908	972	38	75	4	26	955	722	95	954	825	911	667	639	413	91	1	789	32	95	813	708	718	90	2	573	650	1	715	774	885	635	32	795	815	703	978	805	1	8	1	4	60	106	942	92	0	967	33	4	725	831	938	656	42	701	98	79	253	1	869	979	74	933	53	142	709	699	95	716	795	582	715	812	722	0	820	689	0	800	660	2	785	782	815	102	781	958	340	871	630	590	58	93	96	100	166	692	3	846	44	247	605	720	727	576	715	3	951	938	46	970	199	95	553	1	958	872	724	922	654	95	514	9	5	94	91	980	1	4	801	754	94	5	699	972	94	1	962	57	7	753	589	4	585	826	60	899	1	3	747	292	4	423	795	3	822	811
NC_063242.1	11000001	759883	759444	759444	759428	754485	757547	758635	757499	757591	759279	758529	741740	756767	43304	229286	759360	758673	758348	758522	759211	40393	156759	758688	50886	758481	759633	758705	757544	759025	752429	752895	758706	507027	752660	134154	758128	58621	757985	758245	758818	759272	751765	757946	757567	758692	757854	758801	757603	750633	756931	73418	758047	759301	758529	757138	758297	716095	243862	755846	759175	71453	154737	758153	727825	753762	759114	51745	70913	759293	753193	757604	759353	44312	758525	758592	144821	759716	759571	759590	759612	692492	756958	106258	216016	758490	757691	759492	759468	757784	759086	759451	759603	759392	759424	759434	736661	759403	759284	754715	644851	753459	755811	759230	759671	757766	758842	358379	759432	600852	597986	471280	744458	759243	216521	191286	758820	672164	735654	188167	294613	586195	759630	759517	738424	759537	756652	757820	757493	45494	759526	216009	755452	703246	757891	757281	755530	759638	754638	755056	756990	479293	758600	681643	753343	757438	759701	757991	544858	759094	750377	758747	758614	758624	758985	759129	759377	757962	524675	627046	751382	632095	668475	749731	758625	477974	752013	714404	635294	744390	316960	689202	629893	719809	690460	728058	732768	747	774	716	247	713	713	713	708	732	662	578	0	0	74	758	724	342	719	758	26	76	4	24	814	718	684	728	734	789	655	713	326	644	70	44	23	709	728	704	713	661	1	805	712	1	708	45	780	688	47	752	774	702	839	743	0	130	1	250	26	87	810	599	0	836	37	44	720	570	812	722	38	695	700	96	843	0	731	755	502	803	60	142	708	689	695	715	742	838	761	775	761	0	775	650	0	725	669	1	687	706	770	674	720	822	218	603	550	463	347	634	655	154	136	698	15	570	138	166	517	717	719	644	708	7	809	617	30	832	181	656	546	6	807	594	719	613	662	641	408	707	206	641	634	840	0	159	341	580	668	246	683	831	658	1	624	361	192	43	279	197	328	50	351	575	4	3	645	258	1	532	510	0	698	708
NC_063242.1	12000001	816556	816044	815999	815994	810604	814135	815283	814369	814418	814755	813913	813412	813680	58496	278511	814597	815583	813995	815142	815983	76851	177469	814919	102580	814784	814626	815370	814411	815544	806253	811458	815130	781842	809303	145323	814804	64019	814550	815036	815335	814761	812426	814768	814399	815359	814589	815076	813817	807637	813568	128989	814379	816014	815090	816143	814860	806748	323730	812324	814295	125317	249527	815043	795334	811738	815731	90945	117410	816255	811178	814519	815852	79374	815219	815119	157876	815786	816150	814623	816033	800705	813575	138918	333595	815425	814710	816078	816066	814323	815694	816101	816207	815996	815898	816236	813434	815863	815691	808870	753767	812857	810946	815854	815696	813681	815523	515517	814931	728001	709674	626632	810214	815026	275141	304970	814997	762358	799873	296242	473677	698871	815335	815973	808812	816264	812748	814984	814292	78232	816214	322623	811757	784641	814742	814432	813079	815525	812203	808124	814209	595613	815390	776802	813953	814165	815978	815029	663225	815856	809770	813947	815384	815282	815770	815878	815997	814543	666120	752724	812389	763862	767233	806014	814093	641155	810126	797598	758583	809574	500232	786538	751922	800164	756075	801068	798394	636	568	759	340	682	753	468	478	711	757	745	0	1	136	698	702	670	699	699	28	77	0	34	682	765	760	671	482	651	731	562	529	815	69	15	37	687	475	741	758	675	84	848	563	0	746	15	592	551	71	558	572	752	694	625	0	177	1	354	59	120	670	610	0	690	23	66	765	603	659	561	34	736	724	52	696	1	485	695	613	630	56	189	749	740	840	763	561	729	701	571	706	0	572	377	0	729	703	0	549	377	394	772	381	686	362	623	566	512	495	839	744	99	184	742	3	683	191	278	493	763	766	541	761	54	671	758	43	692	210	683	635	1	682	618	765	756	685	735	387	679	279	749	716	693	0	219	85	721	751	344	733	617	762	0	767	507	273	14	65	280	83	17	498	725	2	320	447	319	0	551	696	3	637	558
NC_063242.1	13000001	819266	818640	818739	818700	812632	816736	817831	816513	816935	817632	817184	816757	815908	50098	248026	817699	818143	816171	817672	818758	72675	163453	817751	101037	817612	817889	817759	816932	818175	809693	814310	817691	810170	813102	127664	817415	54437	817457	817569	817773	817378	815874	817517	816666	818086	817229	817794	816142	811273	816389	127167	817075	818569	817520	818838	817608	813436	300430	815481	817198	125182	268967	817834	798600	814298	818469	87238	112941	818977	816030	817543	818785	74821	818191	817892	143763	818293	818716	817440	818823	807854	816361	133799	338453	818103	817759	818613	818817	816889	818457	818630	818828	818636	818609	818919	817094	818629	818503	811242	765109	816583	813073	818744	818797	816771	818294	543123	818277	748012	735517	657997	814620	818199	290413	323014	818137	773260	807563	317119	511361	715785	818121	818798	814209	818917	815816	817612	817486	82370	818985	351948	815360	795707	817519	816813	817607	818954	816248	810906	817025	621131	818382	787051	817051	817187	818253	818035	686078	818288	814382	817075	817866	818018	818707	818448	818860	817538	690833	765962	815689	780402	779635	807550	817725	675509	813773	805296	773063	813615	542225	793897	764729	807483	769471	808558	803775	643	647	828	3	356	820	806	804	796	662	647	0	0	151	474	370	859	366	471	16	92	1	22	784	835	819	454	706	762	807	766	750	796	79	854	38	647	697	821	829	649	809	828	778	1	811	837	765	757	58	621	643	817	807	627	0	182	2	4	55	146	784	580	0	782	5	56	833	584	783	803	0	788	396	13	810	0	833	472	725	640	61	219	790	830	772	826	628	843	825	645	822	0	648	4	0	765	754	0	639	199	206	670	203	798	257	598	647	620	444	822	644	54	233	807	2	824	186	294	609	833	831	782	832	809	788	447	46	806	271	804	738	1	785	602	827	449	730	636	416	788	3	650	621	811	0	2	2	439	655	4	789	800	653	1	460	502	3	851	2	3	3	848	593	443	3	678	664	445	2	755	435	1	751	719
NC_063242.1	14000001	817720	817158	817178	816975	814620	815056	816347	815396	815692	816132	816161	816667	815018	51503	272471	815872	816895	813928	816158	817151	85446	173682	816389	134073	816030	816496	816570	815493	816572	814187	815204	815887	814583	813411	130011	815808	60448	815926	816044	816457	816087	815011	816055	815408	816589	815634	816439	814635	813069	814934	151775	815628	817068	816157	816791	816073	814980	345449	814707	815813	144409	325934	816280	802850	813658	816993	98089	139167	817301	814239	816561	817065	88565	816541	816300	153411	816919	817217	815997	817176	813610	815010	148085	407881	816415	816244	817151	817109	815348	816864	816939	817254	817013	817017	817398	816879	817133	817043	809086	777548	815365	811135	817164	816702	814857	816721	598057	816333	766182	753583	692875	814806	816377	285259	371665	815935	782446	807795	375975	572484	732838	816866	817145	814279	817454	814112	816053	815794	100502	817480	405989	814343	801315	816201	815397	814957	816994	814970	806471	815696	655038	816963	796810	816284	815601	816905	816481	710237	816840	813717	815591	816346	816623	816996	816896	817211	816158	719863	783698	815224	794159	789838	803647	816248	710663	812992	808813	785813	813406	595712	802584	782012	811104	779332	809595	805303	205	761	773	492	214	762	601	607	237	751	745	3	0	40	919	222	226	219	920	53	70	3	61	743	779	754	890	804	741	741	236	554	742	64	877	13	754	788	765	772	753	748	736	236	6	768	868	552	234	65	685	697	765	760	203	0	180	4	494	0	172	748	671	5	746	44	71	776	2	747	565	36	753	2	79	767	4	623	913	568	719	72	257	756	752	480	776	674	297	566	697	589	0	699	499	0	482	712	5	738	703	762	758	722	757	2	2	663	606	568	736	733	165	269	760	1	526	257	4	615	774	488	551	777	719	745	2	2	760	301	537	697	3	747	2	775	2	679	717	542	749	460	748	723	762	5	371	0	19	738	493	738	572	745	6	0	586	435	879	2	456	0	863	600	0	1	214	772	466	0	215	1	4	709	512
NC_063242.1	15000001	815244	814856	814921	814923	808512	812719	814192	813130	812716	814287	814152	811488	811085	30915	172919	814520	813756	813127	813938	814724	37279	111576	814486	57727	814070	814820	814021	813284	814416	807536	809250	814038	794387	807647	81184	813736	30683	813684	813736	814186	814554	811224	813487	813313	814239	813293	813892	813019	807634	812620	79846	813395	814747	813983	814919	813798	805316	239860	810426	814494	77066	207145	813668	790726	810282	814434	51536	82399	815141	812019	813621	814728	46300	814082	814114	109484	815119	815110	814923	814919	796167	812671	92538	278014	813916	813476	814957	814905	813232	814862	814797	814995	814863	814749	815075	812132	814811	814933	808358	749097	811715	810587	814561	814901	813235	814232	487707	814847	719444	713566	624356	809160	814514	270317	279082	814355	759278	798874	269023	458604	689589	814972	814953	806893	814932	812220	813740	813458	56473	814901	292909	811667	784520	813746	813483	813454	815015	811660	808686	812743	590108	814240	778225	812960	812580	815133	813861	656335	814516	809691	813917	814102	814269	814632	814618	814698	813647	660883	753610	811266	764463	763678	804879	813652	635060	808892	794508	757214	807339	482423	781501	746072	801949	754686	799798	795047	170	517	506	690	305	534	342	337	525	482	291	0	0	40	602	313	445	307	442	18	35	183	11	508	552	370	423	435	671	672	334	178	485	27	500	6	596	592	363	373	558	532	505	482	147	360	496	195	501	20	511	698	362	549	121	0	95	187	670	0	132	506	523	0	459	17	27	373	153	502	145	20	520	150	35	527	0	346	438	1	288	21	68	661	667	0	371	506	339	522	685	340	0	686	666	0	0	341	1	426	654	680	495	507	669	112	182	568	381	380	507	297	101	241	364	151	172	97	0	533	373	176	151	544	642	624	137	0	524	150	1	330	185	512	175	542	176	442	464	321	669	633	296	281	527	0	364	173	331	442	641	508	163	301	187	0	220	597	630	174	587	123	636	252	0	291	435	411	345	258	432	171	178	490	1
NC_063242.1	16000001	808388	807754	807775	807740	803061	805521	806940	805776	806032	807200	806711	805574	806025	50705	285308	806935	807333	805857	806926	807714	87248	169534	807425	118715	806557	807448	807042	806000	807225	798988	804011	806709	798107	801962	142317	806219	60487	806469	806653	806977	807343	804892	806416	805907	806967	806203	806628	805236	802824	805611	136875	806139	807655	806690	807870	806549	802554	331694	805403	806843	134902	296491	806941	790968	804536	807570	96308	136008	807988	805250	806882	807674	85613	807289	807121	166477	807824	807954	806841	807775	796393	805568	149998	370007	806914	806808	807822	807690	806112	807585	807712	808003	807672	807690	807999	806341	807758	807673	798788	758819	804634	801784	807797	807490	805866	807314	550287	807542	734804	728606	663856	803322	806857	294843	351821	806671	764113	795052	340074	523951	707648	807312	807639	803439	808065	804302	806638	806601	95809	808044	366281	804329	785116	807044	806215	805108	807465	805087	800210	805944	615689	807632	777267	806381	806004	807892	806992	680945	807343	803713	806484	807092	807168	807691	807497	807912	806345	691163	761455	804546	772481	767216	797127	806258	676875	801947	793906	764974	802664	547248	785903	755844	796895	760394	796822	791707	5	297	270	58	291	265	282	298	295	541	523	0	0	69	572	300	288	295	569	30	3	0	3	59	266	267	554	568	58	58	295	2	59	31	337	17	562	567	262	269	544	259	58	294	0	267	328	2	290	34	57	60	264	60	5	0	104	0	59	0	13	61	493	0	541	3	34	268	0	59	1	2	58	0	7	61	0	301	564	2	524	33	99	59	59	5	268	59	297	61	62	298	0	62	58	0	5	239	0	553	54	61	545	57	59	4	0	44	43	395	59	533	18	12	259	4	2	205	0	42	270	0	1	264	57	60	0	0	61	21	2	235	0	61	0	298	0	237	546	381	58	58	536	522	61	0	44	1	279	540	60	58	2	537	0	0	399	52	326	1	50	1	327	216	0	255	270	538	30	246	268	0	0	59	2
NC_063242.1	17000001	799616	799095	799254	799180	795589	797398	798440	797196	797306	798450	797841	797567	795241	53868	252503	797603	798690	797261	798423	799062	72756	156018	798167	99980	798134	798349	798353	797461	798639	792140	795003	798050	793090	794395	125488	798097	56524	797932	797915	798460	797813	796351	797840	797532	798510	797917	798136	796984	791285	796833	118986	797560	799070	798038	798918	798044	794324	311304	795987	797839	120335	248576	798275	775328	795384	798749	76651	105546	799338	793793	798077	799025	68736	798373	798315	139447	798885	799312	798120	799154	784062	796692	122477	321616	798348	797870	799218	799102	797487	799037	799120	799163	799090	799138	799347	798095	799143	799091	792547	736658	796253	793806	798834	799262	797170	798641	505897	798439	714781	700231	628675	794344	798761	272905	305147	798456	751039	785880	295325	468659	678025	798848	799093	792405	799322	796054	797966	797522	72725	799244	316513	795715	769591	798181	797443	796926	798905	796086	791292	797516	588930	798589	764027	797061	797065	798873	798304	658896	798857	794065	797404	798607	798580	798964	798907	799148	797967	651603	741326	795749	748074	753836	789450	797914	634960	793337	784313	747481	793006	498911	766722	734801	785995	742805	785995	780302	5	57	51	42	44	54	45	45	50	276	261	0	0	5	268	46	40	46	267	21	4	4	3	37	53	48	254	261	42	41	45	13	34	5	257	1	262	267	49	50	251	51	36	46	10	47	260	3	48	4	38	41	50	38	2	0	57	4	41	0	9	37	238	0	270	4	6	50	4	36	4	3	34	2	7	37	0	47	265	0	258	5	14	39	40	2	50	39	45	37	40	45	0	40	47	0	2	45	2	249	40	39	275	34	40	6	2	41	27	180	36	265	8	16	48	1	5	80	1	39	50	6	8	56	40	43	5	0	36	12	0	44	4	37	4	51	9	47	260	184	43	38	266	249	36	0	31	1	43	269	38	36	3	266	2	0	182	39	260	3	38	7	264	40	0	50	41	253	22	52	36	3	5	36	0
NC_063242.1	18000001	833520	832954	833084	833055	831526	831136	832316	831001	831756	832457	832440	832794	831165	58358	290849	832244	832724	829800	832212	832983	106304	188731	832601	156256	831837	832333	832294	831212	832435	830644	831055	831710	832303	830776	136787	831844	63017	831897	831708	832278	832229	831354	831835	831241	832361	831725	832087	830437	826399	830981	183390	831675	832959	832030	832115	832042	831541	369322	830928	832034	177841	352078	832109	816243	829619	832792	114541	159298	833053	828680	832316	833005	116139	832322	832408	178517	832904	833147	832417	832992	830629	830923	176031	420970	832477	832155	833164	833113	831301	833080	832993	833232	833075	832987	833213	832893	833018	832964	823629	788526	830906	825858	833038	833057	830859	832517	604516	832487	773992	757990	697137	830046	832408	272959	390324	832380	796900	822887	390273	578924	742632	832744	833232	829330	833324	830000	831978	831742	123460	833153	426229	829751	813515	832171	831334	831368	832941	830823	820305	831468	659677	832819	809798	831861	831427	832940	832346	719839	832846	829256	831625	832350	832542	832862	832724	833161	831910	725571	794024	830836	803328	800945	820858	831752	715115	828642	822509	797134	828909	605160	813892	792238	824855	788678	824392	818846	1	58	66	34	58	64	54	53	61	199	198	0	0	11	203	57	59	57	202	17	2	0	3	33	66	65	194	196	32	32	55	3	32	3	191	2	198	193	66	66	198	63	31	58	0	65	187	4	60	9	28	30	66	33	1	0	57	0	31	0	10	32	178	0	196	3	7	64	2	33	2	0	32	0	2	33	0	59	199	2	189	6	20	33	33	3	65	32	59	31	30	58	0	30	31	0	2	57	2	194	32	34	199	31	36	3	1	25	24	149	31	196	5	10	65	2	2	73	0	24	66	0	2	66	30	32	0	4	33	16	1	60	0	33	1	58	0	53	193	148	32	26	197	188	33	0	25	0	55	194	30	33	2	197	0	0	152	25	191	0	28	0	191	55	0	60	49	178	17	57	48	0	0	30	2
NC_063242.1	19000001	833423	832863	832940	832877	830711	830538	832199	830966	831538	831677	831706	832553	831512	52614	316083	831033	832604	829540	832113	832903	108382	188014	832114	147258	831809	831850	832034	831013	832307	829210	831149	831325	832546	830010	144133	831574	64177	831928	831634	832152	831741	831005	831678	831196	832253	831387	832047	830648	828569	830698	172509	831427	832746	831858	832278	831869	831839	391883	831504	831451	161405	362657	832086	817024	830119	832753	106535	161864	832993	829347	832267	832894	109400	832449	832222	175721	832371	833042	831739	832698	830342	830904	164563	438183	832163	831915	832858	832975	830827	832847	832832	833097	832857	832862	833190	832921	833012	832824	824343	799652	831115	826343	832952	832952	830933	832360	613040	832061	781978	771259	718763	830521	832334	308104	396325	832177	803711	823862	402439	592103	752744	832190	832930	829737	833174	829608	831766	831368	108596	833113	423632	830129	814827	832051	831298	830969	832771	830173	821767	831542	674379	832344	812617	832178	831301	832246	832441	733049	832665	828469	831423	832376	832480	832692	832697	833013	831657	737385	804249	830501	813425	807283	817898	831794	736024	828219	825592	805501	829105	621921	818346	799673	826379	794722	826073	820394	1	248	418	432	243	417	239	241	246	225	221	0	0	52	466	253	237	250	479	37	66	0	35	433	422	413	466	467	431	421	242	3	427	45	419	11	467	459	415	423	470	415	431	248	0	415	418	3	246	55	434	441	415	439	1	0	58	0	436	2	113	431	418	0	224	36	51	423	0	431	2	41	428	0	72	440	0	244	471	2	216	45	172	437	436	1	421	416	246	437	439	248	0	440	437	0	1	385	0	458	399	435	224	410	437	5	0	391	353	179	434	221	109	146	409	0	6	94	0	368	421	0	1	420	406	426	1	0	439	172	2	391	0	431	0	248	0	339	452	164	428	414	225	205	438	0	348	0	237	222	432	430	2	222	0	0	182	400	422	0	408	0	416	349	0	413	227	445	284	392	218	1	0	420	2
NC_063242.1	20000001	841141	840579	840603	840559	838011	838418	839897	838536	839260	840158	839450	839995	838490	50312	282415	839338	840284	837432	839679	840576	91573	166167	840156	133709	839375	839796	839836	838846	840019	834891	837991	839580	838818	836521	124533	839311	51362	839235	839367	839578	839555	838838	839215	838836	839827	839041	839704	838410	837454	838427	168441	838899	840354	839500	840537	839486	838567	335001	838268	839277	152443	359773	839773	828351	837360	840302	103400	159560	840722	838140	839869	840606	106341	839930	840015	161373	840430	840810	840046	840566	835386	838451	159951	443805	839761	839691	840654	840551	838348	840373	840405	840708	840595	840392	840768	840065	840365	840535	832474	805990	838966	834542	840594	840608	838466	840152	628500	840078	794934	780239	735082	838644	839903	341757	411849	839881	811103	830245	414327	612785	764683	840512	840809	837901	840854	837594	839599	839413	107287	840806	440301	837487	827315	839761	838746	839958	840409	837836	831844	839176	685087	840325	823433	839795	838541	840515	839919	738893	840446	837047	839177	839920	840022	840478	840186	840711	839268	752867	810963	838110	823683	816622	829492	839472	749932	835916	833339	812909	836553	642034	826757	809624	834536	801898	833827	826976	1	168	213	86	365	210	164	162	385	129	126	148	0	73	430	387	371	375	473	34	40	152	6	420	215	63	456	174	409	411	376	362	406	3	322	16	171	171	208	424	171	208	412	381	0	209	311	363	368	13	51	53	214	430	1	0	29	0	51	0	82	418	158	146	125	36	20	62	1	415	380	6	423	0	55	433	0	168	471	348	128	5	23	421	419	379	213	53	385	52	53	166	0	52	53	0	379	60	0	173	398	422	129	410	422	0	2	362	323	105	425	127	76	142	207	0	346	51	1	345	63	0	373	64	410	387	0	0	423	155	354	200	0	414	1	392	302	56	454	198	418	184	129	125	433	146	42	1	330	126	51	423	376	127	0	0	113	175	317	1	174	1	310	173	0	205	359	168	215	200	336	0	126	414	340
NC_063242.1	21000001	711626	711077	711234	711246	699615	709317	710499	709222	709205	709606	710257	706677	706969	27202	119419	711051	709460	709465	710492	711090	30610	77127	710901	41227	710157	711188	710690	709382	710618	699638	706422	710254	679864	697860	60167	710152	26494	710093	710075	710380	710902	707079	710015	709086	710566	710051	710496	709152	697710	709287	62254	709676	711086	709551	711129	709717	702853	191029	705969	710938	50803	160016	710360	685570	707030	710820	40876	57544	711482	706429	709840	711015	34516	710298	710282	80086	711346	711406	711155	711165	686597	708778	72356	214800	710606	709806	711211	711202	709599	711036	710975	711298	711105	711253	711398	706624	711062	711102	706480	634250	707342	707525	711116	711293	709681	710679	388818	711108	604391	590424	511819	703166	710992	225820	230860	710474	648542	696445	206808	343523	581830	711223	711461	700937	711438	708983	710028	709853	46249	711318	232461	708038	666913	710028	709418	708319	711413	707437	707937	709564	487958	710683	662871	707853	709191	711358	710113	543287	710939	705048	710495	710382	710465	710991	710894	711194	709635	535431	628538	705805	641249	650846	703228	710214	510738	704730	686821	635975	702440	364768	669344	630166	690306	643005	693511	690834	0	561	562	495	186	559	534	539	549	0	0	530	4	37	180	191	551	189	177	7	9	560	0	174	565	0	174	0	166	164	546	469	513	0	548	7	0	0	555	568	0	548	547	562	0	547	543	508	547	21	0	0	544	181	0	0	0	0	0	0	57	553	0	522	0	13	30	0	0	561	182	0	556	0	15	181	0	564	181	475	0	0	0	563	176	181	560	0	557	0	0	564	0	0	2	0	180	0	2	1	169	568	4	171	566	3	4	441	376	1	172	0	5	146	536	6	509	5	0	157	0	2	176	0	173	548	0	0	570	79	527	440	0	549	3	184	547	0	166	319	558	491	0	0	181	541	3	0	524	0	0	559	177	0	0	0	0	447	537	0	476	0	545	361	0	515	448	0	233	485	448	2	419	170	157
