chrom	window_start	sites_total	calls_AL101	calls_AL102	calls_AL103	calls_AL114	calls_AL119	calls_AL120	calls_AL121	calls_AL124	calls_AL125	calls_AL127	calls_AL129	calls_AL133	calls_AL134	calls_AL137	calls_AL138	calls_AL141	calls_AL142	calls_AL143	calls_AL146	calls_AL149	calls_AL153	calls_AL155	calls_AL156	calls_AL159	calls_AL160	calls_AL162	calls_AL166	calls_AL170	calls_AL173	calls_AL174	calls_AL175	calls_AL176	calls_AL177	calls_AL178	calls_AL180	calls_AL181	calls_AL182	calls_AL184	calls_AL185	calls_AL187	calls_AL189	calls_AL193	calls_AL196	calls_AL197	calls_AL199	calls_AL200	calls_AL201	calls_AL204	calls_AL207	calls_AL208	calls_AL209	calls_AL210	calls_AL213	calls_AL215	calls_AL216	calls_AL220	calls_AL223	calls_AL231	calls_AL238	calls_AL241	calls_AL242	calls_AL243	calls_AL244	calls_AL246	calls_AL254	calls_AL255	calls_AL256	calls_AL263	calls_AL266	calls_AL269	calls_AL272	calls_AL273	calls_AL274	calls_AL276	calls_AL278	calls_AL279	calls_AL283	calls_AL284	calls_AL288	calls_AL292	calls_AL300	calls_AL303	calls_AL304	calls_AL307	calls_AL309	calls_AL313	calls_AL32	calls_AL35	calls_AL75	calls_AL82	calls_AL86	calls_AL88	calls_AL91	calls_AL92	calls_AL95	calls_AL97	calls_AL99	calls_K1423	calls_K1461	calls_K1542	calls_K1544	calls_K1567	calls_K1579	calls_K1580	calls_K1583	calls_K1603	calls_K1606	calls_K1608	calls_K16100	calls_K1614	calls_K1617	calls_K1618	calls_K1623	calls_K1627	calls_K1632	calls_K1640	calls_K1650	calls_K1660	calls_K1663	calls_K1665	calls_K1669	calls_K1672	calls_K1680	calls_K1684	calls_K1693	calls_K1696	calls_K17007	calls_K17008	calls_K17010	calls_K17013	calls_K17014	calls_K17025	calls_K17028	calls_K17030	calls_K17032	calls_K17033	calls_K17034	calls_K17035	calls_K17037	calls_K17040	calls_K17042	calls_K17044	calls_K17045	calls_K17048	calls_K17052	calls_K17053	calls_K17056	calls_K17062	calls_K17064	calls_K17073	calls_K17077	calls_K17078	calls_K17081	calls_K17083	calls_K17087	calls_K17091	calls_K17094	calls_K17098	calls_K17099	calls_K17101	calls_K17102	calls_K17103	calls_K17104	calls_K17106	calls_K18010	calls_K18017	calls_K18019	calls_K18022	calls_K18034	calls_K18078	calls_K18083	calls_K18084	calls_K18091	calls_K19018	calls_K19019	hets_AL101	hets_AL102	hets_AL103	hets_AL114	hets_AL119	hets_AL120	hets_AL121	hets_AL124	hets_AL125	hets_AL127	hets_AL129	hets_AL133	hets_AL134	hets_AL137	hets_AL138	hets_AL141	hets_AL142	hets_AL143	hets_AL146	hets_AL149	hets_AL153	hets_AL155	hets_AL156	hets_AL159	hets_AL160	hets_AL162	hets_AL166	hets_AL170	hets_AL173	hets_AL174	hets_AL175	hets_AL176	hets_AL177	hets_AL178	hets_AL180	hets_AL181	hets_AL182	hets_AL184	hets_AL185	hets_AL187	hets_AL189	hets_AL193	hets_AL196	hets_AL197	hets_AL199	hets_AL200	hets_AL201	hets_AL204	hets_AL207	hets_AL208	hets_AL209	hets_AL210	hets_AL213	hets_AL215	hets_AL216	hets_AL220	hets_AL223	hets_AL231	hets_AL238	hets_AL241	hets_AL242	hets_AL243	hets_AL244	hets_AL246	hets_AL254	hets_AL255	hets_AL256	hets_AL263	hets_AL266	hets_AL269	hets_AL272	hets_AL273	hets_AL274	hets_AL276	hets_AL278	hets_AL279	hets_AL283	hets_AL284	hets_AL288	hets_AL292	hets_AL300	hets_AL303	hets_AL304	hets_AL307	hets_AL309	hets_AL313	hets_AL32	hets_AL35	hets_AL75	hets_AL82	hets_AL86	hets_AL88	hets_AL91	hets_AL92	hets_AL95	hets_AL97	hets_AL99	hets_K1423	hets_K1461	hets_K1542	hets_K1544	hets_K1567	hets_K1579	hets_K1580	hets_K1583	hets_K1603	hets_K1606	hets_K1608	hets_K16100	hets_K1614	hets_K1617	hets_K1618	hets_K1623	hets_K1627	hets_K1632	hets_K1640	hets_K1650	hets_K1660	hets_K1663	hets_K1665	hets_K1669	hets_K1672	hets_K1680	hets_K1684	hets_K1693	hets_K1696	hets_K17007	hets_K17008	hets_K17010	hets_K17013	hets_K17014	hets_K17025	hets_K17028	hets_K17030	hets_K17032	hets_K17033	hets_K17034	hets_K17035	hets_K17037	hets_K17040	hets_K17042	hets_K17044	hets_K17045	hets_K17048	hets_K17052	hets_K17053	hets_K17056	hets_K17062	hets_K17064	hets_K17073	hets_K17077	hets_K17078	hets_K17081	hets_K17083	hets_K17087	hets_K17091	hets_K17094	hets_K17098	hets_K17099	hets_K17101	hets_K17102	hets_K17103	hets_K17104	hets_K17106	hets_K18010	hets_K18017	hets_K18019	hets_K18022	hets_K18034	hets_K18078	hets_K18083	hets_K18084	hets_K18091	hets_K19018	hets_K19019
NC_063224.1	10000001	843199	842613	842675	842640	837613	840075	841538	840554	841313	840933	839731	840569	841173	59115	254194	839580	842173	841249	841579	842479	97392	154958	841036	134215	841471	840533	841867	840812	841982	830895	838268	841753	829319	836030	128278	841367	64144	841362	841580	841684	839982	839416	841085	840406	841892	841197	841588	840173	835737	840153	175284	841066	842564	841561	842783	841428	834985	339549	840836	839832	158774	343906	841751	830551	839240	842354	116263	169945	842904	841130	841424	842529	112122	841976	841838	191992	841301	842828	840750	842559	829033	840170	146167	440983	841379	841591	842658	842694	840378	842286	842327	842746	842590	842412	842752	840726	842609	842403	834894	799031	839988	837307	842594	842886	840698	841968	612683	841470	780444	776821	707569	838783	842296	310012	398457	841956	807813	832530	405776	591107	750704	841085	842960	839403	842953	840265	841383	841188	124018	842744	424464	839089	824004	841559	841006	841176	843094	840278	835539	841098	670911	842213	819937	841558	840688	841766	841823	727860	842521	838659	839966	841733	842104	842407	842323	842695	841160	743906	804392	839923	814950	808835	830272	841763	735067	837821	831688	809180	838505	612933	825085	800688	834275	794692	834765	827366	708	2	414	405	506	572	0	596	522	588	508	588	30	98	2	522	504	515	520	46	9	87	52	508	525	696	509	88	393	0	511	368	505	50	506	38	512	535	0	70	510	5	1	512	514	0	504	389	687	70	5	532	520	87	697	5	27	514	88	33	153	699	545	582	591	61	58	0	705	5	708	44	708	707	85	413	556	556	592	529	684	82	296	697	2	525	2	688	358	475	712	528	413	411	577	709	600	500	470	521	491	705	86	492	593	247	708	361	597	308	579	524	173	193	5	619	598	4	0	68	551	531	503	707	0	700	397	0	87	2	680	2	538	403	0	525	394	463	507	385	405	550	549	508	529	83	71	519	673	513	2	509	522	0	0	404	431	585	5	487	581	535	592	429	613	503	2	573	327	505	526	617	480	79	531
NC_063224.1	11000001	835967	835532	835573	835479	827062	833453	834653	833617	833389	834559	834506	822289	831679	44118	203901	834964	833976	834281	834731	835431	51949	132510	834570	59269	834555	835313	834725	833571	835013	826298	828410	834558	691567	825308	107277	834106	50577	834137	834236	834623	835092	829150	834141	833488	834769	833866	834522	833420	822743	833083	92901	833887	835521	834548	834901	834556	799122	245558	830213	835092	81289	188951	834427	807698	830826	835128	64452	83486	835728	831516	833803	835395	53673	834401	834941	139898	835528	835779	835183	835596	770281	832758	93897	268188	834442	834065	835555	835424	833849	835148	835291	835525	835564	835352	835708	823040	835296	835506	828487	734387	829600	829516	835367	835669	833192	835028	465378	835187	703659	700775	568658	825095	835037	215370	243194	834622	759973	813513	243449	403446	678077	835342	835813	824472	835637	832202	834101	833260	54504	835671	278128	830795	792738	834319	833750	833841	835718	831938	828496	833126	564791	835014	776352	831371	833066	835522	834703	640225	835230	827247	834548	834608	834852	835344	835110	835575	833987	643893	728606	829165	741425	763793	826778	834275	594926	828547	805702	744195	823425	433883	788060	732428	809023	768072	812311	806677	576	1	595	568	539	478	0	567	552	675	491	675	12	72	1	549	548	549	10	5	0	1	12	538	560	574	530	1	568	2	552	350	490	50	548	10	544	676	0	1	503	3	0	550	539	0	543	532	558	20	2	556	549	1	560	3	0	520	1	46	61	672	486	556	586	27	38	0	560	2	578	15	571	663	39	591	695	693	592	408	573	34	121	556	1	559	1	559	511	620	578	554	593	600	616	570	688	638	436	650	510	573	1	528	676	251	574	432	411	312	560	552	97	132	2	435	497	1	0	2	692	558	514	579	0	561	575	0	1	4	630	1	671	572	0	556	573	495	532	358	574	473	680	532	557	1	1	553	524	546	1	537	552	0	2	577	320	420	2	456	452	660	570	424	523	493	1	533	201	438	532	500	524	1	492
NC_063224.1	12000001	840017	839271	839439	839405	832907	837370	838610	837739	837558	837947	837324	832475	836511	50218	241211	837761	838751	837844	838456	839144	72658	160601	838119	100969	838332	838478	838694	837316	838841	829197	834725	838393	774043	831626	121403	838186	61428	838056	838215	838604	837682	834421	837974	837256	838893	838269	838755	837055	827341	837070	125238	837723	839358	838466	838822	838404	820677	318683	835646	837127	125624	261382	838327	817538	835010	839082	87029	110150	839573	836782	837989	839457	68076	838378	838508	165358	838758	839646	837395	839485	808444	836683	117927	328640	838405	838050	839514	839444	837612	839273	839356	839527	839452	839295	839714	832430	839429	839303	831070	774848	836002	834300	839429	838988	837286	838938	537546	838175	753484	749848	650574	834007	838631	238014	298849	838467	792745	824024	304296	492589	719370	838127	839488	832930	839714	836020	838114	837789	72152	839626	336855	835458	808361	838162	837597	837232	839356	836554	831625	838027	626816	839129	804139	837476	837570	838763	838663	691221	839167	834017	837438	838747	838588	839279	839038	839388	837957	702009	778973	836204	788755	788801	831649	838142	672923	834609	824875	788338	832800	530387	811323	775246	825793	786735	825456	818955	862	5	428	402	761	51	0	673	775	725	733	721	17	128	5	770	758	762	16	1	5	633	45	759	781	856	756	631	397	0	758	366	718	59	757	31	765	715	0	16	582	619	0	765	764	0	588	406	826	57	619	648	766	629	851	574	156	731	632	35	122	713	384	417	441	48	41	0	850	614	866	26	845	722	81	453	328	327	438	395	704	60	220	844	5	778	5	838	379	727	862	608	425	429	681	861	732	669	642	689	722	859	15	756	734	231	859	341	640	272	428	606	151	167	617	722	682	177	0	17	735	613	736	863	0	849	415	0	632	0	680	3	315	422	0	773	410	701	753	442	421	391	729	574	781	610	463	767	816	766	5	753	777	0	0	418	534	632	620	688	635	707	440	505	741	736	5	421	358	700	593	712	259	590	392
NC_063224.1	13000001	835273	834595	834779	834896	828692	832749	833752	832640	833372	833857	832928	832325	832611	77932	363099	832795	834301	832449	833708	834621	159042	226143	833729	192513	833560	833477	833800	832815	834184	826697	831338	833620	818815	828260	192566	833607	96059	833555	833352	833884	833118	831280	833114	832802	834113	833419	833724	832450	826199	832395	221263	832936	834546	833798	834677	833745	827370	433014	832296	832817	233509	358207	833686	817685	831246	834525	160613	196744	834928	832404	833262	834603	143102	833997	833931	268803	834296	834893	833229	834763	821072	832089	200577	418412	833697	833718	834793	834575	832820	834516	834389	834824	834482	834665	835009	832668	834691	834689	826703	778142	831470	828300	834818	834800	832879	834008	569782	833905	757702	754409	659712	828822	834054	231353	346856	833839	791037	820651	363404	532447	727051	834047	834947	830558	835039	831307	833631	833268	130075	834789	395798	830101	814611	833642	833011	833074	834740	832439	823819	833134	638704	834561	804988	833096	832703	834427	834041	704204	834354	829839	832768	833952	834059	834647	834054	834647	833526	716633	783356	831002	792462	794179	823737	833673	695373	829332	821071	790233	827585	569497	812758	777620	823925	791754	822488	816459	668	156	695	660	742	2	0	670	845	677	519	675	25	234	158	752	818	823	675	77	120	665	108	736	762	663	590	664	508	0	667	657	590	93	828	55	582	753	0	669	725	12	0	600	728	0	736	672	640	113	12	12	832	672	664	13	240	740	670	82	138	758	702	778	799	82	111	0	670	12	667	68	661	759	178	703	762	761	799	718	653	98	254	662	155	606	158	649	529	694	688	845	538	543	656	676	678	702	636	742	689	667	677	506	677	292	669	433	524	458	777	742	91	218	12	571	572	1	0	527	774	850	588	684	0	653	523	0	671	0	720	135	746	521	0	530	521	514	738	513	529	716	755	714	760	755	507	839	615	523	154	596	842	0	0	522	409	545	11	763	546	751	671	552	619	797	128	644	458	781	586	581	640	640	706
NC_063224.1	14000001	845204	844534	844498	844525	839738	841973	843782	842702	843261	842512	842076	842606	843585	62308	327227	842390	844275	842391	843537	844383	144919	205213	843561	188148	843341	842681	843798	842497	843824	835571	841829	843197	838678	838499	167069	843181	74951	843147	843485	843796	842597	841311	842963	842400	843862	843138	843315	841932	840985	842341	221640	842546	844337	843528	844494	843436	839193	427125	843052	841589	216631	374590	843731	831332	841460	844445	155130	196931	844694	842413	843429	844673	135146	843896	843912	243182	843530	844774	842315	844590	834490	842363	190502	447061	843785	843649	844695	844531	842616	844259	844507	844409	844468	844315	844819	843265	844450	844521	835644	800561	842542	837694	844641	844366	841791	843892	609311	843357	781203	773418	702445	840385	843697	298927	390634	843584	809292	833197	397943	580027	751385	843097	844831	841340	845009	840898	843540	843371	140595	844852	420660	841036	827943	843696	842747	842355	844354	841486	834955	843159	669813	844494	821774	843628	842636	843466	843808	729238	844461	840260	841808	843615	844017	844494	844088	844583	843602	740927	803442	841646	816327	811223	832948	843369	731792	838640	833646	807526	839351	613150	826779	801876	837176	801634	835421	828552	814	542	791	846	525	1	0	790	813	691	280	731	25	217	806	539	787	804	598	64	82	598	47	501	508	804	727	556	107	2	571	394	726	72	803	56	792	633	0	594	476	4	0	759	501	0	487	781	792	77	2	3	812	595	813	3	207	498	591	19	195	705	619	720	679	74	107	1	682	3	819	61	812	707	141	804	720	718	673	618	728	105	291	811	791	764	802	798	114	797	697	814	114	115	736	691	742	667	433	632	465	822	600	257	739	85	821	105	687	580	658	497	112	271	3	725	736	2	0	468	718	820	739	701	0	811	115	0	596	0	665	744	698	110	1	279	113	673	496	456	115	614	717	477	512	703	481	814	782	270	799	751	810	1	1	106	244	704	140	757	727	700	649	570	767	775	717	623	434	745	647	772	609	549	601
NC_063224.1	15000001	836749	835546	835845	835836	830398	833678	834918	833711	834730	835587	834881	833160	834853	43927	254401	835291	835480	834006	834892	835847	113612	140295	835693	149183	834594	835848	834994	834242	835154	828272	832476	834862	820550	830695	115453	834395	49334	834562	834898	834818	835271	832047	834338	833960	835349	834425	834675	833160	833415	833255	197251	834159	835794	834659	836133	834941	829529	362183	834192	835496	189710	367222	834818	823579	832962	835788	132211	187009	836427	834607	835100	835976	126133	835242	835411	241453	836226	836338	835683	836176	820522	833482	157012	451319	834546	834750	836059	835950	833978	835347	835655	835869	835793	835693	836186	833122	835642	835961	829361	782623	833151	831046	835955	836610	834303	835182	595716	836114	764014	768754	683412	831396	835791	323999	391837	835696	792897	822271	396021	561687	735861	836148	836373	832461	836389	833355	834637	834535	132070	836295	415909	832438	818600	834908	834089	835117	836416	832940	829218	834407	653354	835804	809746	834042	833663	836364	835181	708425	835727	831555	834837	834958	835462	835932	835562	836222	834812	729674	787471	832532	799663	799823	823979	835078	711716	831432	824968	792177	829067	589805	812881	785767	825020	796868	823386	816964	626	390	601	552	426	598	0	580	604	723	563	620	14	92	275	434	590	595	145	9	6	655	30	572	590	625	582	388	533	2	141	442	551	51	590	16	275	623	0	147	371	521	1	594	574	0	382	356	576	82	509	526	600	664	621	482	151	579	664	60	136	651	196	576	227	45	75	1	723	511	627	57	722	641	99	370	687	688	222	184	616	64	264	613	266	599	275	615	267	391	729	455	570	576	610	726	641	602	508	592	543	630	146	555	621	328	627	478	537	423	447	387	54	239	514	557	589	224	2	119	661	462	591	725	1	614	555	0	660	2	617	247	676	558	2	582	543	516	572	445	556	207	661	364	594	664	512	601	591	571	270	581	602	0	2	560	452	571	440	548	567	650	554	509	608	573	238	531	0	555	551	603	575	607	190
NC_063224.1	16000001	831189	830692	830797	830642	826395	827643	829794	828642	828984	828876	828634	827563	828207	56284	299244	828694	829536	828521	829759	830513	126748	186912	829582	156589	829195	829237	829739	828531	830049	825347	827218	829285	815599	826180	150849	829248	70290	829378	829437	829789	828652	827093	829151	827785	830055	829048	829111	828044	826097	828203	192900	828905	830522	829389	830223	829475	825298	373341	827645	828934	185526	352259	829734	816645	827550	830239	126223	189665	830695	828957	829334	830445	129815	830020	830018	217785	830148	830918	829074	830582	816560	827804	192719	423309	829655	829621	830727	830699	829158	830522	830614	830847	830643	830570	830921	827613	830531	830618	821424	785051	827892	823108	830619	830260	827475	829355	583076	829466	766166	760937	693768	826009	829190	296554	380005	829288	789674	816324	390297	566603	736335	829480	830453	827277	830736	827149	829269	829090	129999	830678	411547	827006	811722	829802	828726	828192	829556	827740	819161	828574	652477	830108	806455	829271	828068	829681	829842	709609	830501	826389	828259	829888	830180	830307	830153	830524	829191	715398	788795	827659	800781	796477	817023	829057	708679	824643	819403	794907	824406	583020	812148	785566	821061	787583	818937	813568	268	819	873	771	562	859	224	189	541	719	760	800	21	148	655	565	532	531	456	63	67	786	63	511	519	265	793	815	295	0	438	414	602	70	687	29	640	254	0	450	787	586	1	823	498	0	810	740	806	42	576	596	537	788	439	550	196	489	790	12	143	616	543	614	603	69	92	0	712	582	265	76	714	620	64	780	766	761	603	528	793	58	145	258	645	850	652	263	643	814	728	621	792	826	798	711	715	560	452	263	464	262	456	755	811	137	258	243	379	616	291	804	169	304	580	241	760	209	0	372	627	625	807	725	2	447	291	0	785	1	588	588	746	296	0	787	291	722	498	212	776	543	626	770	519	739	603	541	423	777	490	814	452	0	0	772	608	747	606	500	737	604	764	398	793	688	581	741	1	657	715	793	645	734	523
NC_063224.1	17000001	797648	797129	797147	797179	795703	794955	796216	794969	796021	797121	796706	794979	796822	40364	367420	797053	796949	794850	796098	797030	132440	166899	797069	170677	796118	797334	796339	795160	796592	794528	793975	796413	792656	794933	148681	795994	48768	795711	795728	796070	796971	794102	795836	795311	796469	795781	795772	794707	796304	794842	203448	795552	797080	796098	797282	795962	791294	467732	796536	796935	255645	366015	796349	789548	794133	796852	147783	178982	797449	795617	795829	797085	114737	796321	796549	319271	797447	797355	797211	797174	786245	794994	144504	429441	795813	795985	797150	796964	795552	796971	796834	797210	796862	796903	797325	795659	797007	796864	791555	756113	794861	793091	797091	797515	795286	796414	578647	797357	739518	742850	666490	792521	796366	299812	385355	796628	761022	785196	357784	551739	707864	797398	797311	794203	797211	794506	795748	795620	114140	797272	398175	794253	782290	796046	795414	795854	797245	793382	790974	795827	633357	796796	778273	795705	794867	797365	796141	684260	796874	794093	796361	796261	796370	796636	796559	797307	795693	711927	757601	793830	771196	765665	788521	796202	688523	791516	789479	764714	791961	576788	781233	757890	788320	767065	787469	781835	773	940	869	450	681	865	912	626	804	866	860	328	10	237	920	708	1	1	78	2	5	882	75	897	920	769	852	930	5	0	836	598	754	69	896	29	921	726	0	881	900	787	234	870	895	1	924	536	849	109	778	803	797	884	849	742	350	909	880	144	94	578	428	746	460	71	51	808	855	782	743	66	896	240	0	548	746	744	461	405	317	77	269	797	921	885	939	752	932	942	865	1	637	879	323	860	374	716	798	765	855	771	79	848	80	1	781	3	693	646	0	918	21	27	790	665	257	283	0	69	247	2	860	868	0	854	0	1	882	1	230	861	717	0	0	886	0	792	885	568	617	426	245	892	919	761	648	791	818	872	854	855	1	1	0	627	687	255	4	733	255	230	612	616	272	835	817	603	438	809	283	332	685	829	403
NC_063224.1	18000001	777212	776546	776662	776711	776064	774712	775707	774424	775727	776720	776419	775812	776553	42226	376722	776603	776697	773904	775694	776660	192222	166399	776681	240578	775578	776846	775688	774975	776069	775015	774423	775400	775625	775212	146857	775447	45426	775456	775398	775558	776537	774708	775120	774951	776167	775264	775763	774280	776139	774319	267995	775000	776596	775529	776648	775531	774056	511122	776302	776519	330252	431305	775790	771894	774265	776590	198777	242876	776934	775388	775872	776601	151964	776076	776040	375062	776947	776817	776605	776741	771797	774898	182656	494005	775626	775662	776771	776587	774858	776561	776687	776832	776567	776562	776848	776004	776624	776550	771121	742220	774551	772252	776532	777040	774897	776228	611026	776622	732566	739407	674120	772819	776157	321684	419593	775923	745739	765269	417906	590290	705186	776956	776922	774898	776970	774033	775698	775268	140883	776795	452786	773471	767340	775520	775045	776220	776846	773799	770895	775330	641836	776401	761150	775860	774973	776964	775984	681567	776479	773055	776053	775929	775934	776445	776219	776952	775023	719354	743490	773856	756214	752690	763247	775807	697642	771581	770137	752963	771672	611085	764931	743482	770505	756907	769762	763036	757	248	203	202	619	197	465	150	691	607	640	771	19	217	646	645	309	308	1	8	3	616	31	431	649	756	675	245	0	0	554	635	746	37	634	25	471	462	0	627	243	354	760	628	629	0	243	630	664	104	357	365	675	616	594	358	284	465	611	205	257	391	603	736	631	102	139	632	721	593	649	66	638	765	2	637	248	248	623	585	746	65	245	676	471	649	472	743	469	246	608	273	391	202	768	610	22	504	576	673	599	552	1	613	341	0	720	0	527	181	0	236	8	6	604	693	424	275	0	0	777	273	730	719	366	592	1	2	612	1	728	449	300	0	0	646	0	617	629	530	394	596	777	229	650	617	497	686	589	643	772	726	209	0	595	392	564	490	92	660	488	600	386	587	443	674	601	379	409	662	700	733	575	571	554
NC_063224.1	19000001	809328	808433	808423	808638	804170	806262	807522	806551	807625	807321	806315	808424	808407	69604	415764	805817	808863	804664	807759	808606	238116	233775	807039	307542	807414	806328	807687	806750	807889	796949	807745	807079	808671	806701	200055	807403	90709	807079	807472	807583	805678	806732	807109	806521	807798	807207	807304	805619	806847	806216	338466	806930	808458	807386	807520	807168	807952	516132	808246	805417	354977	500258	807738	803970	806741	808504	222349	308148	808708	807471	808028	808723	218217	807988	808182	348447	807361	808621	806065	808579	806986	806272	283586	584109	807930	807830	808690	808355	806409	808034	807812	808595	808268	808541	808811	808824	808421	808202	799307	787879	807208	800923	808732	808169	805988	808254	678666	807411	777320	776181	736633	806347	807191	371163	494036	807654	788672	801498	508838	663971	756709	807168	808507	807564	809069	805664	807610	807366	215021	808728	530057	806215	801616	807758	807055	806371	808093	806214	797691	807509	703994	808393	799866	808542	806523	807821	807924	739869	808550	805441	805491	807965	808125	808544	807792	808908	807415	764850	792285	807098	801466	794176	785566	807828	763694	805077	806429	796089	805371	690959	802123	788617	805444	788658	803743	796916	784	640	418	350	352	340	757	601	650	1	363	363	22	207	361	363	750	779	0	0	0	821	117	0	365	768	630	627	0	361	0	363	776	33	351	36	783	778	1	316	616	575	346	365	1	0	614	440	632	102	536	558	643	806	2	554	355	782	814	253	133	647	424	772	444	60	92	362	352	805	364	0	358	358	55	448	638	632	449	444	354	4	1	641	769	365	781	758	652	625	1	555	653	345	360	1	517	4	338	634	326	365	1	343	646	4	638	3	153	535	2	619	1	0	803	725	337	456	1	4	186	559	783	788	738	179	2	0	816	2	345	749	545	1	3	359	3	558	357	540	645	440	363	612	364	626	400	649	175	358	361	770	359	0	541	643	322	597	629	760	600	4	643	715	326	643	338	627	255	630	331	351	595	779	411
NC_063224.1	20000001	805052	804193	804471	804411	800787	802160	803532	802286	803347	803412	802976	804330	804119	78696	440515	802151	804514	800436	803577	804479	206540	258710	803097	265848	803284	802719	803559	802248	803955	790842	802279	803197	804321	802062	231461	803197	99606	803273	803240	803348	802193	802658	802940	802705	803713	802830	803051	802205	802308	802327	276454	802544	803894	803386	803862	803127	803624	513310	803770	801820	304591	442804	803382	797164	802308	804115	203295	242517	804562	802436	803700	804353	181744	803781	803741	322293	803456	804542	802350	804443	802540	802267	245952	498298	803765	803476	804476	804384	802299	804376	804255	804189	804040	804032	804612	804343	804402	804064	796375	769568	802871	798036	804400	804151	802245	803943	603337	803524	752289	759954	692360	800788	803518	345955	405256	803701	774921	792779	434875	588771	727813	802974	804506	802035	804631	801122	803614	802835	154582	804665	442533	801545	793992	803435	802385	802571	804227	801396	794629	803067	658875	804130	788553	803797	802235	803586	803779	709495	804296	800696	801885	803517	803871	804216	803955	804532	803078	732106	773944	802390	784507	779817	791801	802969	718062	799282	798101	778784	800355	611063	790942	766053	798772	778023	797524	791826	438	728	420	528	409	519	705	410	667	558	421	294	11	269	415	416	696	720	0	1	0	665	135	0	421	436	640	718	0	650	545	423	436	79	410	35	716	711	0	661	714	712	284	414	0	1	710	541	648	84	1	1	652	654	544	1	311	712	661	122	90	401	506	429	542	66	58	420	408	651	417	70	415	288	104	547	728	720	543	529	279	95	278	655	717	724	723	433	724	724	558	1	415	534	291	559	1	505	372	634	375	291	2	395	661	2	420	1	371	555	0	708	3	0	650	390	328	306	1	7	0	3	431	726	416	416	0	2	664	2	265	685	1	0	1	421	0	583	408	497	408	514	290	683	422	429	447	657	400	417	289	437	418	0	420	416	351	393	710	685	399	545	411	589	325	646	388	390	271	621	262	273	396	628	502
NC_063224.1	21000001	232576	231929	232101	224160	225858	231441	231642	231406	224127	231629	231215	232327	232220	43202	157060	230986	232453	229453	231958	232345	89662	121046	231611	108800	231944	231345	231727	231397	231980	215465	230398	231821	229927	230162	113024	231862	59018	231466	231093	223935	231476	231437	231254	231403	231893	231047	231948	231267	230001	231011	107234	223661	224242	231647	229378	231345	224299	170406	231687	231139	108679	130523	224170	227856	231157	231999	73573	88508	232396	229999	232026	232153	80021	232070	231682	108764	231929	232358	231781	232134	231549	231704	108986	136398	231588	231751	232366	232151	231218	232235	232296	232268	224179	224242	232262	231910	232304	232090	228598	214620	231265	228532	232090	231409	230697	231827	153366	231295	199466	205600	182543	222258	231371	98238	116686	231520	217007	225715	118661	149239	200650	231800	223886	230127	232145	230177	231700	223681	59306	232408	124242	231203	222117	223939	223875	221636	231392	223345	225714	231269	179695	223549	221902	231746	231580	231913	231702	193926	231758	229907	231122	231872	231721	232140	224347	232278	223971	196083	215828	231181	216795	219949	214823	223332	191194	230507	227931	219259	222215	157551	223627	214683	227759	218535	228745	225936	115	201	39	184	0	186	174	9	206	239	0	216	22	82	27	0	190	177	0	11	0	209	43	0	28	94	175	171	27	205	211	27	95	9	0	0	205	187	0	176	201	192	211	33	31	0	176	189	200	0	1	28	175	198	233	0	121	207	200	45	108	9	178	92	199	1	86	0	20	175	35	66	0	241	8	178	174	181	171	172	215	81	110	211	202	181	181	94	174	180	249	0	9	195	238	214	1	191	0	166	36	244	44	0	208	39	41	41	0	125	0	168	1	44	173	102	119	75	1	34	0	44	125	204	124	34	32	3	180	1	199	147	30	0	43	38	30	182	39	145	45	189	214	172	0	92	120	196	0	29	240	93	28	0	28	9	2	115	212	185	111	203	46	126	88	201	31	9	31	181	219	229	108	163	150
NC_063224.1	22000001	100	70	100	97	99	84	100	81	97	89	89	100	100	52	61	89	100	99	100	100	87	62	100	92	84	77	72	99	97	97	100	77	100	97	62	99	57	99	100	97	72	100	76	70	97	66	99	99	100	100	48	97	97	59	78	69	97	99	100	73	72	38	97	100	70	100	51	54	100	100	100	100	68	100	100	56	89	100	84	100	100	81	86	100	84	100	100	100	54	100	100	100	97	97	100	99	88	100	93	100	100	100	72	100	84	100	89	89	89	89	75	97	100	64	73	100	100	94	81	89	100	89	97	75	100	59	98	97	85	99	81	75	100	96	97	97	100	97	100	100	90	95	100	100	100	89	83	79	100	100	67	89	72	99	97	100	97	100	99	100	100	100	94	81	100	100	100	100	97	100	100	66	87	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
