chrom	window_start	sites_total	calls_AL101	calls_AL102	calls_AL103	calls_AL114	calls_AL119	calls_AL120	calls_AL121	calls_AL124	calls_AL125	calls_AL127	calls_AL129	calls_AL133	calls_AL134	calls_AL137	calls_AL138	calls_AL141	calls_AL142	calls_AL143	calls_AL146	calls_AL149	calls_AL153	calls_AL155	calls_AL156	calls_AL159	calls_AL160	calls_AL162	calls_AL166	calls_AL170	calls_AL173	calls_AL174	calls_AL175	calls_AL176	calls_AL177	calls_AL178	calls_AL180	calls_AL181	calls_AL182	calls_AL184	calls_AL185	calls_AL187	calls_AL189	calls_AL193	calls_AL196	calls_AL197	calls_AL199	calls_AL200	calls_AL201	calls_AL204	calls_AL207	calls_AL208	calls_AL209	calls_AL210	calls_AL213	calls_AL215	calls_AL216	calls_AL220	calls_AL223	calls_AL231	calls_AL238	calls_AL241	calls_AL242	calls_AL243	calls_AL244	calls_AL246	calls_AL254	calls_AL255	calls_AL256	calls_AL263	calls_AL266	calls_AL269	calls_AL272	calls_AL273	calls_AL274	calls_AL276	calls_AL278	calls_AL279	calls_AL283	calls_AL284	calls_AL288	calls_AL292	calls_AL300	calls_AL303	calls_AL304	calls_AL307	calls_AL309	calls_AL313	calls_AL32	calls_AL35	calls_AL75	calls_AL82	calls_AL86	calls_AL88	calls_AL91	calls_AL92	calls_AL95	calls_AL97	calls_AL99	calls_K1423	calls_K1461	calls_K1542	calls_K1544	calls_K1567	calls_K1579	calls_K1580	calls_K1583	calls_K1603	calls_K1606	calls_K1608	calls_K16100	calls_K1614	calls_K1617	calls_K1618	calls_K1623	calls_K1627	calls_K1632	calls_K1640	calls_K1650	calls_K1660	calls_K1663	calls_K1665	calls_K1669	calls_K1672	calls_K1680	calls_K1684	calls_K1693	calls_K1696	calls_K17007	calls_K17008	calls_K17010	calls_K17013	calls_K17014	calls_K17025	calls_K17028	calls_K17030	calls_K17032	calls_K17033	calls_K17034	calls_K17035	calls_K17037	calls_K17040	calls_K17042	calls_K17044	calls_K17045	calls_K17048	calls_K17052	calls_K17053	calls_K17056	calls_K17062	calls_K17064	calls_K17073	calls_K17077	calls_K17078	calls_K17081	calls_K17083	calls_K17087	calls_K17091	calls_K17094	calls_K17098	calls_K17099	calls_K17101	calls_K17102	calls_K17103	calls_K17104	calls_K17106	calls_K18010	calls_K18017	calls_K18019	calls_K18022	calls_K18034	calls_K18078	calls_K18083	calls_K18084	calls_K18091	calls_K19018	calls_K19019	hets_AL101	hets_AL102	hets_AL103	hets_AL114	hets_AL119	hets_AL120	hets_AL121	hets_AL124	hets_AL125	hets_AL127	hets_AL129	hets_AL133	hets_AL134	hets_AL137	hets_AL138	hets_AL141	hets_AL142	hets_AL143	hets_AL146	hets_AL149	hets_AL153	hets_AL155	hets_AL156	hets_AL159	hets_AL160	hets_AL162	hets_AL166	hets_AL170	hets_AL173	hets_AL174	hets_AL175	hets_AL176	hets_AL177	hets_AL178	hets_AL180	hets_AL181	hets_AL182	hets_AL184	hets_AL185	hets_AL187	hets_AL189	hets_AL193	hets_AL196	hets_AL197	hets_AL199	hets_AL200	hets_AL201	hets_AL204	hets_AL207	hets_AL208	hets_AL209	hets_AL210	hets_AL213	hets_AL215	hets_AL216	hets_AL220	hets_AL223	hets_AL231	hets_AL238	hets_AL241	hets_AL242	hets_AL243	hets_AL244	hets_AL246	hets_AL254	hets_AL255	hets_AL256	hets_AL263	hets_AL266	hets_AL269	hets_AL272	hets_AL273	hets_AL274	hets_AL276	hets_AL278	hets_AL279	hets_AL283	hets_AL284	hets_AL288	hets_AL292	hets_AL300	hets_AL303	hets_AL304	hets_AL307	hets_AL309	hets_AL313	hets_AL32	hets_AL35	hets_AL75	hets_AL82	hets_AL86	hets_AL88	hets_AL91	hets_AL92	hets_AL95	hets_AL97	hets_AL99	hets_K1423	hets_K1461	hets_K1542	hets_K1544	hets_K1567	hets_K1579	hets_K1580	hets_K1583	hets_K1603	hets_K1606	hets_K1608	hets_K16100	hets_K1614	hets_K1617	hets_K1618	hets_K1623	hets_K1627	hets_K1632	hets_K1640	hets_K1650	hets_K1660	hets_K1663	hets_K1665	hets_K1669	hets_K1672	hets_K1680	hets_K1684	hets_K1693	hets_K1696	hets_K17007	hets_K17008	hets_K17010	hets_K17013	hets_K17014	hets_K17025	hets_K17028	hets_K17030	hets_K17032	hets_K17033	hets_K17034	hets_K17035	hets_K17037	hets_K17040	hets_K17042	hets_K17044	hets_K17045	hets_K17048	hets_K17052	hets_K17053	hets_K17056	hets_K17062	hets_K17064	hets_K17073	hets_K17077	hets_K17078	hets_K17081	hets_K17083	hets_K17087	hets_K17091	hets_K17094	hets_K17098	hets_K17099	hets_K17101	hets_K17102	hets_K17103	hets_K17104	hets_K17106	hets_K18010	hets_K18017	hets_K18019	hets_K18022	hets_K18034	hets_K18078	hets_K18083	hets_K18084	hets_K18091	hets_K19018	hets_K19019
NC_063238.1	10000001	821744	821347	821449	821338	813087	819343	820632	819479	819339	820256	820345	813830	817452	44489	228700	820898	820233	819746	820472	821255	50340	152161	820880	73188	820240	821220	820466	819481	820817	814542	814444	820287	748928	812752	114777	819999	46293	819904	820217	820432	820834	816319	819951	819542	820694	819895	820547	819214	811890	819127	91182	819792	821192	820326	820570	820065	802194	269261	816136	820663	94438	201676	820067	794779	816428	821012	64665	87584	821591	817715	819936	821254	49635	820497	820363	122900	821548	821556	821009	821252	781053	818675	105705	281990	820641	820054	821330	821332	819759	821267	821310	821547	821353	821204	821571	816006	821292	821405	814536	745274	817781	816881	821208	821513	819283	820816	475053	821207	715893	701978	603144	814863	820829	247028	270181	820673	759980	804418	260756	435985	678935	821305	821475	813622	821564	818120	820116	820037	53203	821505	284561	817599	786481	820502	819469	819526	821417	817973	815318	819194	580343	820910	775075	818461	819267	821337	820457	653505	821063	815319	820342	820673	820562	821091	820850	821324	820206	646180	745794	817530	762779	765121	813151	820281	617084	815614	802747	755059	814226	465893	785831	744388	803720	758403	804925	803455	607	611	0	0	642	0	595	0	657	0	698	735	0	106	513	0	0	0	778	16	40	653	13	509	780	505	757	514	444	617	764	4	468	73	600	25	0	761	0	515	581	500	316	769	505	508	637	727	759	24	731	750	647	328	0	414	71	737	657	38	86	2	276	445	774	36	52	752	727	494	774	0	769	0	1	782	782	0	685	0	498	45	65	771	648	0	0	507	320	0	0	607	0	520	740	515	772	463	622	592	1	323	616	493	764	221	776	1	344	493	454	637	131	180	727	0	682	172	301	541	608	691	744	230	487	734	461	33	325	173	735	99	0	465	662	612	2	485	498	438	188	564	0	0	0	205	129	0	706	504	0	639	0	512	0	2	328	172	0	649	161	745	306	489	729	0	634	724	161	0	260	0	161	725	687
NC_063238.1	11000001	822318	821409	821506	821576	819468	819780	820706	819816	820259	820430	819033	819666	820151	66336	293646	819800	821497	819570	820932	821638	100423	191430	820681	136119	820842	820484	820832	819834	821214	816915	817891	820730	808121	817803	167366	820562	75255	820419	820621	820953	820024	818550	820408	819806	820910	820354	821074	819539	816677	819125	151481	819959	821641	820612	821817	820814	814331	365481	819209	819913	164607	298075	820690	803601	817994	821279	114773	146229	822091	818903	820730	821505	94413	821048	821024	191941	820890	822053	820617	821645	811519	819216	157233	361892	820836	820615	821882	821639	819937	821286	821453	821752	821730	821546	821831	819953	821706	821618	813904	766618	819185	815136	821454	821258	819597	820911	547742	820716	741824	739888	662621	817207	820884	286360	335105	820840	777270	808338	334870	515610	710545	821076	821854	816939	822106	818427	820618	820363	91090	822000	356756	818463	799859	820791	820105	819107	821640	819227	811843	820271	624812	821332	790999	819782	820032	821243	820843	685277	821576	816729	819717	821083	821253	821632	821376	821969	820478	688008	768081	818319	780610	780636	811631	820323	675711	816147	807551	778508	815768	540473	798458	769864	810205	774712	807095	802071	465	462	443	434	773	440	440	92	816	21	898	830	0	165	698	423	426	419	851	56	76	356	56	660	868	670	891	693	409	792	740	21	649	69	439	19	17	848	422	681	456	685	136	862	692	666	335	829	845	69	892	938	786	815	6	631	229	786	356	88	137	0	724	0	856	57	104	927	906	665	860	2	841	432	0	759	803	0	116	379	661	71	59	852	799	427	0	659	808	429	450	452	425	693	852	676	843	678	808	819	327	144	473	849	859	243	766	364	624	671	0	343	184	199	905	18	788	276	480	719	802	137	894	868	755	922	21	73	811	308	808	0	110	0	799	472	427	725	659	562	759	328	0	90	0	0	0	13	843	685	11	781	15	677	296	0	505	9	114	867	19	844	787	626	798	20	754	756	446	15	134	408	10	862	811
NC_063238.1	12000001	823294	822935	822982	822943	819230	820745	822243	821060	820902	821834	821178	821282	820634	55079	246041	821458	822497	820752	822224	822884	66939	159748	821955	98804	821985	821988	822093	820927	822605	815643	818639	821777	805721	819066	127946	821683	59373	821681	821603	822120	821686	820060	821497	820881	822303	821409	821961	820853	815945	820390	121352	821398	822810	821714	822926	821809	816189	303188	819786	821696	114508	256838	821823	800098	819021	822619	75010	104745	822976	818397	821697	822763	66265	822314	822108	138183	822218	823051	821598	822691	813143	820577	128184	332866	822132	821716	822996	822922	821434	822639	822894	822998	822973	822829	823073	821356	822937	822925	815242	759078	819624	816321	822581	822407	820579	822157	515325	821959	734469	722329	632914	816062	821691	266850	296665	822116	772346	808410	297750	477699	702228	822108	822620	815967	823122	818653	821729	821257	73491	822927	326169	819063	792526	821895	820939	820418	822471	819478	814672	821096	601920	822345	786753	820402	820837	822479	821796	673818	822635	816951	821048	822148	821938	822630	822657	822917	821234	665507	759477	819114	774252	773376	814411	821085	656711	815570	802516	762335	815033	501464	787403	755022	808202	762304	807391	804188	4	4	623	601	778	616	4	4	810	276	870	739	1	168	699	620	609	618	755	29	64	702	38	558	863	686	827	693	585	526	749	0	663	59	4	21	0	740	623	572	4	677	0	745	681	694	676	716	736	61	873	887	795	750	0	644	146	722	698	54	117	1	662	0	749	33	58	888	850	484	748	1	745	618	1	811	756	0	824	550	677	71	4	748	787	627	0	685	740	619	624	4	621	703	741	690	750	720	730	802	680	0	4	717	744	292	794	502	647	166	0	685	148	1	868	0	667	228	377	605	895	828	809	755	833	859	3	38	747	229	699	0	4	0	806	5	595	808	672	433	791	631	660	4	0	0	2	791	823	690	0	784	0	698	703	0	470	1	3	763	4	723	721	483	698	0	601	684	341	0	3	570	0	807	778
NC_063238.1	13000001	797370	796994	797042	796964	788251	794967	796342	795103	794615	795786	795478	785456	791715	40631	157924	796344	795609	795714	796042	796765	29868	119708	795593	38154	795785	796537	796341	795181	796584	788938	790519	795906	532032	787796	96146	795704	46157	795543	796089	796240	796243	790377	795266	794942	796426	795543	796124	794707	779288	794873	62095	795677	796814	796142	794936	796064	753984	204685	791283	796179	58933	143006	795733	764005	791926	796592	44217	68974	796992	792211	795332	796922	40323	796141	796344	101997	796647	797231	796495	796896	743808	794320	90272	240493	796122	795163	797020	796903	795243	796682	796781	797002	796969	796898	797092	779027	796878	796908	790708	699728	792108	792719	796789	797288	795168	796467	410629	796434	658728	643685	533578	784911	796537	216844	215489	796367	722447	777797	207865	366986	636976	796605	797200	783646	797222	794079	795771	795379	41577	797120	244547	792744	738690	795960	795165	794573	797225	793345	791659	795102	525480	796391	727004	792077	794663	796933	795716	592372	796743	789581	795528	796259	796226	796786	796672	796948	795776	577923	687619	790268	695147	715849	790145	795981	540473	789452	763045	700747	785411	372244	741512	694956	766447	720334	772045	769552	2	2	364	332	314	362	2	2	310	887	783	3	2	34	902	311	303	306	3	18	71	891	27	3	319	879	310	888	336	52	875	0	823	27	2	24	0	3	362	3	2	882	0	3	873	872	871	3	3	0	884	893	310	1	0	662	103	0	899	40	26	0	1	0	3	0	39	903	868	2	184	0	3	308	0	370	1	0	902	286	864	0	0	3	304	315	0	868	1	366	369	2	365	907	3	890	3	296	699	308	3	0	2	2	3	139	898	264	555	0	0	882	150	0	876	2	3	178	334	585	902	904	301	3	901	870	0	25	1	187	2	0	0	0	899	2	354	814	861	4	311	732	873	281	0	0	6	314	797	890	0	305	0	887	896	0	524	3	2	723	1	3	3	1	3	0	2	1	2	0	0	274	0	809	761
NC_063238.1	14000001	791759	791253	791316	791389	780877	789236	790316	789178	788777	789590	789835	771098	786632	40092	160828	790690	789353	790235	790309	791006	35922	116480	790489	48727	790154	791205	790503	788929	790668	778735	784811	789886	466135	776588	99987	789789	42629	789866	790020	790263	790818	783412	789822	789356	790434	789568	790486	789334	773488	789036	72332	789435	791155	790199	788274	789952	741831	208630	785154	790586	67669	151565	789905	758756	785574	790945	49736	76262	790752	786024	789730	791201	46173	790269	790719	114523	791275	791573	790963	791100	725113	788665	91980	237274	790238	789440	791352	791193	789455	790929	791267	791397	791227	791144	791424	761501	791125	791223	784862	682176	784999	786449	791195	791227	788444	790633	403290	791103	644897	633369	515104	778314	790875	218757	213948	790628	711799	768638	212973	344992	624899	791028	791194	773700	791553	788240	790035	789402	47579	791387	241315	786606	737532	789846	789313	788629	791452	787481	785882	789444	518612	790880	724479	785506	789003	791298	789706	593488	791041	783446	790242	790556	790453	791156	790958	791345	789610	565881	671152	784408	678452	712378	783216	790182	520008	784617	753391	688593	778017	367195	729582	676821	759016	714815	761817	760899	74	76	583	532	647	575	77	638	642	709	638	75	0	45	732	640	570	642	0	13	52	724	17	0	666	701	561	728	586	602	640	21	631	29	1	24	1	75	650	76	1	713	0	74	701	727	711	69	72	1	714	735	585	1	0	551	89	1	735	36	55	401	0	67	74	1	29	739	708	1	583	0	74	573	1	663	1	583	611	451	697	1	0	74	0	584	0	691	1	586	588	77	585	724	59	716	75	592	550	620	0	0	1	0	75	220	735	384	414	2	298	727	101	1	714	3	423	30	186	469	659	611	591	76	606	711	70	25	1	149	448	0	569	70	731	1	554	595	702	41	646	594	704	696	76	0	4	585	673	717	73	576	74	728	721	400	410	0	74	576	1	658	634	39	450	0	59	1	0	0	0	502	0	629	630
NC_063238.1	15000001	805915	805320	805546	805079	803497	802862	804319	803599	803891	803964	803412	804705	803772	57375	320072	803622	805379	802617	804554	805386	105015	192666	803822	148387	804259	804008	804260	803483	804860	800497	802510	803888	798052	803062	160834	804224	70894	803959	804428	804202	803470	803145	803981	803616	804636	804009	804057	803199	801577	803414	176244	803594	805257	804053	805501	804292	802361	374736	803801	803261	175428	348215	804183	791806	802091	805053	111359	167669	805665	802890	804634	805119	111784	804651	804539	192444	804417	805447	803514	804999	799773	803064	171490	425950	804639	804358	805423	805273	802947	805046	804841	805192	805361	805025	805434	804415	805210	805197	798103	768621	803213	800402	805130	805375	803153	804785	579510	804456	747790	735124	683767	801324	804657	329316	379713	804529	773137	793165	378710	556493	720217	804484	805311	801694	805605	800968	804201	804128	106541	805615	404145	802201	789377	804065	803845	804225	805339	802205	797981	803671	646378	805047	785603	804650	803533	804644	803267	698394	804871	800898	802913	804527	804716	805178	805023	805314	804145	704540	769255	802857	781887	775598	794550	804450	701496	799536	794586	771127	800853	579752	788951	765114	798305	765225	796722	792215	379	381	826	799	709	811	369	539	730	359	377	378	0	181	380	378	2	377	2	37	53	360	54	2	725	356	725	545	730	730	351	357	335	49	1	20	2	381	743	380	2	537	1	376	3	524	537	370	360	42	525	550	731	380	0	527	154	4	3	70	106	538	351	364	378	59	65	380	542	379	749	1	375	4	55	761	2	357	586	713	534	56	0	375	0	3	0	350	0	818	828	379	817	357	381	357	380	346	2	705	3	2	381	1	382	485	548	712	6	262	797	2	141	5	531	1	308	1	453	453	4	599	706	496	606	373	378	48	382	223	324	1	352	369	549	1	773	334	524	290	374	319	1	521	382	0	7	748	365	540	373	733	379	545	360	534	435	1	373	521	1	537	534	317	336	2	337	2	213	0	1	3	1	522	488
NC_063238.1	16000001	775448	775133	775127	775035	769028	772995	774188	773416	773206	774059	774076	763507	772076	53767	237065	774444	774046	773469	774257	774908	65071	161999	774232	89317	773986	774474	774312	773160	774556	768024	769537	774032	600447	767987	136839	773991	62955	773976	773822	774393	774219	769365	773699	773489	774338	773786	774033	772731	767887	772974	110235	773422	774877	773883	773145	774093	741835	279050	771674	774185	106532	216938	773977	751973	771116	774818	72277	105193	775044	771245	773408	774951	66121	774301	774502	155087	774777	775263	769937	770558	728357	772247	117202	289289	774170	773865	775120	775091	773340	774870	774915	775220	775096	775012	775261	759153	774925	775003	769059	682270	769270	770121	774818	775053	772672	774569	433027	774657	647244	654305	533820	762123	774382	253907	250199	774070	706690	753656	255685	380799	626983	774927	770834	760974	775091	771725	773633	773197	61589	775147	279533	770610	739360	769468	773199	771420	774799	772252	768683	773172	539877	774584	721378	770481	772828	775146	769538	595224	774744	767027	773521	774533	773998	774877	774748	774945	773189	583804	671090	768753	679471	700832	764801	773721	559630	766404	739230	679705	762792	406328	720615	673291	746493	703632	749079	746568	3	3	334	351	601	333	3	595	621	606	6	3	0	113	4	0	3	0	0	0	0	613	29	0	622	618	607	617	325	315	606	29	585	0	3	0	0	568	322	3	4	612	0	3	0	605	605	10	3	2	608	614	613	3	0	479	145	18	1	41	0	599	13	2	11	21	39	5	602	3	631	0	3	6	0	330	0	43	3	313	598	0	0	13	3	3	0	586	0	332	336	3	335	629	28	616	576	0	3	569	2	2	3	0	3	168	615	278	5	340	318	7	107	11	598	23	536	9	192	424	3	8	564	628	802	4	580	33	3	131	572	0	43	3	622	7	314	571	580	19	17	517	0	578	3	4	6	617	6	604	3	604	3	617	617	602	338	24	541	492	14	612	596	2	560	0	3	0	1	0	26	1	6	541	538
NC_063238.1	17000001	811157	810688	810851	810811	805904	808817	809973	808822	808759	810365	809914	804468	807704	48715	228254	810342	810077	809203	809650	810628	51884	164497	810183	64861	809673	810531	809896	809192	810298	804746	805969	809674	688972	804865	126134	809391	54246	809790	809609	810125	810324	805964	809580	808963	810120	809250	810062	808791	802294	808459	90454	809160	810663	809682	809702	809777	786889	270682	806741	810300	91808	194183	809883	780281	805636	810275	60134	78596	810950	805644	809197	810560	53363	809767	809939	121133	810728	810981	810258	810551	778166	808267	112129	248607	809968	809373	810807	810819	809025	810520	810725	810949	810723	810737	810872	803176	810634	810518	803369	717676	806010	805691	810446	810684	808694	810069	435703	810536	683286	678713	558782	799710	810229	223321	234545	809935	740348	790421	233418	383903	657582	810643	810697	800351	810810	807303	809399	809181	53193	810757	254632	806602	767748	809261	808776	808085	810623	807476	802456	808620	547334	810322	757707	806956	808710	810717	809559	618617	810457	803840	809800	810098	809871	810593	810372	810771	809287	600811	719051	804983	724788	741297	802838	809376	582459	802214	782473	727049	800564	413978	760999	714376	786088	736184	786274	784306	4	4	3	2	461	3	4	462	472	472	401	390	1	80	4	4	1	3	404	0	0	476	20	403	578	467	463	476	3	3	470	4	440	36	4	0	1	567	4	403	1	467	0	401	1	471	466	3	393	20	567	580	469	404	0	412	104	388	0	34	57	469	336	4	405	12	24	407	553	4	470	0	399	2	19	409	409	0	2	5	472	19	0	399	1	244	1	463	400	3	3	4	4	480	398	473	572	364	1	547	379	1	4	381	399	0	583	1	3	283	2	401	79	1	556	1	411	84	181	365	0	2	546	581	458	402	456	29	404	112	448	0	0	4	578	2	3	416	463	224	4	401	1	450	4	0	5	465	367	473	4	457	4	476	479	472	72	1	448	479	1	559	562	246	438	1	256	370	159	0	1	3	0	495	496
NC_063238.1	18000001	788183	787736	787906	787811	779317	786001	787098	785771	784959	786722	786628	777263	783186	36211	167617	787508	786176	786622	786867	787662	29771	112778	787032	36508	786780	787584	787086	785717	787438	778489	780843	786975	600884	775276	97925	786455	37620	786558	786633	787082	787295	781585	786550	785937	787208	786102	787128	785806	770015	785734	60280	786387	787657	786815	786562	786746	751839	204000	781467	787282	55013	137500	786475	753427	782740	787343	44827	58627	788084	782484	786139	787705	41162	786699	787096	97347	787766	788037	787348	787816	730992	785206	87986	209954	786901	786115	787892	787830	786146	787479	787664	787869	787828	787655	788033	774250	787701	787675	781245	678483	781586	783733	787685	787888	785975	787256	386736	787552	635854	626555	509659	775374	787497	220630	201785	787032	705928	766038	190094	324458	614897	787924	787817	773362	787879	785001	786523	786068	37804	787887	224000	782881	730395	786269	786003	785215	787986	783490	782734	785809	511274	787243	720473	782485	785432	787699	786536	572348	787564	779686	786903	787037	786910	787630	787492	787748	786342	551770	666456	781094	679905	706183	781149	786568	514745	779707	749540	679804	776183	348394	719876	671826	752776	709323	760644	760683	3	0	5	0	146	4	2	764	154	780	539	588	0	48	3	2	1	2	626	0	0	781	18	618	573	771	154	789	5	4	770	10	682	47	3	3	0	591	4	628	1	765	0	624	1	779	763	3	611	30	587	606	153	632	0	606	106	590	0	30	57	771	512	3	613	8	23	633	592	3	155	2	614	1	43	630	633	0	631	0	749	36	0	611	0	791	1	762	623	5	4	3	5	794	559	785	602	576	2	537	593	0	7	595	623	8	593	6	1	417	4	618	84	2	589	2	671	127	51	383	1	633	528	598	737	616	761	17	630	110	743	0	0	3	602	3	5	716	759	13	1	627	0	750	3	0	3	156	586	781	2	153	2	778	791	780	2	0	739	476	1	573	587	338	726	0	0	567	222	0	0	2	3	518	497
NC_063238.1	19000001	804313	803847	804007	803933	801066	801602	803002	802221	802351	802599	802183	802559	801974	60633	276686	802367	803468	801738	803174	803792	75189	187217	803068	108891	802789	802773	803137	802054	803404	799645	800324	802718	782371	800716	140144	802641	66628	802553	802457	803102	802941	800712	802612	802118	803082	802403	802985	801813	799033	801500	130296	802436	803732	803009	803952	802908	797623	322759	801184	802452	132908	274145	803107	785053	799947	803470	91790	113712	804101	800317	802657	803599	69301	803077	803157	153861	803466	803901	802710	803867	796042	801352	136876	338762	803000	802572	803971	803851	802016	803655	803834	803978	803886	803824	804038	802106	803890	803791	797776	745492	800897	797989	803655	803661	802258	803241	504177	803175	717026	706047	622032	796860	803228	267933	290733	803167	754363	788326	310223	472915	684791	803332	804070	796597	803993	800616	802684	802125	69398	804054	326691	799977	776895	802582	802102	802530	803879	800134	795545	802157	596733	803337	769672	801799	801459	803512	803093	661041	803436	799461	801937	803109	803124	803544	803607	803879	802673	658911	743910	799377	757615	759223	795240	802743	650638	796513	788381	751396	797304	501709	772633	739780	790827	748905	790318	785277	5	16	22	18	2	21	2	190	30	218	441	442	1	2	15	1	12	1	446	7	1	212	16	436	466	191	2	191	13	21	180	31	185	58	2	0	16	603	2	448	23	204	0	463	5	187	185	25	443	39	573	608	2	451	21	179	60	448	19	16	35	187	420	2	458	1	60	447	489	2	25	3	442	25	62	450	448	0	190	1	184	55	0	472	17	191	0	187	439	1	26	2	1	211	458	189	584	417	0	436	442	23	24	431	464	30	615	24	1	156	0	435	135	21	584	33	181	147	1	470	2	220	452	609	200	460	200	44	447	187	175	0	26	2	619	28	13	188	201	19	29	191	0	172	2	1	2	19	417	203	23	2	19	189	216	187	1	28	210	554	18	573	592	318	174	30	14	416	250	27	23	22	23	536	519
NC_063238.1	20000001	824593	824251	824269	824194	821044	822248	823550	822301	822814	823430	823298	822687	822173	50134	249477	823528	823723	821896	823355	823962	77145	147372	823769	110625	823120	823710	823419	822541	823647	818446	821335	822924	819892	819654	112931	823068	57149	822823	822967	823491	823558	821481	822976	822123	823579	822902	823276	821882	819706	821831	142065	822509	824069	823061	824151	823085	820010	319102	821542	823171	139209	299424	823317	807250	820406	823885	95918	141205	824372	821097	823192	824082	88514	823454	823360	156235	823933	824337	823348	824196	816154	822062	129673	387521	823187	823317	824081	824247	822547	823984	824039	824322	824131	824164	824425	823242	824203	824117	816453	774474	821044	817869	823844	824009	822215	823580	562619	823640	753187	749565	673200	820012	823451	282492	337715	823426	781519	812517	361087	531108	727498	823927	824131	819726	824347	820425	822939	822832	88638	824298	370773	821381	804700	823094	822523	823073	824173	821347	814436	822393	642980	823808	798387	822823	822072	824029	823485	700242	823975	819805	823113	823499	823554	824006	823762	824298	823004	701991	779445	820931	788707	788881	811806	823048	690206	818324	812782	784059	818243	562790	804316	780275	814424	780512	812398	806465	4	0	3	0	2	3	3	2	2	2	628	636	3	0	4	147	140	146	653	0	1	2	0	644	652	2	2	2	3	3	138	4	1	51	3	1	0	638	3	649	1	2	0	640	0	2	2	4	628	43	625	649	2	654	0	2	47	640	0	1	2	2	589	4	651	12	66	649	613	4	2	2	646	141	74	656	651	0	0	5	2	51	0	640	0	145	0	3	640	3	3	4	3	2	639	2	643	566	1	628	585	0	4	617	644	2	648	5	1	1	3	647	140	2	629	0	1	239	86	510	1	0	626	649	1	645	2	47	649	227	2	0	0	4	649	4	3	125	2	4	141	2	0	2	4	0	0	2	612	2	3	2	4	158	2	2	0	1	2	603	1	629	635	493	2	0	0	618	370	2	0	137	0	621	589
NC_063238.1	21000001	824835	823780	824084	823970	820321	821277	823097	822051	822776	822060	821870	824106	823094	75683	348126	821275	824187	820409	823317	824106	135320	222078	822284	191857	823080	821855	823518	822266	823681	814709	822489	822878	823347	822246	169562	822809	90110	822833	822875	822955	821868	822507	822769	822637	823482	822651	823269	821866	818178	821818	217003	822561	824129	823025	823483	823220	822973	416807	822598	821096	195773	393845	823646	812122	821075	824064	127576	205391	824395	821551	823563	824176	142126	823654	823447	195951	822718	824401	821667	824051	822020	821671	212795	478091	823452	822747	823926	824115	822003	823966	823729	824093	823943	824102	824368	824130	824167	823903	814260	788786	822392	816003	824292	823332	821679	823607	623865	821981	774303	765347	714612	821485	823180	337109	421314	823240	792642	814445	438751	608965	749009	822706	824023	821861	824552	820160	823045	822704	138046	824487	444001	821278	808102	823180	822682	821239	823438	821145	811676	822337	683776	823735	808380	823430	821904	822870	823515	731001	823892	820462	820522	823112	823602	823978	823977	824333	823052	732647	796103	821866	804344	800332	808712	822800	738525	819326	815434	796957	820128	633146	807486	788838	817325	785281	817836	811580	390	0	390	0	3	389	376	129	3	330	363	357	0	86	389	592	487	582	752	30	54	331	36	735	750	320	370	0	4	4	449	386	317	59	379	34	0	672	3	359	0	129	0	355	0	130	323	369	353	53	674	691	383	354	0	129	236	734	0	27	54	322	320	381	359	50	47	362	709	383	700	0	49	497	55	363	752	0	127	383	125	69	0	50	0	464	0	324	748	387	390	389	388	329	362	326	690	634	0	736	669	0	391	706	356	274	686	361	0	267	383	354	169	4	672	3	300	140	390	572	0	128	732	692	119	348	125	77	362	280	314	1	1	382	684	393	373	406	128	6	582	310	0	124	390	0	4	381	347	128	381	688	389	685	328	126	0	0	127	657	0	664	670	301	314	0	1	711	220	0	1	563	3	671	618
