chrom	window_start	sites_total	calls_AL101	calls_AL102	calls_AL103	calls_AL114	calls_AL119	calls_AL120	calls_AL121	calls_AL124	calls_AL125	calls_AL127	calls_AL129	calls_AL133	calls_AL134	calls_AL137	calls_AL138	calls_AL141	calls_AL142	calls_AL143	calls_AL146	calls_AL149	calls_AL153	calls_AL155	calls_AL156	calls_AL159	calls_AL160	calls_AL162	calls_AL166	calls_AL170	calls_AL173	calls_AL174	calls_AL175	calls_AL176	calls_AL177	calls_AL178	calls_AL180	calls_AL181	calls_AL182	calls_AL184	calls_AL185	calls_AL187	calls_AL189	calls_AL193	calls_AL196	calls_AL197	calls_AL199	calls_AL200	calls_AL201	calls_AL204	calls_AL207	calls_AL208	calls_AL209	calls_AL210	calls_AL213	calls_AL215	calls_AL216	calls_AL220	calls_AL223	calls_AL231	calls_AL238	calls_AL241	calls_AL242	calls_AL243	calls_AL244	calls_AL246	calls_AL254	calls_AL255	calls_AL256	calls_AL263	calls_AL266	calls_AL269	calls_AL272	calls_AL273	calls_AL274	calls_AL276	calls_AL278	calls_AL279	calls_AL283	calls_AL284	calls_AL288	calls_AL292	calls_AL300	calls_AL303	calls_AL304	calls_AL307	calls_AL309	calls_AL313	calls_AL32	calls_AL35	calls_AL75	calls_AL82	calls_AL86	calls_AL88	calls_AL91	calls_AL92	calls_AL95	calls_AL97	calls_AL99	calls_K1423	calls_K1461	calls_K1542	calls_K1544	calls_K1567	calls_K1579	calls_K1580	calls_K1583	calls_K1603	calls_K1606	calls_K1608	calls_K16100	calls_K1614	calls_K1617	calls_K1618	calls_K1623	calls_K1627	calls_K1632	calls_K1640	calls_K1650	calls_K1660	calls_K1663	calls_K1665	calls_K1669	calls_K1672	calls_K1680	calls_K1684	calls_K1693	calls_K1696	calls_K17007	calls_K17008	calls_K17010	calls_K17013	calls_K17014	calls_K17025	calls_K17028	calls_K17030	calls_K17032	calls_K17033	calls_K17034	calls_K17035	calls_K17037	calls_K17040	calls_K17042	calls_K17044	calls_K17045	calls_K17048	calls_K17052	calls_K17053	calls_K17056	calls_K17062	calls_K17064	calls_K17073	calls_K17077	calls_K17078	calls_K17081	calls_K17083	calls_K17087	calls_K17091	calls_K17094	calls_K17098	calls_K17099	calls_K17101	calls_K17102	calls_K17103	calls_K17104	calls_K17106	calls_K18010	calls_K18017	calls_K18019	calls_K18022	calls_K18034	calls_K18078	calls_K18083	calls_K18084	calls_K18091	calls_K19018	calls_K19019	hets_AL101	hets_AL102	hets_AL103	hets_AL114	hets_AL119	hets_AL120	hets_AL121	hets_AL124	hets_AL125	hets_AL127	hets_AL129	hets_AL133	hets_AL134	hets_AL137	hets_AL138	hets_AL141	hets_AL142	hets_AL143	hets_AL146	hets_AL149	hets_AL153	hets_AL155	hets_AL156	hets_AL159	hets_AL160	hets_AL162	hets_AL166	hets_AL170	hets_AL173	hets_AL174	hets_AL175	hets_AL176	hets_AL177	hets_AL178	hets_AL180	hets_AL181	hets_AL182	hets_AL184	hets_AL185	hets_AL187	hets_AL189	hets_AL193	hets_AL196	hets_AL197	hets_AL199	hets_AL200	hets_AL201	hets_AL204	hets_AL207	hets_AL208	hets_AL209	hets_AL210	hets_AL213	hets_AL215	hets_AL216	hets_AL220	hets_AL223	hets_AL231	hets_AL238	hets_AL241	hets_AL242	hets_AL243	hets_AL244	hets_AL246	hets_AL254	hets_AL255	hets_AL256	hets_AL263	hets_AL266	hets_AL269	hets_AL272	hets_AL273	hets_AL274	hets_AL276	hets_AL278	hets_AL279	hets_AL283	hets_AL284	hets_AL288	hets_AL292	hets_AL300	hets_AL303	hets_AL304	hets_AL307	hets_AL309	hets_AL313	hets_AL32	hets_AL35	hets_AL75	hets_AL82	hets_AL86	hets_AL88	hets_AL91	hets_AL92	hets_AL95	hets_AL97	hets_AL99	hets_K1423	hets_K1461	hets_K1542	hets_K1544	hets_K1567	hets_K1579	hets_K1580	hets_K1583	hets_K1603	hets_K1606	hets_K1608	hets_K16100	hets_K1614	hets_K1617	hets_K1618	hets_K1623	hets_K1627	hets_K1632	hets_K1640	hets_K1650	hets_K1660	hets_K1663	hets_K1665	hets_K1669	hets_K1672	hets_K1680	hets_K1684	hets_K1693	hets_K1696	hets_K17007	hets_K17008	hets_K17010	hets_K17013	hets_K17014	hets_K17025	hets_K17028	hets_K17030	hets_K17032	hets_K17033	hets_K17034	hets_K17035	hets_K17037	hets_K17040	hets_K17042	hets_K17044	hets_K17045	hets_K17048	hets_K17052	hets_K17053	hets_K17056	hets_K17062	hets_K17064	hets_K17073	hets_K17077	hets_K17078	hets_K17081	hets_K17083	hets_K17087	hets_K17091	hets_K17094	hets_K17098	hets_K17099	hets_K17101	hets_K17102	hets_K17103	hets_K17104	hets_K17106	hets_K18010	hets_K18017	hets_K18019	hets_K18022	hets_K18034	hets_K18078	hets_K18083	hets_K18084	hets_K18091	hets_K19018	hets_K19019
NC_063220.1	10000001	851526	851040	851172	851219	847237	849180	850035	848917	849947	850569	849500	850546	849633	60305	333754	849596	850914	848727	850190	851060	133665	204975	850493	189400	849882	849962	850400	849522	850588	841471	848985	849895	849493	847299	152928	849993	72017	849883	849870	850279	849506	849339	849743	849313	850445	849596	850041	848923	846474	848954	221739	849396	851021	850211	850776	850116	849169	405366	849542	849626	209353	417237	850213	838301	848492	850780	134356	217579	851236	849310	850359	850910	150277	850362	850447	206249	850154	851150	849706	851052	847165	848740	215935	496072	850204	850152	851097	851032	849326	851019	850987	851231	851033	850905	851216	850547	851014	851010	842257	824763	849193	843981	850955	850784	848688	850440	669014	850200	812538	797439	762352	848785	850020	349657	461655	850006	822644	843033	469316	658890	783451	850040	851069	848597	851240	847648	850045	849894	150934	851198	495476	848433	837635	850269	849620	849237	850568	848923	838644	849736	716777	850819	835380	850242	849647	851137	850389	762548	850912	847445	848531	850419	850427	851039	850883	851276	849901	771949	828074	849209	834478	829699	830805	849605	777765	847001	845105	826224	847609	677954	839981	825078	846119	814263	844677	838180	665	0	2	645	1	651	639	650	3	1	2	2	1	155	669	2	1	2	670	52	74	668	74	662	671	659	656	2	646	639	652	0	639	46	654	0	646	2	659	665	650	637	30	657	650	2	645	4	649	3	658	3	661	664	2	2	0	648	0	1	199	1	610	0	0	53	105	668	2	658	2	6	627	1	84	0	0	2	669	0	0	2	2	31	660	665	2	4	30	0	0	0	2	0	2	0	373	600	616	651	0	638	667	4	663	463	666	618	2	0	0	2	1	2	647	2	628	324	1	570	664	3	628	0	0	655	0	92	0	2	629	610	651	0	663	3	643	574	644	4	2	0	667	631	647	1	2	3	620	2	663	621	2	0	666	664	0	610	650	0	613	0	652	578	636	0	613	2	450	0	2	648	591	635	3
NC_063220.1	11000001	851425	851068	851049	851008	839340	848919	850228	849007	849154	849667	850601	848606	847565	31352	143858	850819	849877	848907	850174	851031	36813	87348	850921	61733	850091	851207	850256	849186	850410	841693	847176	849995	845418	839379	60941	849771	25919	849698	849876	850159	850796	848788	849658	848941	850358	849431	850025	848691	844605	848465	94309	849519	851010	850076	851061	849919	844470	227657	846688	850843	72063	285994	850168	833929	847653	850753	53016	120544	851254	849707	850112	850914	63948	850365	850290	81716	851257	851090	851040	850930	838171	848402	99369	407230	849955	850213	851116	850926	849201	850654	850848	851146	851037	850835	851204	849687	851031	850905	844805	821083	849418	846397	850843	851380	849671	850482	642192	851147	810339	792395	755489	848667	850706	366226	434419	850636	824232	842955	404349	635810	777103	851255	851288	848087	851211	848497	850012	849677	83736	851164	436626	847588	834010	850123	849158	850713	851272	847740	844367	849556	696842	850762	834037	850510	849197	851340	850278	753013	850786	848371	850477	850278	850517	850748	850725	851035	849786	763987	828161	848933	836216	827736	840659	850081	769762	845299	845164	829040	847337	653276	837515	825226	844680	805113	844557	839732	818	0	6	747	43	805	788	785	45	199	2	2	1	39	817	44	43	44	780	8	26	812	20	764	793	799	751	2	733	747	800	1	734	23	795	1	795	2	777	787	780	794	6	800	767	2	786	42	793	15	773	45	778	818	2	2	0	761	0	1	120	0	718	0	0	12	48	792	2	790	2	0	781	0	28	0	0	2	781	0	1	3	1	5	773	813	6	6	200	0	0	0	7	0	201	0	2	745	644	786	2	813	820	193	807	500	790	719	2	2	0	2	2	2	765	1	727	265	30	684	790	46	771	1	1	770	0	45	0	4	779	630	795	0	817	46	776	727	785	3	45	2	790	775	763	0	180	45	749	3	785	775	2	0	793	790	0	629	807	1	618	1	801	671	743	1	645	2	502	0	4	784	688	770	282
NC_063220.1	12000001	863036	862538	862664	862588	860308	860053	861705	860713	861362	861813	861630	862392	860848	61854	341930	861162	862487	858628	861536	862617	163667	200278	862087	221831	861208	861478	861771	860710	862042	856585	860803	861159	861975	860038	151208	861235	78475	861293	861443	861483	861458	861020	861276	860832	861721	861142	861747	860258	857935	860476	257777	860569	862396	861401	861268	861402	861990	403751	861079	860990	224038	462149	861498	851590	860046	862406	152950	277462	862544	860583	862024	862581	199171	862051	861799	228095	861912	862596	861474	862415	860870	860503	249246	570162	861743	861667	862562	862507	860557	862266	862404	862558	862213	862422	862787	862441	862546	862458	852184	839307	861178	855563	862607	862423	860391	862020	711061	861895	829580	816861	791946	861025	861673	378624	513058	861841	840168	856150	527169	698733	811464	861816	862469	860539	862794	859126	861731	860873	191268	862843	541610	860271	848766	861887	860760	861261	862471	860800	850445	861247	745410	862193	849299	862066	860960	862125	861921	792159	862232	859655	860878	861968	862121	862417	862055	862698	861541	790533	845033	861008	850232	845194	839281	861636	804126	859151	857759	844279	859491	716460	853090	841469	858676	831735	857630	851652	571	0	191	566	455	565	562	566	478	692	190	189	28	96	571	473	448	467	673	87	83	571	84	652	664	562	641	192	563	648	552	1	561	56	560	0	560	184	661	661	568	558	184	567	649	186	554	469	565	93	646	472	656	569	191	191	2	563	0	0	225	1	532	0	1	61	133	668	189	565	188	0	664	2	87	1	1	190	662	1	1	52	99	0	655	576	191	0	558	0	1	0	190	1	559	1	0	509	511	563	0	574	575	521	571	451	671	531	151	0	0	185	56	93	655	178	622	326	305	508	670	476	657	0	0	657	0	93	0	2	554	424	564	0	570	404	558	491	549	148	470	0	670	548	639	0	610	472	630	182	662	657	190	0	670	564	0	429	562	0	419	0	563	528	634	0	410	184	490	0	178	556	522	555	611
NC_063220.1	13000001	842978	842035	842174	842390	833201	839533	841500	839748	841249	841191	841073	833195	841663	86288	416636	840363	842249	836640	841203	842227	330938	291200	841481	374926	840743	840997	841337	840180	841532	823827	784095	840209	809522	832244	252846	840761	125539	840681	840815	841200	840390	841053	840793	840566	841434	840825	841253	839837	777609	839910	389764	840348	841992	840934	835391	840885	816740	516125	841332	840096	361844	537306	841565	813214	840503	842194	282282	408998	841972	840665	841416	842336	352689	841545	841628	332238	841583	842153	840543	842087	779195	840426	389653	553933	841047	841591	842227	842240	840424	842291	841668	842278	841892	842066	842374	840412	842081	842090	827576	827946	841580	831081	842230	840290	837898	841770	724510	840445	816513	773420	804946	841426	839879	505413	638796	840552	820365	837785	603921	729942	814011	841397	841376	841282	842702	837061	841006	841389	383889	842401	631500	839866	823634	841602	840737	833495	841324	840803	808460	841515	758414	842157	831554	842312	841158	842241	841828	788609	842152	838817	839701	841176	841849	842191	841617	842487	841331	760820	834052	841012	836717	829601	812379	840758	807264	838931	840091	824535	840633	733678	836717	831081	840013	774396	839569	828848	621	0	490	644	530	620	631	639	549	573	491	491	42	213	650	547	515	537	666	247	164	652	223	701	714	615	644	493	595	625	604	0	605	156	636	0	641	485	656	709	622	643	478	615	695	487	637	490	602	208	692	543	699	606	485	483	0	647	0	1	342	0	607	0	0	168	270	665	477	639	488	0	709	0	204	0	0	494	710	0	0	141	264	2	705	650	491	2	598	0	0	0	493	0	599	0	1	555	633	610	0	627	642	577	611	502	663	590	421	0	0	480	161	260	474	465	679	305	529	603	666	540	708	0	1	651	0	197	0	0	592	566	613	0	586	609	609	493	617	419	535	0	670	599	651	0	528	542	646	487	702	700	491	0	669	615	0	563	645	1	566	1	632	592	688	0	561	479	539	0	465	624	571	626	598
NC_063220.1	14000001	833008	831736	832315	832385	770966	829972	831529	830324	831440	827486	827100	815777	831404	93882	398827	825141	831963	828147	831440	832491	327525	321227	829497	365940	831014	826292	831492	830679	831839	727202	751530	830515	800961	767744	289030	831063	153966	831037	831101	831454	826217	830735	831285	830714	831602	830817	831581	829887	718393	829854	363477	830610	832237	831143	826058	831095	774745	486877	830576	824921	344914	496785	831685	799523	830500	832031	292980	386113	832323	830916	831889	832247	333881	832067	831718	335710	828385	832424	826105	832194	740022	830597	357245	479935	831116	831928	832466	832246	829968	832133	832021	832429	831686	832022	832650	830049	832433	832096	821135	809904	831448	820765	832313	830254	828228	831969	677677	828936	795331	740896	774810	831232	830064	521432	608533	830417	804869	825742	551695	681523	789898	828158	832013	830805	832792	827814	831638	831186	394645	832689	569396	830039	810304	831585	831017	822667	831404	830614	801043	831078	721686	832298	817583	831879	831087	830475	831862	760986	832226	828748	824966	831569	832027	832276	832057	832557	831656	722584	817562	830678	818501	812416	805790	830853	775966	829180	827991	808815	830294	693069	823406	815736	828523	721020	828950	816746	393	0	172	294	392	391	319	320	403	555	168	172	40	191	322	405	382	398	249	88	47	327	159	155	154	389	244	170	335	226	382	0	343	43	316	0	322	167	245	156	390	320	166	394	155	166	319	329	381	185	151	404	158	299	169	159	1	315	0	0	66	0	293	0	0	131	57	248	169	324	168	0	159	0	198	0	0	170	158	0	0	75	93	0	157	324	172	0	531	0	0	1	171	0	556	0	76	349	348	385	2	396	321	504	323	304	248	376	150	0	0	159	86	0	158	168	144	127	193	293	246	405	152	0	0	245	0	92	0	1	374	503	393	0	363	396	387	302	383	0	402	0	248	371	240	0	492	404	234	168	155	157	171	1	249	392	1	520	318	0	504	0	310	359	391	0	504	162	182	0	163	389	261	306	211
NC_063220.1	15000001	828771	828317	828425	828436	816879	826359	827503	826408	825551	826774	826665	811896	822988	50400	196825	827127	826504	827117	827531	828296	54505	139239	827113	58763	827387	827447	827711	826590	827909	814471	821771	827300	618268	813960	115921	826959	58432	827065	827111	827366	827236	821369	827125	826622	827690	826765	827416	826319	798824	825832	79567	826930	828327	827388	825730	827448	795644	225870	819708	826968	75375	162653	827340	794527	823113	827806	58979	77766	828084	822973	826501	828217	50911	827325	827609	117640	828097	828565	827275	828379	753939	825365	106397	241249	827041	826752	828453	828372	826564	827811	828280	828491	828426	828106	828468	807302	828152	828254	821164	732693	824376	822593	828299	827796	825353	827541	439263	827498	691014	674180	576064	818090	827156	219146	230951	827298	750418	804649	224915	380560	665686	828023	828516	813570	828393	824544	827038	826748	50602	828292	261193	823660	770615	827227	826543	826084	828015	825198	821212	826228	549311	827777	763585	822861	826025	828118	826970	624218	828108	820271	826037	827673	827278	828192	828107	828378	826776	614387	727338	823300	739736	755224	819876	826878	567426	819891	798181	738132	816533	413172	776806	728362	803694	747058	802683	799876	622	0	569	436	0	616	468	471	0	478	501	542	8	91	483	0	0	0	488	12	72	474	41	606	632	621	467	571	586	444	617	1	573	64	464	0	476	546	480	628	581	479	550	618	605	559	469	0	605	0	615	0	621	487	551	451	0	531	0	0	76	0	381	0	4	20	36	489	551	466	570	0	622	0	54	1	1	572	625	0	1	46	89	0	618	486	570	1	64	0	1	0	566	1	540	1	461	572	449	602	3	629	489	60	483	232	490	442	351	1	0	551	83	3	553	437	540	94	162	315	483	0	575	0	0	477	0	26	0	1	581	451	609	0	629	626	602	558	595	6	0	0	472	601	465	0	290	0	440	560	620	616	566	0	477	624	0	5	462	4	1	1	468	337	0	1	444	517	153	0	416	544	351	430	413
NC_063220.1	16000001	837699	837153	837169	837116	833673	835289	836404	834957	835254	834866	833201	834596	835093	76166	307564	833193	836794	835657	836313	837046	99619	207469	835050	133304	836220	833795	836410	835247	836665	825598	832922	835912	789735	832456	170957	835823	84879	835789	836041	836486	834103	832755	835851	835451	836679	835827	836226	835099	828332	834653	151840	835429	837142	836252	837086	836452	828299	358754	834357	833111	148920	247806	835820	810614	832311	836841	101128	115956	837474	831106	835715	837207	85994	836300	836102	188525	835259	837416	833531	837231	823494	834212	150744	315019	836306	835706	837222	837131	835041	836852	837084	837335	836841	837049	837418	833020	837050	836918	827362	749881	833048	829561	837167	836860	835008	836594	489281	835400	717220	709867	604672	828449	836366	219671	273963	836257	770743	816896	280040	441737	695566	835092	836992	828551	837437	833575	835893	835361	83535	837397	308824	833026	790768	835963	835153	833974	837196	834229	823761	835289	590530	836672	785569	833314	835310	836507	836434	662126	836967	830164	833038	836480	836265	837001	836709	837282	835836	653261	757362	832653	764661	779643	829873	835521	621108	830245	813758	763598	827005	466788	795889	752498	815986	766403	816849	811927	422	0	238	325	277	414	325	335	282	61	227	228	1	100	333	279	276	278	61	3	35	333	32	216	219	413	61	235	412	58	402	0	401	33	323	0	326	235	60	220	391	328	233	421	215	226	325	267	403	0	217	285	416	338	236	216	0	230	0	0	45	0	264	0	0	31	26	61	231	326	235	0	222	0	55	0	1	237	218	0	0	30	81	2	209	337	239	2	2	0	0	0	236	1	229	0	198	385	177	402	0	422	337	0	333	187	62	308	169	0	0	234	43	3	228	194	186	61	27	233	62	1	207	0	0	60	0	19	0	2	407	327	416	0	420	422	410	363	399	6	271	0	60	405	57	0	41	282	54	230	216	217	236	0	338	405	0	233	322	0	227	0	329	249	270	0	341	219	32	0	198	373	261	302	51
NC_063220.1	17000001	847088	846643	846467	846723	845273	844280	846024	844811	845420	845103	843693	845601	845706	65221	333283	844606	846567	844703	845708	846709	117910	195870	845310	159329	845588	844904	845991	844598	845968	842049	843948	845523	829320	844066	160735	845404	73146	845498	845473	845946	844386	843800	845393	844948	846057	845193	845731	844313	842022	844326	193581	845088	846545	845611	846561	845609	842549	370345	845350	843761	190183	372274	845891	830795	843358	846341	128159	203724	846884	844232	845884	846597	139251	846082	845993	217538	845429	846802	844822	846642	838174	844266	193195	466568	845835	845608	846681	846659	844969	846581	846572	846635	846631	846618	846770	844643	846633	846580	839052	804378	844629	839704	846606	846482	844598	846213	624684	845238	786687	778343	721698	843317	846002	331861	410759	845958	809331	834447	422524	604382	758356	845262	846849	843042	846807	843498	845620	844919	131361	846720	436059	843730	827126	845647	844956	845475	846767	844048	837375	845292	681947	846398	822897	844912	845100	845943	845958	739607	846481	842172	843623	846124	846077	846508	846281	846752	845339	739987	812035	844365	820632	818532	833276	845674	741447	841516	836620	813143	842181	624173	830856	809296	838003	804508	838315	833004	344	0	667	461	62	341	447	459	65	599	627	634	18	126	470	63	63	62	479	52	68	469	64	568	584	581	457	638	338	466	563	1	579	70	460	0	457	634	465	574	566	461	644	581	566	631	452	61	581	0	564	65	342	468	629	602	0	632	0	59	146	0	428	0	0	56	94	479	633	457	638	34	325	0	105	1	0	642	574	0	0	91	247	243	559	467	665	241	246	0	0	0	665	0	625	0	219	538	494	567	0	343	471	1	463	175	477	271	505	1	0	629	141	1	625	570	518	248	324	398	480	0	318	0	0	476	0	74	0	1	559	512	575	0	587	589	332	510	563	6	63	3	475	556	457	0	510	65	458	635	577	327	635	0	469	574	2	335	457	0	340	0	458	453	61	0	523	600	313	0	561	560	413	439	426
NC_063220.1	18000001	859809	859294	859499	859420	851884	857196	858498	857345	857559	858363	858162	857846	856184	56165	252459	858629	858625	856850	858487	859331	81811	153898	858815	117115	858394	858861	858481	857017	858851	850174	856431	858217	854587	851137	117573	857982	59271	858074	858279	858595	858666	857082	858033	857647	858782	857904	858330	857051	852213	857200	142396	857590	859257	858391	859437	858265	856332	306367	855779	858310	137043	319392	858520	840006	855843	859251	89296	156255	859609	856353	858332	859301	94314	858765	858796	151937	858933	859490	858502	859334	850355	857252	146117	412469	858444	858022	859488	859401	857478	859344	859283	859564	859402	859373	859451	858170	859368	859042	850375	820467	857258	852961	859281	859568	857237	858823	607747	859117	801505	782170	734739	856113	858920	327023	384686	858875	825182	847797	390480	587282	768913	859051	859508	855835	859285	856129	858109	858150	94506	859524	408906	856288	838119	858543	857669	858448	859331	856642	850904	857607	681814	859133	838163	858716	857590	859374	858680	748772	859209	855928	857943	858531	858720	859142	859151	859527	857988	739719	827901	857110	837619	830860	847871	858262	751548	853676	849697	826101	855338	622135	840661	820739	851244	810878	851011	845029	285	0	313	38	276	13	38	37	283	620	616	615	14	79	41	279	275	280	317	14	34	38	24	476	493	639	304	626	274	303	640	3	615	25	34	0	38	612	316	484	634	40	309	652	470	626	36	264	640	0	475	283	280	38	620	610	0	607	0	44	94	0	38	0	3	29	41	317	613	38	625	26	0	0	52	0	0	636	484	0	1	42	197	483	476	38	312	476	486	0	0	0	315	0	624	0	494	592	428	643	2	287	41	0	37	140	320	242	497	3	0	618	127	0	610	278	441	213	172	33	318	2	0	2	3	314	0	32	0	5	616	589	636	0	660	663	273	571	622	1	272	2	318	626	301	0	504	284	300	630	488	0	633	0	40	648	0	555	38	3	559	1	40	527	268	3	596	600	170	1	544	632	32	37	286
NC_063220.1	19000001	819961	819160	819329	819543	812436	817010	818649	817364	818262	817743	817574	819331	818235	84990	345410	816833	819175	815132	818435	819491	188366	221255	818145	243965	818132	817125	818445	817535	818814	806464	817403	817989	819458	812668	179758	818231	99315	818097	818216	818609	816954	817978	817904	817518	818619	818085	818520	817129	811993	817121	263235	817451	819280	818157	817955	818338	819152	421245	818126	816056	240603	469315	818660	810123	817464	819238	165233	282116	819408	818410	818880	819406	202589	819153	818888	224329	817837	819571	816818	819322	817988	817668	268957	553897	818575	818648	819355	819514	817469	819428	819406	819459	819363	819299	819587	819404	819382	819324	811412	803245	818314	811612	819345	818885	817271	818852	690314	817829	794806	780363	768728	818375	818516	439253	525410	818403	801577	813254	528496	686923	776691	817800	819546	818607	819570	816706	818435	818318	193037	819646	532349	816940	808142	818515	817636	816952	819180	817416	806152	817999	724502	819213	809774	819383	818021	819004	818858	758764	819230	816718	816747	818717	819181	819331	819011	819556	818353	762717	810584	817769	813258	807657	799817	818345	779823	814799	816727	806696	817907	704580	813838	805747	816287	788406	817055	809376	536	1	473	89	523	90	91	90	535	497	499	491	35	130	91	538	497	529	475	80	83	91	90	577	580	472	469	493	514	466	464	0	468	69	89	0	90	489	467	579	469	89	464	474	572	479	85	519	451	6	568	537	530	88	492	498	5	488	0	97	194	0	87	0	0	59	113	474	484	91	494	72	0	39	89	0	0	493	582	0	0	97	255	578	575	91	476	576	545	0	0	0	472	0	441	0	568	426	523	467	1	534	90	55	89	417	469	509	433	0	0	482	169	0	481	453	539	253	366	80	474	0	0	0	1	462	1	93	0	52	461	408	471	0	469	474	522	402	468	3	528	0	474	465	457	0	443	530	465	484	577	0	493	0	89	472	0	458	90	0	462	1	86	437	518	0	412	480	372	0	461	468	88	89	437
NC_063220.1	20000001	862789	862263	862314	862454	859079	860271	861613	860350	860842	861035	860564	861760	859917	77714	329016	859652	862266	857742	861521	862421	145681	222814	861230	188376	861175	860112	861570	860644	861854	858086	852058	860793	861946	858669	179190	860934	93689	861177	861010	861448	859938	860747	861112	860615	861684	860979	861339	859846	841953	860381	207780	860561	862242	861280	860300	861241	861697	404662	860169	859365	194096	394198	861477	842481	858983	862074	129143	218838	862344	858723	861606	862235	161748	861786	861656	186945	861146	862236	859468	862209	853810	859781	226256	480811	861563	861436	862458	862263	860522	862336	862004	862396	862158	862290	862363	862021	862156	862151	852434	829807	860643	854482	862279	861621	859661	861851	656524	860713	816353	796020	760881	859253	860852	373744	462880	860733	833752	853239	463724	643514	793950	860841	861745	858958	862490	858780	861158	860752	160858	862283	481791	858893	843695	861419	860435	858562	861571	860032	847519	860935	718260	862029	842638	861418	860637	861871	861643	768568	862133	858442	859369	861488	861667	862233	861966	862453	861191	767388	838281	860425	842265	837595	845128	860762	775824	857779	854471	836963	859050	664882	847921	833598	855187	815518	857139	849964	706	0	611	714	640	712	706	701	659	153	627	619	15	169	715	660	627	651	608	57	73	721	79	499	516	566	594	623	649	592	565	0	560	68	702	0	709	622	603	516	560	704	593	573	505	613	687	636	558	3	499	662	650	696	624	624	3	615	0	104	148	0	647	0	0	59	86	606	611	710	624	70	0	564	88	0	1	631	516	0	0	102	283	511	511	721	606	506	518	1	1	0	605	1	629	0	514	510	469	555	2	657	718	4	705	457	605	589	555	1	0	610	179	1	614	553	481	271	391	608	605	0	0	0	0	593	0	87	0	315	542	541	558	0	568	569	646	492	549	3	654	3	606	542	583	0	145	664	588	624	510	0	627	0	722	567	0	647	705	0	642	0	696	494	632	0	529	605	387	0	583	549	625	687	544
NC_063220.1	21000001	849125	848475	848461	848645	844346	846444	847842	846743	846721	847088	846690	847806	846167	71672	290359	846605	848156	845550	847648	848611	109763	207203	847422	158065	847300	847239	847718	846715	847896	838628	845613	847182	843005	843943	161954	847157	80771	847347	847356	847753	846642	846280	847207	846657	847955	847258	847813	846324	841159	846354	171681	846918	848582	847475	848141	847311	846271	364052	845846	846732	158024	323771	847555	828433	844396	848224	114048	155516	848790	845043	847507	848499	105185	847956	847798	177881	847446	848534	846770	848614	842058	845973	174369	387197	847882	847616	848553	848509	846785	848280	848179	848502	848294	848581	848632	848010	848267	848203	839006	796296	846310	840785	848632	848392	845726	848078	574925	847370	775870	762407	690596	844165	847525	261549	341318	847917	805104	836710	360388	546205	746713	847305	848580	844248	848760	845340	847523	846904	96212	848595	381232	845438	823734	847780	847046	846879	848464	846249	835432	846994	650629	848324	819020	846644	846925	848058	847791	712608	848437	843779	846322	847936	848156	848436	848184	848840	847466	721751	805668	846026	814257	808587	835524	847132	706960	843809	837045	806710	843689	581227	827433	803127	838904	798115	839418	830741	587	0	709	567	681	582	576	578	702	3	716	713	0	117	594	696	680	696	712	42	37	590	58	472	479	717	687	724	660	689	718	0	675	34	581	0	586	712	692	478	712	576	688	729	469	717	570	644	702	0	465	708	695	591	715	712	4	703	0	54	63	0	508	487	0	39	34	711	695	576	720	28	0	728	67	0	0	730	479	0	0	71	236	474	472	595	707	464	476	0	0	0	707	0	722	0	755	657	408	700	0	703	597	1	584	365	704	573	549	0	1	712	129	4	707	617	431	225	373	431	712	0	40	0	1	696	0	50	0	177	689	627	725	0	732	736	688	629	702	132	688	0	707	696	677	0	3	698	667	714	469	0	723	0	594	720	0	502	580	0	504	0	572	519	658	0	631	680	354	0	629	692	480	547	632
