chrom	window_start	sites_total	calls_AL101	calls_AL102	calls_AL103	calls_AL114	calls_AL119	calls_AL120	calls_AL121	calls_AL124	calls_AL125	calls_AL127	calls_AL129	calls_AL133	calls_AL134	calls_AL137	calls_AL138	calls_AL141	calls_AL142	calls_AL143	calls_AL146	calls_AL149	calls_AL153	calls_AL155	calls_AL156	calls_AL159	calls_AL160	calls_AL162	calls_AL166	calls_AL170	calls_AL173	calls_AL174	calls_AL175	calls_AL176	calls_AL177	calls_AL178	calls_AL180	calls_AL181	calls_AL182	calls_AL184	calls_AL185	calls_AL187	calls_AL189	calls_AL193	calls_AL196	calls_AL197	calls_AL199	calls_AL200	calls_AL201	calls_AL204	calls_AL207	calls_AL208	calls_AL209	calls_AL210	calls_AL213	calls_AL215	calls_AL216	calls_AL220	calls_AL223	calls_AL231	calls_AL238	calls_AL241	calls_AL242	calls_AL243	calls_AL244	calls_AL246	calls_AL254	calls_AL255	calls_AL256	calls_AL263	calls_AL266	calls_AL269	calls_AL272	calls_AL273	calls_AL274	calls_AL276	calls_AL278	calls_AL279	calls_AL283	calls_AL284	calls_AL288	calls_AL292	calls_AL300	calls_AL303	calls_AL304	calls_AL307	calls_AL309	calls_AL313	calls_AL32	calls_AL35	calls_AL75	calls_AL82	calls_AL86	calls_AL88	calls_AL91	calls_AL92	calls_AL95	calls_AL97	calls_AL99	calls_K1423	calls_K1461	calls_K1542	calls_K1544	calls_K1567	calls_K1579	calls_K1580	calls_K1583	calls_K1603	calls_K1606	calls_K1608	calls_K16100	calls_K1614	calls_K1617	calls_K1618	calls_K1623	calls_K1627	calls_K1632	calls_K1640	calls_K1650	calls_K1660	calls_K1663	calls_K1665	calls_K1669	calls_K1672	calls_K1680	calls_K1684	calls_K1693	calls_K1696	calls_K17007	calls_K17008	calls_K17010	calls_K17013	calls_K17014	calls_K17025	calls_K17028	calls_K17030	calls_K17032	calls_K17033	calls_K17034	calls_K17035	calls_K17037	calls_K17040	calls_K17042	calls_K17044	calls_K17045	calls_K17048	calls_K17052	calls_K17053	calls_K17056	calls_K17062	calls_K17064	calls_K17073	calls_K17077	calls_K17078	calls_K17081	calls_K17083	calls_K17087	calls_K17091	calls_K17094	calls_K17098	calls_K17099	calls_K17101	calls_K17102	calls_K17103	calls_K17104	calls_K17106	calls_K18010	calls_K18017	calls_K18019	calls_K18022	calls_K18034	calls_K18078	calls_K18083	calls_K18084	calls_K18091	calls_K19018	calls_K19019	hets_AL101	hets_AL102	hets_AL103	hets_AL114	hets_AL119	hets_AL120	hets_AL121	hets_AL124	hets_AL125	hets_AL127	hets_AL129	hets_AL133	hets_AL134	hets_AL137	hets_AL138	hets_AL141	hets_AL142	hets_AL143	hets_AL146	hets_AL149	hets_AL153	hets_AL155	hets_AL156	hets_AL159	hets_AL160	hets_AL162	hets_AL166	hets_AL170	hets_AL173	hets_AL174	hets_AL175	hets_AL176	hets_AL177	hets_AL178	hets_AL180	hets_AL181	hets_AL182	hets_AL184	hets_AL185	hets_AL187	hets_AL189	hets_AL193	hets_AL196	hets_AL197	hets_AL199	hets_AL200	hets_AL201	hets_AL204	hets_AL207	hets_AL208	hets_AL209	hets_AL210	hets_AL213	hets_AL215	hets_AL216	hets_AL220	hets_AL223	hets_AL231	hets_AL238	hets_AL241	hets_AL242	hets_AL243	hets_AL244	hets_AL246	hets_AL254	hets_AL255	hets_AL256	hets_AL263	hets_AL266	hets_AL269	hets_AL272	hets_AL273	hets_AL274	hets_AL276	hets_AL278	hets_AL279	hets_AL283	hets_AL284	hets_AL288	hets_AL292	hets_AL300	hets_AL303	hets_AL304	hets_AL307	hets_AL309	hets_AL313	hets_AL32	hets_AL35	hets_AL75	hets_AL82	hets_AL86	hets_AL88	hets_AL91	hets_AL92	hets_AL95	hets_AL97	hets_AL99	hets_K1423	hets_K1461	hets_K1542	hets_K1544	hets_K1567	hets_K1579	hets_K1580	hets_K1583	hets_K1603	hets_K1606	hets_K1608	hets_K16100	hets_K1614	hets_K1617	hets_K1618	hets_K1623	hets_K1627	hets_K1632	hets_K1640	hets_K1650	hets_K1660	hets_K1663	hets_K1665	hets_K1669	hets_K1672	hets_K1680	hets_K1684	hets_K1693	hets_K1696	hets_K17007	hets_K17008	hets_K17010	hets_K17013	hets_K17014	hets_K17025	hets_K17028	hets_K17030	hets_K17032	hets_K17033	hets_K17034	hets_K17035	hets_K17037	hets_K17040	hets_K17042	hets_K17044	hets_K17045	hets_K17048	hets_K17052	hets_K17053	hets_K17056	hets_K17062	hets_K17064	hets_K17073	hets_K17077	hets_K17078	hets_K17081	hets_K17083	hets_K17087	hets_K17091	hets_K17094	hets_K17098	hets_K17099	hets_K17101	hets_K17102	hets_K17103	hets_K17104	hets_K17106	hets_K18010	hets_K18017	hets_K18019	hets_K18022	hets_K18034	hets_K18078	hets_K18083	hets_K18084	hets_K18091	hets_K19018	hets_K19019
NC_063221.1	10000001	820593	819985	820153	820141	813996	818068	819006	818000	818709	818856	817620	815944	818474	61848	267211	818295	819309	818681	819044	820067	89281	176068	818844	119834	818990	818732	819178	818407	819502	811791	815503	819129	779810	813304	140140	818779	72573	818613	818804	818932	818578	815010	818562	818055	819334	818678	818939	818075	813840	817477	165760	818711	819998	818566	820082	819085	808573	347549	816966	818628	147348	282386	819149	802941	816644	819861	109962	142844	820338	817978	818739	820058	89732	819250	819321	195414	819483	820344	818506	820043	800282	817528	143978	369437	818853	818746	820094	820073	818257	819705	819896	820277	819946	819864	820217	815198	820104	819889	812707	763601	816616	814846	819913	820189	818155	819233	542237	819313	739408	727194	647233	813863	819331	286737	326566	819131	771471	804815	327116	501632	708003	819217	820129	814387	820358	816888	818567	818633	93589	820142	362614	816681	795681	818826	817621	818178	820346	816872	812883	818348	617224	819571	789592	818130	818007	819501	819283	682090	819708	815900	817699	819386	819251	820017	819857	820058	818834	696405	763150	816289	775396	776815	811817	819167	670183	813662	806378	773345	813168	529416	793289	761084	806975	773961	806674	802667	678	732	771	321	817	322	653	405	730	733	785	810	39	172	677	812	724	822	0	68	0	11	48	813	736	813	719	414	639	786	0	570	775	65	660	24	6	9	309	827	8	670	718	666	807	668	0	715	802	0	814	685	313	835	0	744	0	714	826	105	133	0	727	697	421	66	0	834	822	0	745	0	721	719	0	737	321	321	674	613	0	0	252	731	816	774	827	0	665	670	0	732	774	778	651	0	674	634	706	1	688	11	5	797	1	4	744	0	552	11	0	0	1	4	812	702	654	1	1	11	737	685	705	678	11	666	706	2	831	3	674	740	322	0	738	836	659	10	795	426	10	745	0	0	0	1	1	670	626	210	0	0	829	0	681	717	0	701	322	744	717	718	725	473	683	0	729	690	12	0	13	669	0	773	0
NC_063221.1	11000001	829426	828831	829029	829017	824261	826511	827992	826754	827290	827894	826967	826475	827376	72366	330542	827210	828412	826959	827951	828808	103460	218052	827878	140065	827807	827629	828018	827105	828377	820061	824371	827796	794554	822665	181155	827630	95949	827390	827506	828100	827722	825087	827448	826935	828284	827367	828061	826628	823098	826337	157981	827327	828724	827646	828862	827854	818686	373847	826205	826855	161600	278239	827808	807498	824791	828485	112869	132321	829210	824841	827661	828750	96604	827961	828245	202403	828178	829208	827619	828985	813315	826394	152864	347172	827761	827548	829021	828920	826822	828491	828658	829172	828930	828857	829147	825750	828967	828806	821120	758270	825070	821632	828804	828873	826438	828152	513518	827889	734061	725296	618242	823084	827932	223527	283132	827864	772226	811560	295048	465916	698544	828059	828959	822006	829132	825647	827626	827196	83646	828935	328653	825285	795986	828009	826852	826446	828800	825849	818499	827147	599541	828471	790656	826448	826855	828235	828147	670961	828619	823054	826848	828269	828289	828608	828618	828912	827518	674876	763450	824843	774940	779625	820157	827470	645414	822730	811437	768231	820597	498067	800468	761883	814620	773237	814366	806625	394	569	561	557	573	568	389	2	2	567	547	555	17	125	399	583	1	583	571	42	77	0	39	393	571	396	552	3	377	380	544	440	382	49	397	0	2	2	565	400	0	397	561	398	391	398	0	540	383	51	548	402	557	565	0	507	151	5	562	60	110	0	485	2	4	35	59	401	541	556	568	1	561	560	0	2	576	576	398	2	550	0	161	568	395	565	560	1	392	395	0	570	564	565	385	0	399	355	464	3	4	1	571	546	1	2	2	1	1	0	0	0	99	2	494	483	515	0	268	431	2	395	4	400	0	392	3	39	562	171	525	342	563	0	2	563	386	477	549	257	0	495	562	0	570	0	4	392	370	552	566	557	561	566	399	564	413	463	541	495	461	2	557	276	533	532	328	529	1	512	1	531	0	526	515
NC_063221.1	12000001	825407	824861	824929	824866	819365	822776	824224	823048	823447	824133	823910	819600	822613	38539	244901	824293	824139	823740	823881	824756	67866	142996	824421	84225	823745	824519	824239	822635	824412	818334	819631	823971	742776	819009	111013	823762	49320	823401	823737	823802	824177	819660	823334	822929	824079	823191	823880	822755	820681	822441	127121	823260	824746	823841	824696	823941	803271	306568	821635	824539	121147	256769	823757	805293	820730	824571	88685	115206	825253	822887	823390	824968	74744	824006	824349	185894	824756	825268	824711	824899	792125	822604	121142	330878	823870	823837	825010	824892	823080	824312	824779	824960	824936	824716	825098	817455	824863	824734	817719	756023	821022	820859	824843	825227	823112	824292	502903	824975	723935	729001	622921	818379	824583	267065	294023	824337	769226	809145	291459	465948	692675	824961	825234	817974	825169	822227	823763	823153	76835	825075	315388	821426	795794	823762	822920	823706	825169	821675	819443	822922	600087	824260	785461	822222	823008	824937	824011	667042	824710	819676	823926	824134	824159	824609	824599	825028	823775	670744	754000	820097	766941	770951	815393	823638	648646	819096	804336	767809	817351	497694	793722	755803	809286	768696	807888	805234	720	227	611	233	613	223	711	2	399	632	565	594	15	102	730	627	402	625	637	30	45	4	25	642	230	639	215	3	683	601	631	172	607	47	706	7	400	399	628	652	1	632	218	731	628	635	1	216	630	46	587	651	228	609	1	504	122	2	607	58	19	0	522	390	5	32	52	657	595	628	642	0	624	228	0	412	232	643	646	323	607	1	131	631	638	516	607	1	637	729	2	227	601	612	681	1	646	605	489	387	390	2	644	577	707	5	409	0	296	3	0	0	111	5	1	479	206	0	269	442	412	733	2	731	3	711	399	41	606	158	210	543	620	0	410	609	695	580	584	124	3	506	623	0	641	1	129	721	668	597	631	619	605	629	729	225	408	460	223	506	475	381	620	439	212	576	530	212	0	555	3	216	3	543	541
NC_063221.1	13000001	833403	832786	833062	832972	828233	830752	832212	831100	831198	831627	830466	827523	830646	53914	243059	831463	832401	831486	832135	832747	63637	160630	831808	77388	831779	831795	831963	830812	832480	826850	827220	831953	721814	828596	127611	831449	61785	831283	831675	832190	830763	827564	831654	831122	832006	831300	831771	830517	826108	830337	107264	831250	832641	832011	832134	831948	810757	269845	829514	830790	103083	217572	832027	807909	828445	832716	79534	98207	833189	829152	831430	832930	58920	831922	832233	152074	832318	833257	831433	832876	802430	830392	123318	295923	831703	831583	833019	832859	831024	832566	832883	833178	832937	832883	833144	824098	832905	832659	824071	751454	828688	826420	832864	832620	830320	832322	471155	831841	722403	710686	599342	826236	831331	228987	257900	832112	772111	813859	261850	432360	688747	832199	832880	824164	833124	827823	831204	831018	62353	833066	287928	828845	799854	831880	830517	830775	832556	829388	823485	831218	580442	832491	788926	829622	830759	832429	832153	652169	832559	826300	830805	832334	832204	832790	832611	832979	831428	649893	759014	828471	769138	770460	825409	831371	622537	825635	810863	761079	823979	462340	796176	749972	815255	768221	814137	807532	687	250	672	255	602	251	660	1	833	623	620	647	24	115	689	619	806	619	626	54	83	11	42	727	248	736	235	1	665	718	616	187	716	49	674	58	816	808	607	745	10	735	106	680	735	742	0	238	730	52	649	750	244	672	1	557	129	1	673	70	43	0	558	780	5	34	54	757	650	603	630	6	614	250	0	832	250	627	747	687	595	14	136	626	736	625	668	0	737	679	2	246	667	674	680	0	743	683	546	794	643	138	638	645	682	7	835	2	583	10	0	0	113	13	0	531	83	3	239	436	823	697	9	697	9	675	808	47	666	154	223	637	608	0	830	679	639	553	637	9	11	575	613	0	627	0	434	690	638	669	614	616	664	622	691	245	378	550	239	583	571	792	612	414	234	566	623	230	2	554	130	235	1	603	554
NC_063221.1	14000001	833227	832722	832860	832847	831397	830448	831874	830658	831100	831585	829898	830022	830643	69684	330216	829736	832634	831025	831939	832639	101210	215793	831518	125052	831671	830800	831965	830980	832227	829033	828916	831605	803573	831201	170041	831262	86795	831535	831526	831865	830254	828553	831438	831043	832004	831353	831759	830521	827787	830430	155017	831003	832616	831697	832795	831532	822964	373223	830706	830049	152883	278763	831820	812239	828465	832506	106334	133006	833111	829404	831618	832704	90037	831839	832052	194292	831513	832957	830638	832713	819041	830380	149336	338108	831788	831469	832871	832815	831187	832548	832479	832965	832614	832696	833053	829770	832793	832715	823378	759278	829363	826538	832623	832879	829851	832075	506891	831303	733516	723022	620276	825790	831555	268423	284237	831911	777658	816092	297100	465554	701474	831447	832766	825552	832916	828789	831615	831074	85593	832842	318230	827814	800795	831601	830730	830309	832708	829120	822486	830917	601307	831616	794230	830058	830394	832014	831915	669614	832383	825829	829729	832004	831923	832650	832451	832792	831324	669411	763980	828579	776957	778973	824866	831485	647984	825163	812220	767666	823326	491491	797399	755840	816575	778214	815330	807973	467	529	623	525	1	528	447	0	531	3	601	609	18	0	468	1	524	1	2	48	1	1	0	612	532	611	518	1	461	591	2	447	608	48	455	27	524	517	1	620	1	604	2	463	607	612	1	500	606	0	608	626	517	622	1	557	5	4	621	79	107	0	538	506	2	50	0	625	590	2	4	0	3	531	0	531	529	2	618	449	1	47	196	4	600	1	619	1	616	465	1	526	615	624	603	1	622	565	519	507	3	526	3	586	467	4	526	0	395	1	1	1	1	0	1	496	0	0	3	28	531	472	3	472	0	459	524	0	622	2	481	537	3	0	532	612	451	3	605	2	0	547	1	0	2	1	420	467	435	614	2	1	622	1	471	518	1	520	516	553	535	509	2	349	492	3	523	483	1	2	420	474	5	558	1
NC_063221.1	15000001	833028	832450	832673	832549	830335	830488	831786	830573	831305	831613	830432	831025	831332	72379	363824	830602	832459	830938	831796	832457	129520	229251	831328	166074	831484	831134	831704	830772	832052	826218	829384	831395	818063	829604	188676	831258	91754	831356	831072	831641	830884	829030	831256	831109	831728	831119	831480	830306	828154	830254	193272	830996	832509	831564	832621	831549	825701	423148	830521	830538	218376	333065	831747	817362	828947	832162	144931	172075	832854	829526	831478	832470	110553	831710	831850	256714	831580	832766	830697	832478	823717	829981	179344	418263	831850	831365	832605	832514	830725	832262	832377	832714	832574	832277	832686	830617	832576	832507	822171	771648	829527	826287	832466	832072	829935	831816	554251	831941	750244	746766	648472	827960	831279	257914	323732	831646	785189	817667	348933	512889	718022	831817	832567	827659	832803	828487	831375	831013	106262	832677	374405	829003	808668	831367	830255	830813	832474	829081	822304	831200	634898	832016	799298	830476	830752	831875	831827	691392	832323	826967	830667	831920	831839	832310	832226	832536	831177	705305	779233	829345	789530	791024	823819	831318	679922	826308	819598	780302	825734	549086	806345	770264	821297	790797	819823	812415	695	472	564	632	140	636	670	166	548	187	677	668	37	69	691	192	535	143	189	78	47	2	22	758	478	762	464	170	672	738	186	435	741	117	684	44	535	539	317	765	3	750	183	680	747	756	1	469	757	19	670	773	640	689	1	640	61	0	682	119	124	0	604	540	173	66	18	775	664	187	189	0	189	473	0	550	643	324	767	495	182	26	214	186	744	321	684	1	764	691	1	475	563	568	649	1	762	684	574	514	235	291	193	654	683	2	550	2	155	2	0	0	29	0	1	567	0	1	83	506	206	694	0	694	0	671	536	16	685	48	443	689	320	0	544	685	662	165	661	3	2	595	190	0	191	1	478	687	642	672	190	189	683	186	695	471	129	560	625	601	581	531	185	477	450	176	643	437	169	170	239	441	1	635	159
NC_063221.1	16000001	838812	838358	838505	838415	836904	836362	837458	836612	836625	836364	835026	836766	836104	89991	364566	835505	838357	836103	837607	838206	122042	239439	836007	147589	837100	835825	837589	836603	837764	828031	834733	837152	815857	836430	200901	837034	106406	836925	837036	837511	835082	834910	836889	836555	837826	836995	837439	836219	828158	836144	163532	836878	838113	837202	838393	837262	831947	396504	836352	835212	177478	261053	837394	808589	834156	838037	120851	138301	838535	832448	836959	838288	104155	837426	837385	215449	836755	838544	835152	838355	829102	835874	170407	326641	837593	836973	838368	838428	836451	838088	838313	838530	838379	838315	838531	836640	838418	838336	828287	761738	835376	831056	838081	838059	835756	837735	496292	836255	733950	715842	618870	831748	837069	210849	268708	837372	778856	822970	279468	453824	706256	836394	838385	828845	838580	834548	837011	836844	81061	838550	308035	834143	798422	837226	836587	835998	838262	835697	828402	836740	598363	837664	792599	835278	836475	836659	837564	672976	838148	830769	835207	837678	837756	838282	837951	838479	837164	661410	769935	834032	772059	783566	828769	836690	635733	833067	817778	768881	830255	480470	799170	763601	821163	777161	822820	814449	478	583	462	632	470	625	457	260	494	680	411	416	29	194	477	685	474	475	681	30	124	9	68	378	576	384	564	263	469	369	666	502	380	67	465	40	484	479	621	388	6	380	560	472	390	380	1	552	381	81	413	393	617	425	9	399	243	6	423	43	107	0	382	455	271	53	86	388	410	662	690	0	664	573	2	485	627	624	388	440	652	0	130	675	382	631	421	1	379	471	9	576	454	468	469	1	388	355	341	462	447	8	693	402	476	7	491	5	2	7	0	0	77	5	1	340	9	5	276	307	0	482	5	481	7	463	472	45	418	152	527	319	607	0	493	430	454	603	399	9	7	122	673	0	684	1	296	477	442	419	683	674	422	674	481	558	431	347	613	369	344	469	671	287	542	626	306	530	204	600	9	535	319	394	577
NC_063221.1	17000001	841910	841210	841157	841288	833729	838805	840288	839454	839635	839033	838294	839705	838505	71909	315069	838426	840608	839275	840322	841230	122103	196290	839529	163658	840099	838937	840459	839501	840733	833480	837603	840053	823488	834168	165155	839804	86444	839689	839788	840477	838352	838128	839953	839306	840532	839734	840545	838929	828650	838711	179580	839338	841213	839954	841008	840155	835671	369461	837658	838080	178399	304102	840294	820446	837556	840895	121154	171914	841507	838179	840221	841349	121749	840810	840429	204601	839885	841298	838951	841333	830241	838958	177679	378525	840151	840048	841232	841413	839555	840927	841092	841524	841179	841121	841449	839166	841368	841073	832689	785677	838901	834758	841076	841204	838797	840482	561078	839482	761332	739139	672034	836988	840337	299365	342492	840630	793848	828209	350525	529056	728582	839537	841593	836275	841547	837927	840180	839780	115202	841467	371025	836851	812590	840166	839534	839300	841072	838423	830761	839560	638848	840756	810974	839351	839536	840122	840627	696339	841046	836271	837791	840521	840771	841156	841003	841477	839962	699703	791616	837832	800741	802646	828421	839872	686422	833992	826049	791868	835558	559085	813107	786901	828153	781611	829338	822345	580	589	603	460	558	475	574	561	636	673	585	589	34	184	590	670	616	566	668	14	106	19	73	208	590	204	564	567	579	206	657	536	196	31	570	41	632	629	628	206	4	549	560	578	207	539	0	551	204	86	115	552	466	605	2	121	209	12	604	15	106	0	528	601	571	57	107	211	600	663	667	2	667	576	8	636	481	637	205	558	648	0	203	682	541	637	609	0	207	583	1	574	604	632	577	0	210	189	529	600	603	6	678	584	584	16	643	15	1	13	0	0	146	10	0	542	14	1	325	473	0	593	5	600	19	565	614	80	609	218	533	163	630	0	639	643	568	588	595	13	19	18	666	0	674	0	437	593	553	615	674	657	617	666	586	571	464	551	465	567	536	618	658	411	540	635	166	533	325	629	18	530	507	570	582
NC_063221.1	18000001	845952	845314	845294	845476	841432	843401	844418	843560	843696	843330	842373	844214	843941	80513	300999	842390	845193	843465	844543	845422	133624	214568	843667	170238	844282	843190	844814	843491	844926	835927	841737	844269	832542	841183	175034	844277	89482	844183	844223	844495	842694	842565	844357	843502	844769	844039	844497	843289	841310	843128	186593	844010	845218	844376	845405	844364	839588	367744	842947	842506	187369	332932	844629	826961	841593	845250	131453	174987	845755	842640	844383	845470	120810	844849	844697	204270	843582	845528	842376	845482	838256	843039	187569	422637	844581	844394	845486	845373	843571	845007	845190	845414	845384	845300	845643	843956	845485	845315	835751	794623	843260	837392	845368	844468	842672	844942	574432	843285	773699	758954	688523	841626	844355	288066	353900	844337	802510	832813	376527	555801	742927	843448	845472	841077	845634	841573	844252	843929	108536	845481	387267	841739	823652	844433	843520	842822	844755	842863	834830	843349	657213	844902	818757	843640	843703	844034	844676	717413	845211	840175	842300	844912	844312	845218	845196	845542	843976	719222	802071	842005	810501	805590	832173	843925	715537	839453	832686	803031	840020	582810	823671	796518	834593	799026	833223	826484	609	543	600	655	616	664	598	620	691	688	95	91	4	165	613	692	681	631	695	59	134	1	66	589	541	605	519	639	588	582	680	491	589	97	604	33	681	679	796	606	0	679	530	611	587	679	0	528	586	72	0	694	661	97	0	0	198	0	97	95	132	0	80	671	632	8	81	613	92	681	693	0	685	528	0	696	675	810	605	627	675	0	27	682	682	809	94	0	598	609	0	538	599	605	597	0	604	548	83	665	632	5	696	90	605	0	692	0	1	1	0	0	141	0	1	81	1	2	372	78	1	545	0	615	0	601	679	46	98	217	509	536	790	0	687	96	589	622	91	2	0	1	693	0	698	1	77	612	577	95	684	675	98	687	542	538	494	78	652	92	85	668	671	446	520	663	533	508	364	624	5	506	88	90	624
NC_063221.1	19000001	830546	830023	830235	830191	823168	828237	829328	828274	827926	828655	828144	820335	826920	52158	239733	828794	829056	828551	829391	829948	59522	154636	828975	75320	829087	828866	829299	828159	829680	822616	824693	828917	606490	823589	127101	828844	60906	828753	828987	829123	828782	823942	828765	828336	829365	828490	829183	828370	820673	827670	100387	828646	829951	829231	828432	829357	776621	282851	826213	828908	98474	202766	829009	802891	825478	829775	75316	94121	830015	826184	828438	829968	57769	829102	829191	155317	829404	830368	828919	830210	767816	827440	105558	285972	828908	828697	830138	830036	828450	829703	829965	830273	829942	829893	830398	814686	830237	830009	822614	749028	825724	824627	829955	830229	828171	829628	465154	829177	711196	701690	602695	821758	829264	223862	253853	829379	765443	813271	256737	419285	681646	829294	830343	820217	830266	827142	829019	828385	59897	830254	284864	826119	788157	828981	828389	827685	830327	826830	821716	828040	575602	829532	779146	826879	827978	829511	829196	649122	829817	823931	827959	829437	829481	829899	829815	830075	828931	648404	750853	825276	760087	768836	821404	828980	619462	823037	805492	756345	820458	451835	790688	745422	811895	767313	810107	804415	498	502	3	472	2	498	489	2	793	678	1	1	2	106	506	671	781	2	683	41	45	0	37	670	505	667	487	1	473	639	662	247	643	63	491	38	774	783	667	683	0	668	585	501	671	670	0	464	666	43	1	688	494	1	0	1	131	1	1	51	69	0	1	762	2	0	48	687	1	659	685	0	665	497	0	806	503	685	687	591	659	42	3	677	669	687	1	0	678	502	0	499	3	3	526	0	681	623	1	770	745	636	690	1	489	0	799	460	0	1	0	0	105	0	0	1	0	3	282	0	0	502	1	503	0	497	768	34	1	157	462	558	679	0	796	256	481	598	248	5	0	0	665	0	688	0	3	499	457	252	674	669	0	678	500	495	433	1	484	1	1	770	656	422	468	627	545	447	293	584	499	447	1	1	612
NC_063221.1	20000001	825555	825066	825162	825123	815447	823214	824062	823073	822718	824190	824065	791859	821931	26732	139941	824956	823276	823916	824174	825012	24861	92586	824079	28070	824067	824944	824335	822953	824688	815373	817163	824189	405908	813058	69904	823678	31871	823626	823867	824181	824590	815577	823629	823210	824442	823354	824366	822908	814856	822847	63758	823340	824988	823800	819724	823881	712025	182159	818701	824803	47996	149058	824079	796533	819942	824767	43013	66895	822614	821814	823146	825059	36303	823975	824516	110963	825112	825361	824826	825234	694988	822349	73846	237338	823770	823466	825132	825088	823592	824647	825012	825290	824982	824947	825334	778112	825158	825032	818961	723135	819239	820244	824776	825428	823022	824658	433872	825143	688367	690511	558783	814207	824881	198139	228484	824482	752789	803080	223276	378335	660061	825073	825316	812888	825341	822402	823863	823531	46114	825243	254584	820730	776049	823918	822933	823048	825326	821335	819694	823136	554771	824543	766328	820647	822920	825297	824071	630655	824825	818343	824087	824338	824450	824996	824784	825155	823446	616769	716979	819239	727025	747828	818655	824036	576934	818310	795348	735896	813371	408124	779195	722256	798481	752421	802267	798444	842	289	714	402	710	431	825	583	693	578	0	0	1	46	737	572	700	714	584	13	33	0	4	575	737	716	715	597	767	661	584	165	658	23	716	8	687	693	575	728	2	576	817	838	706	581	0	673	704	24	0	588	429	0	1	0	59	0	244	18	53	0	207	661	600	0	19	736	0	566	587	0	576	717	2	713	438	584	734	377	571	33	47	577	568	583	243	0	719	838	0	733	701	717	619	0	730	676	199	674	748	788	593	229	729	0	710	496	0	0	0	237	81	0	0	483	0	0	196	1	0	737	0	844	0	825	681	26	0	127	684	598	562	0	712	838	807	534	794	7	0	0	567	0	593	0	156	841	782	828	581	576	1	583	732	711	349	1	699	205	0	676	567	365	682	508	539	668	218	486	573	627	184	216	486
NC_063221.1	21000001	832803	832378	832517	832389	830591	830116	831417	830370	830526	830359	829612	829910	830651	65119	296451	829716	832239	830867	831409	832291	81037	193146	830249	99948	831196	830473	831376	830607	831960	828638	827601	831199	813453	829288	159436	831082	81737	831046	831176	831409	829855	828641	831143	830224	831624	830990	831422	830054	827357	830193	116127	830764	832345	831197	832496	831511	820926	341103	829908	829752	126409	243151	831389	807766	828040	831985	90319	105191	832646	827946	830837	832359	67549	831576	831589	168388	830634	832414	830031	832370	818121	829812	132057	325749	831413	830887	832358	832320	830810	832072	832172	832607	832335	832226	832527	829654	832310	832323	823173	764483	829423	825894	832232	831930	830154	831769	503925	831209	736901	721827	630205	825926	831592	258877	283622	831402	783066	816916	279386	468874	701780	830663	832437	825399	832555	828878	831082	831067	64958	832447	307787	828475	800464	831274	830397	830419	832119	829434	824508	830499	599856	831739	795294	829873	830383	830956	831651	670413	831885	826598	829018	831711	831587	832254	832144	832418	831014	671961	766249	828981	781684	784171	824813	831208	650920	825946	812729	774932	825197	494217	800302	763515	817692	781613	816553	810510	486	602	481	7	713	3	478	690	581	551	1	0	0	113	710	548	603	714	714	30	84	1	28	696	709	520	678	700	483	638	535	597	496	55	690	33	603	610	578	525	2	526	544	479	656	538	1	661	502	38	1	552	3	0	1	1	165	383	601	41	101	0	504	584	700	0	45	672	1	688	547	0	541	694	0	585	3	619	527	511	691	50	161	543	697	618	605	1	521	486	1	700	486	485	542	1	527	481	521	582	451	611	718	571	699	2	583	432	266	0	0	592	125	1	1	568	0	0	327	1	402	706	377	485	0	474	594	31	1	188	665	466	596	0	577	559	465	478	535	3	0	3	705	0	718	1	410	482	456	551	708	697	0	710	704	675	485	0	680	549	2	592	536	391	645	514	452	657	257	497	564	644	491	549	603
